image,pred,lon,lat,min_probs,max_probs,mean_probs
823.jpeg,0.9512268,11841028.848966025,1158974.5933667177,0.8541557416319847,0.8541557416319847,0.8541557416319847
497.jpeg,0.95114857,11755948.225805456,1168855.4602605486,0.9660540074110032,0.9660540074110032,0.9660540074110032
777.jpeg,0.95107275,11818703.968303498,1163263.5243844478,0.953851230442524,0.953851230442524,0.953851230442524
55.jpeg,0.9506562,11875651.389987191,1164108.1182722892,0.8902675211429596,0.8902675211429596,0.8902675211429596
263.jpeg,0.95058054,11797575.475902831,2379021.385483561,0.9644574373960496,0.9644574373960496,0.9644574373960496
366.jpeg,0.9503034,11796118.85422204,2330540.8854893805,0.9510992988944054,0.9510992988944054,0.9510992988944054
759.jpeg,0.9501056,11810413.623495787,1163012.964330294,0.5104288253933191,0.5104288253933191,0.5104288253933191
975.jpeg,0.9498872,11814049.075399388,1270465.0426014615,0.9604428708553314,0.9604428708553314,0.9604428708553314
363.jpeg,0.9494198,11797777.319104403,2333558.3370470754,0.93917216360569,0.93917216360569,0.93917216360569
824.jpeg,0.9493396,11842005.310805377,1158933.157770241,0.1396232740953564,0.4664702033624053,0.3030467387288809
358.jpeg,0.94909793,11798473.1868192,2336343.175056091,0.944264605641365,0.9626230001449584,0.9534438028931618
970.jpeg,0.949096,11811783.101617957,1266296.3934450997,0.958848387002945,0.958848387002945,0.958848387002945
608.jpeg,0.9490897,11810493.416862505,1271556.513544858,0.9564476311206818,0.9564476311206818,0.9564476311206818
277.jpeg,0.9481735,11805219.120856969,2353244.9038314256,0.9597405269742012,0.9597405269742012,0.9597405269742012
188.jpeg,0.9481273,11819558.245180843,2422340.641642668,0.9532542005181311,0.9532542005181311,0.9532542005181311
431.jpeg,0.94799495,11835601.414069315,2324791.1223094384,0.9613590762019156,0.9613590762019156,0.9613590762019156
443.jpeg,0.94792414,11839299.54379432,2325496.015807894,0.9619148224592208,0.9619148224592208,0.9619148224592208
308.jpeg,0.9477382,11802167.338799823,2349463.945498828,0.9614895433187484,0.9614895433187484,0.9614895433187484
507.jpeg,0.9474527,11757020.91769876,1172927.9708790253,0.2989995367825031,0.958176963031292,0.6285882499068975
918.jpeg,0.94706434,11732784.717949769,1160639.7326403237,0.968665473163128,0.968665473163128,0.968665473163128
885.jpeg,0.9463674,11786678.558301466,2295302.867352027,0.9664546251296996,0.9664546251296996,0.9664546251296996
272.jpeg,0.9462317,11806454.73836699,2356250.054450389,0.965070478618145,0.965070478618145,0.965070478618145
286.jpeg,0.9461971,11805392.0595393,2350421.4467556733,0.7269401773810387,0.7269401773810387,0.7269401773810387
334.jpeg,0.9460175,11794971.756121278,2344854.9379271525,0.9632725045084952,0.9632725045084952,0.9632725045084952
