image,pred,lon,lat
Hung Yen City-760,0.45310360193252563,20.693375879071755N,106.0604834239998E
Yên Mỹ District-836,0.45298057794570923,20.909783677990394N,106.004645319765E
Tây Ninh City-385,0.4529748260974884,11.336695306338685N,106.11413250131899E
Tam Điệp-502,0.4529709815979004,20.149339742500864N,105.91535744075173E
Tây Ninh City-211,0.45282411575317383,11.320525705184194N,106.12787669529285E
Yên Mỹ District-425,0.45279619097709656,20.88283434273211N,105.99599139153777E
Go Cong Town-38,0.45276719331741333,10.344185670229495N,106.65941229431952E
Châu Thành District-519,0.45268213748931885,10.267786604882478N,106.37722350188557E
Binh Minh Town-247,0.4526211619377136,10.01807667186116N,105.85426827749285E
Cao Lanh City-909,0.45258331298828125,10.475613007816472N,105.62764873122678E
Cao Lanh City-956,0.4524948000907898,10.481002874867958N,105.58106064374226E
Long Xuyen City-740,0.45240914821624756,10.374483341312532N,105.41940946379876E
Go Cong Town-346,0.4523731470108032,10.379219806064155N,106.65941229431952E
Ninh Bình-519,0.4523547291755676,20.27117174426389N,105.95434624853E
Tây Ninh City-610,0.45226287841796875,11.35555984101892N,106.08939295216604E
Châu Thành District-305,0.4522610306739807,10.262396737830992N,106.20192839871976E
Mỹ Tho-405,0.4519774317741394,10.358354739008243N,106.34644682290167E
Bac Giang City-503,0.45185738801956177,21.283394677534172N,106.15913504471978E
Long Hồ District-731,0.4517446756362915,10.180939639532488N,105.92631735643175E
Duy Tiên District-82,0.4517299234867096,20.57557977386025N,105.95905252570155E
Bến Tre City-307,0.45171064138412476,10.230025338971585N,106.36253914363303E
Châu Thành District-1291,0.451349675655365,10.289346073088419N,106.18001651082403E
Cao Lanh City-1190,0.45114707946777344,10.49986740954816N,105.56735826507033E
Thái Bình-295,0.45113176107406616,20.441942775542895N,106.38384635113702E
Bến Tre City-214,0.45100072026252747,10.221940538394358N,106.34884649404725E
Go Cong Town-1207,0.4508642554283142,10.468152612413686N,106.64297212101346E
Châu Thành District-1475,0.4508308172225952,10.292041006614165N,106.39639640379431E
Châu Thành District-1577,0.45082753896713257,10.294735940139905N,106.3909184318204E
Thanh Liêm District-452,0.4506176710128784,20.42349601021191N,105.9275776143036E
Binh Minh Town-949,0.45058661699295044,10.082755076478954N,105.85700517877159E
Long Xuyen City-1234,0.4505835771560669,10.420297211250164N,105.41393007181749E
Binh Minh Town-917,0.45058003067970276,10.080060142953212N,105.83510996854167E
Cai Lậy Town-276,0.45046424865722656,10.384418571965746N,106.11832032802134E
Yên Mỹ District-820,0.4504566490650177,20.907088744464566N,106.06522281735575E
Mỹ Hào District-958,0.4503477215766907,20.971615079734764N,106.07621902513017E
Tây Ninh City-573,0.45028603076934814,11.352864907493174N,106.09489062975555E
Cao Lanh City-823,0.45005545020103455,10.467528207239239N,105.63587015842995E
Phu Ly City-936,0.45005249977111816,20.57475387903431N,105.95022545507697E
Long Hồ District-1776,0.4498083293437958,10.269872445881987N,106.00573358260351E
Trà Vinh City-542,0.44977232813835144,9.971523308822372N,106.32355734813949E
Cao Lanh City-891,0.4497600197792053,10.475613007816472N,105.57832016800789E
Hung Yen City-816,0.4496898055076599,20.701460679649237N,106.04320252430756E
Sa Đéc City-460,0.4496496915817261,10.327354674249115N,105.7381231385757E
Mỹ Hào District-951,0.44947266578674316,20.968920146208937N,106.0877599348412E
Phu Ly City-619,0.44923287630081177,20.550499477301887N,105.90130015169234E
Mỹ Tho-898,0.4491925835609436,10.393388874842904N,106.31905067271485E
Chau Doc City-141,0.4491845965385437,10.63649647146294N,105.09328035762555E
Châu Thành District-1673,0.44916996359825134,10.297430873665649N,106.3744845158986E
Binh Minh Town-562,0.4491543471813202,10.04502600711857N,105.8597420800503E
Ninh Bình-597,0.4491018056869507,20.284646411893N,105.96583578475317E
Long Hồ District-1842,0.4490969777107239,10.275262312933473N,105.9865641487E
Yên Mỹ District-206,0.4490621089935303,20.866664741577143N,106.039261032674E
Hoa Lư District-1067,0.4490298628807068,20.297704314771725N,105.93634534778548E
Long Xuyen City-680,0.4489315152168274,10.369093474261044N,105.43584763974262E
Binh Minh Town-104,0.44889479875564575,10.004602004232451N,105.83784686982041E
Châu Thành District-1877,0.44888898730278015,10.302820740717133N,106.38544045984646E
Mỹ Hào District-181,0.44883662462234497,20.90693667511487N,106.10218607197996E
Cai Lậy Town-1417,0.4487716853618622,10.467961511263793N,106.12654083874648E
Thanh Liêm District-1641,0.448713481426239,20.493564281883323N,105.90169259057785E
Châu Thành District-656,0.44869643449783325,10.273176471933965N,106.20466738470672E
Thanh Liêm District-803,0.448659747838974,20.445055478418503N,105.92182538680898E
Bac Giang City-351,0.4486522078514099,21.27261494343084N,106.14178355728613E
Trà Vinh City-724,0.44861772656440735,9.99038784350256N,106.31534904879615E
Binh Minh Town-484,0.44849544763565063,10.039636140067094N,105.83237306726295E
Thái Bình-57,0.4484937787055969,20.41768837381049N,106.32919746026477E
Châu Thành District-57,0.44840770959854126,10.248922070202282N,106.22931825858942E
Vĩnh Long-414,0.4483832120895386,10.259777138980082N,105.8898159859218E
Châu Thành District-834,0.44837480783462524,10.275871405459705N,106.42652524965094E
Binh Minh Town-529,0.44837477803230286,10.042331073592832N,105.86247898132903E
Thanh Liêm District-632,0.448133647441864,20.434275744315205N,105.95058652428204E
Tây Ninh City-120,0.44812604784965515,11.312440904606953N,106.08389527457648E
Long Hồ District-1977,0.44803595542907715,10.286042047036446N,105.94274829977763E
Mỹ Tho-229,0.447964072227478,10.344880071379526N,106.40397873829403E
Yên Mỹ District-1001,0.447868287563324,20.92325834561954N,106.00752996250745E
Go Cong Town-985,0.44784605503082275,10.435813410104764N,106.62653194770735E
Hung Yen City-378,0.44783854484558105,20.644867075606896N,106.06624372389724E
Hiệp Hòa District-1885,0.4477781057357788,21.36185068273349N,105.96881502652796E
Vĩnh Long-287,0.4477708339691162,10.251692338402854N,105.89529331299819E
Hiệp Hòa District-1455,0.4477435350418091,21.337596281000984N,105.98038746279394E
Châu Thành District-1012,0.4476943612098694,10.281261272511195N,106.31422682418535E
Châu Thành District-2561,0.44763967394828796,10.327075142448816N,106.34161668405501E
Hiệp Hòa District-1971,0.44758832454681396,21.36724054978516N,105.98617368092694E
Cai Lậy Town-1270,0.44748759269714355,10.45718177716082N,106.10735964705452E
Cai Lậy Town-636,0.44734588265419006,10.40867297369744N,106.14298186019671E
Chau Doc City-24,0.44730907678604126,10.61763193678273N,105.0850528214343E
Long Hồ District-1599,0.44729509949684143,10.248312977676049N,106.00025660148823E
Binh Minh Town-1063,0.4472251534461975,10.096229744107665N,105.83510996854167E
Thanh Liêm District-434,0.44713497161865234,20.42349601021191N,105.87580756685209E
Phu Ly City-124,0.44710975885391235,20.515465341466168N,105.97324912725799E
Binh Minh Town-406,0.4471038579940796,10.031551339489868N,105.88163729028024E
Cao Lanh City-267,0.4470980167388916,10.427104204353089N,105.63038920696117E
Ninh Bình-396,0.4470256567001343,20.255002143108964N,105.96296340069738E
Yên Mỹ District-941,0.446998655796051,20.917868478567893N,106.01041460524985E
Châu Thành District-971,0.44695189595222473,10.281261272511195N,106.20192839871976E
Duy Tiên District-1285,0.44694554805755615,20.66990244726414N,105.99648745055771E
Go Cong Town-1132,0.446912556886673,10.449288077733481N,106.65119220766648E
Tây Ninh City-468,0.4467080533504486,11.34478010691593N,106.08664411337125E
Hiệp Hòa District-755,0.4466833174228668,21.297172278113482N,105.98906678999342E
Bến Tre City-552,0.44664740562438965,10.24619494012604N,106.40635562230747E
Mỹ Tho-792,0.446636825799942,10.385304074265676N,106.33822797784565E
Mỹ Hào District-582,0.4465577006340027,20.939275877424816N,106.13969402854079E
Châu Thành District-1637,0.4464856684207916,10.297430873665649N,106.27588102036785E
Long Hồ District-768,0.4464840292930603,10.183634573058232N,105.87702452639412E
Thanh Liêm District-289,0.4464421570301056,20.410021342582795N,105.93908206929281E
Cai Lậy Town-1617,0.44620680809020996,10.486826045943998N,106.11832032802134E
Thanh Liêm District-1679,0.44619452953338623,20.49625921540915N,105.89306424933591E
Hiệp Hòa District-2312,0.44615259766578674,21.39957975209516N,105.96592191746147E
Tây Ninh City-822,0.44603288173675537,11.369034508647658N,106.12237901770331E
Châu Thành District-2466,0.44602108001708984,10.321685275397336N,106.34983364201592E
Bến Tre City-857,0.4460122287273407,10.27583920890921N,106.3406309042958E
Thanh Liêm District-387,0.4459942579269409,20.418106143160266N,105.94771041053473E
Phu Ly City-893,0.4459679126739502,20.572058945508484N,105.90417811071494E
Hiệp Hòa District-1351,0.44593125581741333,21.332206413949315N,105.98328057186043E
Cao Lanh City-244,0.4459206163883209,10.424409270827347N,105.68245824591448E
Bến Tre City-781,0.44588857889175415,10.265059474806238N,106.35432355388154E
Long Xuyen City-781,0.4458746910095215,10.377178274838275N,105.43858733573327E
Mỹ Hào District-147,0.44584283232688904,20.904241741589047N,106.07333379770245E
Mỹ Tho-424,0.4458359479904175,10.358354739008243N,106.39849950825668E
Hung Yen City-242,0.4458311200141907,20.63139240797777N,106.10080552328174E
Tam Điệp-495,0.4457196295261383,20.149339742500864N,105.89526165286318E
Bac Giang City-260,0.4456976652145386,21.261835209327504N,106.21697333616525E
Ninh Bình-506,0.4456603527069092,20.268476810738072N,105.96870816880897E
Bac Giang City-710,0.44561225175857544,21.299564278689168N,106.16491887386432E
Duy Tiên District-776,0.4456120431423187,20.640258178480057N,105.99360784095339E
Châu Thành District-1009,0.44552627205848694,10.281261272511195N,106.30600986622447E
Long Xuyen City-139,0.4454658627510071,10.320584670797672N,105.48242247158353E
Bac Giang City-77,0.4451649785041809,21.240275741120847N,106.22854099445433E
Bến Tre City-519,0.445084810256958,10.243500006600296N,106.43374092147899E
Duy Tiên District-664,0.4449193477630615,20.634868311428413N,105.94753408728424E
Trà Vinh City-377,0.44487428665161133,9.952658774142183N,106.31534904879615E
Hiệp Hòa District-1829,0.4448699951171875,21.359155749207655N,105.93409771773007E
Bến Tre City-638,0.4448513090610504,10.251584807177524N,106.41183268214176E
Cao Lanh City-392,0.44477126002311707,10.435189004930317N,105.61942730402366E
Châu Thành District-1394,0.4446668326854706,10.292041006614165N,106.17453853885011E
Hiệp Hòa District-1106,0.44461971521377563,21.318731746320154N,105.963028808395E
Cai Lậy Town-1673,0.44455552101135254,10.494910846521229N,106.11832032802134E
Hoa Lư District-582,0.44454440474510193,20.243805644255286N,105.93060039678204E
Phu Ly City-612,0.44446027278900146,20.550499477301887N,105.88115443853394E
Mỹ Tho-175,0.44436973333358765,10.34218513785379N,106.35740528297643E
Thanh Liêm District-288,0.4443553686141968,20.410021342582795N,105.93620595554552E
Cai Lậy Town-722,0.44433870911598206,10.416757774274666N,106.10735964705452E
Long Xuyen City-1114,0.4442525804042816,10.406822543621448N,105.43858733573327E
Hiệp Hòa District-1726,0.4442058205604553,21.353765882155987N,105.90227351799868E
Mỹ Tho-337,0.4440966248512268,10.35296487195676N,106.37932220312587E
Cao Lanh City-302,0.4440687894821167,10.429799137878831N,105.60846540108611E
Hiệp Hòa District-1774,0.44405806064605713,21.356460815681825N,105.90516662706519E
Hiệp Hòa District-1673,0.44404616951942444,21.34837601510432N,106.0266772078578E
Sa Đéc City-341,0.444021999835968,10.31118507309466N,105.72716607023149E
Cai Lậy Town-15,0.44390225410461426,10.357469236708317N,106.10735964705452E
Cao Lanh City-922,0.44376763701438904,10.478307941342212N,105.57832016800789E
Yên Mỹ District-1017,0.44374972581863403,20.92325834561954N,106.05368424638608E
Thanh Liêm District-1412,0.44373324513435364,20.48008961425421N,105.88443590809402E
Cai Lậy Town-525,0.44358041882514954,10.400588173120207N,106.1375015197133E
Châu Thành District-401,0.4435199797153473,10.265091671356737N,106.24575217451122E
Thái Bình-740,0.44343167543411255,20.48506171195607N,106.36658880665104E
Vĩnh Long-404,0.44341200590133667,10.257082205454338N,105.98293054622E
Cai Lậy Town-607,0.4434024393558502,10.405978040171693N,106.16216305188868E
Thái Bình-826,0.44340020418167114,20.498536379585197N,106.36371254923672E
Cao Lanh City-299,0.4433635175228119,10.429799137878831N,105.60024397388295E
Bến Tre City-100,0.4433559775352478,10.208465870765645N,106.37897032313595E
Long Hồ District-1340,0.44317108392715454,10.221363642418622N,105.9701332053541E
Châu Thành District-2124,0.4431331157684326,10.310905541294362N,106.28135899234178E
Go Cong Town-735,0.4431126117706299,10.416948875424564N,106.68681258316299E
Thanh Liêm District-1682,0.4430394768714905,20.49625921540915N,105.90169259057785E
Tam Điệp-959,0.4429522752761841,20.173594144233242N,105.91535744075173E
Long Xuyen City-153,0.4427254796028137,10.323279604323412N,105.44954611969584E
Long Hồ District-1159,0.4426034092903137,10.207888974789913N,105.9235788658741E
Châu Thành District-2201,0.4424464702606201,10.313600474820104N,106.24849116049816E
Yên Mỹ District-357,0.44237804412841797,20.877444475680456N,106.039261032674E
Cao Lanh City-347,0.44210249185562134,10.432494071404575N,105.61394635255486E
Duy Tiên District-1233,0.44200146198272705,20.66720751373832N,105.93025642965834E
Châu Thành District-953,0.4418547451496124,10.281261272511195N,106.1526266509544E
Châu Thành District-2580,0.44175833463668823,10.327075142448816N,106.39365741780736E
Duy Tiên District-108,0.4417306184768677,20.5809696409119N,105.96481174491018E
Hung Yen City-753,0.4415600299835205,20.693375879071755N,106.04032237435887E
Hiệp Hòa District-376,0.4415487051010132,21.272917876380987N,105.9283114995971E
Mỹ Hào District-151,0.44148141145706177,20.904241741589047N,106.08487470741343E
Cao Lanh City-90,0.4414520859718323,10.416324470250116N,105.60846540108611E
Long Xuyen City-1277,0.44124650955200195,10.425687078301653N,105.4084506798362E
Long Xuyen City-1142,0.44121047854423523,10.40951747714719N,105.4413270317239E
Trà Vinh City-256,0.44110432267189026,9.925709438884772N,106.35365444573176E
Binh Minh Town-734,0.44101065397262573,10.061195608273021N,105.81321475831177E
Thanh Liêm District-3,0.44086313247680664,20.364207472643802N,105.9275776143036E
Long Xuyen City-1265,0.44081011414527893,10.42299214477591N,105.43310794375199E
Ninh Bình-48,0.4407113790512085,20.214578140221647N,105.97732532097633E
Long Hồ District-1816,0.4406227469444275,10.272567379407732N,106.01668754483413E
Tây Ninh City-1508,0.4406009018421173,11.414848378585386N,106.16636043841969E
Vĩnh Long-560,0.4405820369720459,10.270556873083052N,105.91446395776545E
Long Hồ District-2164,0.4405673146247864,10.299516714665156N,105.96465622423881E
Binh Minh Town-524,0.440567284822464,10.042331073592832N,105.84879447493539E
Châu Thành District-1592,0.44056692719459534,10.294735940139905N,106.4320032216249E
Binh Minh Town-111,0.4404844045639038,10.004602004232451N,105.85700517877159E
Long Hồ District-511,0.44044575095176697,10.170159905429522N,105.94274829977763E
Thanh Liêm District-908,0.4404151439666748,20.450445345470147N,105.94483429678745E
Mỹ Hào District-618,0.44039472937583923,20.941970810950647N,106.12238266397425E
Sa Đéc City-549,0.4403849244117737,10.343524275403572N,105.72716607023149E
Châu Thành District-2097,0.4402845501899719,10.310905541294362N,106.20740637069366E
Châu Thành District-1874,0.44027554988861084,10.302820740717133N,106.37722350188557E
Yên Mỹ District-1009,0.439924418926239,20.92325834561954N,106.03060710444676E
Long Hồ District-884,0.4398882985115051,10.189024440109716N,105.89893245085528E
Châu Thành District-177,0.4398786127567291,10.25700687077951N,106.21288434266764E
Mỹ Tho-1002,0.43986231088638306,10.401473675420137N,106.40123912327536E
Châu Thành District-1780,0.4397943615913391,10.300125807191392N,106.3909184318204E
Hiệp Hòa District-2043,0.4397638440132141,21.372630416836827N,105.98617368092694E
Bến Tre City-8,0.43972450494766235,10.194991203136935N,106.38992444280454E
Ninh Bình-105,0.43970513343811035,20.22266294079912N,106.0003043934227E
Thanh Liêm District-1723,0.43968865275382996,20.498954148934974N,105.90456870432516E
Go Cong Town-902,0.439566969871521,10.430423543053276N,106.61831186105434E
Hung Yen City-345,0.4395560026168823,20.642172142081066N,106.04608267425627E
Sa Đéc City-28,0.4395228624343872,10.270761070208517N,105.7244268031454E
Mỹ Hào District-906,0.4395204484462738,20.960835345631452N,106.125267891402E
Thái Bình-197,0.4394110441207886,20.433857974965427N,106.39535138079431E
Long Xuyen City-905,0.4393894374370575,10.387958008941244N,105.41119037582685E
Mỹ Tho-103,0.4392438530921936,10.336795270802302N,106.32179028773353E
Bến Tre City-187,0.43919116258621216,10.219245604868616N,106.35158502396443E
Long Xuyen City-612,0.4391513168811798,10.363703607209557N,105.43584763974262E
Châu Thành District-1642,0.43913933634757996,10.297430873665649N,106.28957595030268E
Thái Bình-549,0.4391196072101593,20.46350224374949N,106.38097009372268E
Go Cong Town-525,0.43907490372657776,10.398084340744358N,106.66763238097258E
Hiệp Hòa District-378,0.4390314519405365,21.272917876380987N,105.93409771773007E
Châu Thành District-2390,0.43900930881500244,10.318990341871592N,106.32244378214627E
Bến Tre City-311,0.43888676166534424,10.230025338971585N,106.37349326330161E
Long Hồ District-1112,0.4388654828071594,10.20249910773843N,105.9810871675847E
Phu Ly City-138,0.4387665092945099,20.518160274991985N,105.91856790582808E
Tây Ninh City-1669,0.43865010142326355,11.431017979739876N,106.14986740565102E
Trà Vinh City-444,0.4386168122291565,9.960743574719407N,106.32355734813949E
Tây Ninh City-1587,0.4385925531387329,11.422933179162632N,106.13612321167716E
Thanh Liêm District-585,0.4385542869567871,20.43158081078939N,105.94195818304013E
Cai Lậy Town-219,0.4385502338409424,10.379028704914266N,106.16764339237213E
Tây Ninh City-676,0.4383922517299652,11.35825477454467N,106.16086276083013E
Cai Lậy Town-1456,0.4382995665073395,10.470656444789533N,106.1375015197133E
Long Hồ District-1970,0.4382971525192261,10.2833471135107N,106.0276415070647E
Cao Lanh City-835,0.4382532835006714,10.470223140764984N,105.58928207094542E
Châu Thành District-1292,0.43821898102760315,10.289346073088419N,106.18275549681101E
Binh Minh Town-503,0.43815600872039795,10.039636140067094N,105.88437419155898E
Châu Thành District-991,0.43811216950416565,10.281261272511195N,106.25670811845906E
Hoa Lư District-936,0.4378697872161865,20.286924580668437N,105.94496277429069E
Thanh Liêm District-433,0.4377730190753937,20.42349601021191N,105.8729314531048E
Bến Tre City-759,0.43771326541900635,10.262364541280496N,106.37075473338447E
Tây Ninh City-712,0.43770867586135864,11.360949708070418N,106.14986740565102E
Long Hồ District-1107,0.43767672777175903,10.20249910773843N,105.96739471479646E
Long Hồ District-1548,0.4376750886440277,10.240228177098823N,105.99204112981529E
Long Hồ District-2245,0.437636137008667,10.304906581716642N,106.00847207316117E
Châu Thành District-187,0.43758732080459595,10.25700687077951N,106.24027420253726E
Sa Đéc City-52,0.4375869929790497,10.27345600373426N,105.73538387148966E
Hiệp Hòa District-1609,0.43749457597732544,21.34568108157849N,105.97749435372745E
Yên Mỹ District-783,0.43747222423553467,20.904393810938735N,106.06810746009815E
Mỹ Hào District-268,0.4373803734779358,20.915021475692363N,106.125267891402E
Vĩnh Long-104,0.43728944659233093,10.238217670774144N,105.90077064007457E
Tam Điệp-723,0.43724608421325684,20.162814410129968N,105.86942421129227E
Long Hồ District-605,0.43720710277557373,10.175549772481004N,105.8879784886247E
Hiệp Hòa District-775,0.4371732771396637,21.299867211639317N,105.93120460866358E
Thái Bình-222,0.43711888790130615,20.436552908491254N,106.36946506406538E
Châu Thành District-635,0.43711191415786743,10.270481538408221N,106.44022017958578E
Tây Ninh City-1078,0.43709468841552734,11.385204109802151N,106.13612321167716E
Châu Thành District-2446,0.437068372964859,10.321685275397336N,106.28957595030268E
Mỹ Tho-584,0.4370008707046509,10.369134473111218N,106.39849950825668E
Cao Lanh City-715,0.4369383752346039,10.45944340666201N,105.58928207094542E
Thanh Liêm District-1694,0.4369356036186218,20.49625921540915N,105.94771041053473E
Cao Lanh City-924,0.43686920404434204,10.478307941342212N,105.58380111947665E
Sa Đéc City-679,0.43682771921157837,10.365083743609517N,105.71620900188725E
Cao Lanh City-1276,0.43680399656295776,10.507952210125394N,105.56461778933597E
Châu Thành District-1553,0.43671005964279175,10.294735940139905N,106.32518276813322E
Mỹ Tho-263,0.43662846088409424,10.347575004905272N,106.3930202782193E
Châu Thành District-285,0.43659457564353943,10.259701804305251N,106.42378626366397E
Cai Lậy Town-618,0.43658798933029175,10.40867297369744N,106.09365879584597E
Hiệp Hòa District-2298,0.4364926815032959,21.396884818569333N,106.00063922625938E
Châu Thành District-227,0.4364880919456482,10.259701804305251N,106.18001651082403E
Cai Lậy Town-1178,0.4364214837551117,10.449096976583586N,106.15668271140524E
Hung Yen City-831,0.43639546632766724,20.704155613175065N,106.02304147466661E
Cai Lậy Town-696,0.43628835678100586,10.414062840748926N,106.11832032802134E
Go Cong Town-998,0.43625685572624207,10.435813410104764N,106.66215232320387E
Bến Tre City-202,0.43624967336654663,10.219245604868616N,106.39266297272168E
Tây Ninh City-1163,0.43607276678085327,11.390593976853648N,106.13062553408761E
Châu Thành District-1348,0.4359978437423706,10.289346073088419N,106.3361387120811E
Bến Tre City-231,0.435996949672699,10.221940538394358N,106.39540150263886E
Thanh Liêm District-1054,0.43596625328063965,20.458530146047615N,105.94483429678745E
Châu Thành District-850,0.4359273314476013,10.27856633898545N,106.16906056687615E
Long Hồ District-759,0.43592703342437744,10.180939639532488N,106.00299509204586E
Hiệp Hòa District-1960,0.4357651472091675,21.36724054978516N,105.95434948119552E
Long Xuyen City-161,0.4357599914073944,10.323279604323412N,105.47146368762097E
Cai Lậy Town-524,0.4357393682003021,10.400588173120207N,106.1347613494716E
Cai Lậy Town-172,0.4356250464916229,10.376333771388522N,106.1347613494716E
Châu Thành District-2120,0.43548840284347534,10.310905541294362N,106.27040304839389E
Bến Tre City-394,0.43540477752685547,10.235415206023072N,106.41183268214176E
Hiệp Hòa District-987,0.4353698492050171,21.31064694574265N,106.01510477159182E
Mỹ Tho-567,0.4353443682193756,10.369134473111218N,106.35192605293904E
Cao Lanh City-697,0.43533140420913696,10.456748473136265N,105.62764873122678E
Long Hồ District-2315,0.4353236258029938,10.312991382293871N,105.9810871675847E
Cao Lanh City-364,0.43527618050575256,10.432494071404575N,105.6605344400394E
Hiệp Hòa District-1854,0.435274213552475,21.359155749207655N,106.00642544439235E
Chau Doc City-242,0.4352608919143677,10.647276205565918N,105.0850528214343E
Cai Lậy Town-871,0.43508946895599365,10.427537508377641N,106.14572203043844E
Sa Đéc City-565,0.4350891709327698,10.346219208929318N,105.72716607023149E
Hiệp Hòa District-1058,0.4350830316543579,21.31603681279432N,105.95434948119552E
Châu Thành District-1078,0.43497392535209656,10.283956206036935N,106.19097245477191E
Trà Vinh City-415,0.43490493297576904,9.958048641193665N,106.30714074945278E
Bến Tre City-767,0.4348837733268738,10.262364541280496N,106.39266297272168E
Tây Ninh City-467,0.43487268686294556,11.34478010691593N,106.08389527457648E
Châu Thành District-1072,0.4348512887954712,10.283956206036935N,106.17453853885011E
Cai Lậy Town-1376,0.4347379207611084,10.465266577738051N,106.11009981729622E
Long Hồ District-2027,0.43471279740333557,10.288736980562188N,105.9756101864694E
Trà Vinh City-730,0.43454059958457947,9.99038784350256N,106.33176564748287E
Cao Lanh City-342,0.434536874294281,10.432494071404575N,105.60024397388295E
Hiệp Hòa District-353,0.4344899356365204,21.270222942855153N,105.97460124466096E
Go Cong Town-21,0.4344159960746765,10.341490736703754N,106.65393223655084E
Duy Tiên District-431,0.4343341588973999,20.62139364379928N,105.96193213530586E
Duy Tiên District-570,0.43420302867889404,20.629478444376755N,105.95041369688856E
Thanh Liêm District-1893,0.4341815710067749,20.50973388303827N,105.96209097927128E
Hoa Lư District-177,0.4341272711753845,20.203381641367972N,105.95645267629762E
Vĩnh Long-172,0.4340236186981201,10.243607537825628N,105.90898663068909E
Tây Ninh City-1106,0.43394988775253296,11.387899043327902N,106.09489062975555E
Bến Tre City-306,0.43390709161758423,10.230025338971585N,106.35980061371586E
Hiệp Hòa District-1062,0.43386152386665344,21.31603681279432N,105.96592191746147E
Mỹ Hào District-788,0.433806836605072,20.952750545053963N,106.11084175426323E
Mỹ Hào District-935,0.4337339997291565,20.96622521268311N,106.07333379770245E
Go Cong Town-284,0.4337327778339386,10.371135005486924N,106.70051272758474E
Long Xuyen City-72,0.4336588680744171,10.315194803746184N,105.43584763974262E
Hiệp Hòa District-790,0.4336305260658264,21.299867211639317N,105.97460124466096E
Long Xuyen City-1252,0.4334316849708557,10.42299214477591N,105.39749189587363E
Chau Doc City-682,0.43323445320129395,10.676920474349108N,105.14538808683676E
Châu Thành District-1068,0.4331699311733246,10.283956206036935N,106.16358259490225E
Long Hồ District-678,0.43310636281967163,10.178244706006748N,105.9345328281047E
Hiệp Hòa District-819,0.43309807777404785,21.302562145165147N,105.93120460866358E
Ninh Bình-199,0.43308550119400024,20.23613760842822N,105.96296340069738E
Yên Mỹ District-256,0.43296200037002563,20.872054608628797N,105.97868353508328E
Bến Tre City-643,0.4329494833946228,10.254279740703268N,106.32693825471002E
Long Hồ District-1467,0.43285948038101196,10.232143376521591N,105.94274829977763E
Go Cong Town-774,0.43264520168304443,10.422338742476045N,106.60187168774827E
Cao Lanh City-606,0.43252649903297424,10.448663672559034N,105.65779396430501E
Tây Ninh City-417,0.4325220584869385,11.339390239864434N,106.11963017890854E
Long Hồ District-624,0.4325130581855774,10.175549772481004N,105.94000980922003E
Thái Bình-620,0.43250542879104614,20.471587044326956N,106.35508377699372E
Sa Đéc City-273,0.43247705698013306,10.300405338991688N,105.76003727526415E
Long Hồ District-1500,0.43247413635253906,10.234838310047335N,105.99204112981529E
Châu Thành District-2524,0.432460755109787,10.324380208923074N,106.36352857195072E
Cai Lậy Town-430,0.43244269490242004,10.395198306068721N,106.09091862560427E
Duy Tiên District-1216,0.4324217438697815,20.6645125802125N,106.02528354660092E
Châu Thành District-2512,0.4322969913482666,10.324380208923074N,106.33066074010716E
Yên Mỹ District-1091,0.43217504024505615,20.934038079722853N,106.039261032674E
Mỹ Tho-160,0.43213576078414917,10.34218513785379N,106.31631105769615E
Ninh Bình-315,0.4320600628852844,20.2469173425315N,105.96870816880897E
Yên Mỹ District-948,0.4320429563522339,20.917868478567893N,106.03060710444676E
Châu Thành District-1916,0.4319957494735718,10.305515674242878N,106.22657927260245E
Yên Mỹ District-510,0.4319649338722229,20.88822420978376N,105.99599139153777E
Binh Minh Town-708,0.4318448305130005,10.058500674747284N,105.81321475831177E
Châu Thành District-663,0.4316193759441376,10.273176471933965N,106.2238402866155E
Thanh Liêm District-1286,0.43157392740249634,20.472004813676733N,105.93620595554552E
Châu Thành District-2583,0.4315466284751892,10.327075142448816N,106.40187437576827E
Bến Tre City-551,0.4315214157104492,10.24619494012604N,106.4036170923903E
Cai Lậy Town-1516,0.43151307106018066,10.476046311841023N,106.11832032802134E
Long Hồ District-1867,0.43151047825813293,10.277957246459216N,105.95644075256588E
Tây Ninh City-106,0.4313368499279022,11.309745971081202N,106.11138366252419E
Cai Lậy Town-250,0.4313260614871979,10.381723638440002N,106.15120237092184E
Cai Lậy Town-874,0.43131428956985474,10.427537508377641N,106.15394254116356E
Bến Tre City-815,0.43121400475502014,10.270449341857724N,106.3241997247929E
Long Xuyen City-1061,0.43120574951171875,10.401432676569964N,105.43858733573327E
Bến Tre City-444,0.4311957061290741,10.240805073074556N,106.33789237437865E
Mỹ Tho-267,0.4311170279979706,10.347575004905272N,106.40397873829403E
Cai Lậy Town-865,0.43108972907066345,10.427537508377641N,106.12928100898819E
Duy Tiên District-933,0.4310559332370758,20.648342979057535N,106.01664471778795E
Châu Thành District-2122,0.4310550391674042,10.310905541294362N,106.27588102036785E
Mỹ Hào District-85,0.43102315068244934,20.896156941011558N,106.09641561712445E
Phu Ly City-1016,0.4309762418270111,20.582838679611783N,105.95885933214484E
Long Xuyen City-20,0.4309677481651306,10.307110003168955N,105.45228581568648E
Phu Ly City-649,0.43088191747665405,20.55319441082771N,105.88403239755658E
Ninh Bình-536,0.4308032989501953,20.273866677789716N,105.95147386447422E
