,image,pred,lon,lat
149,500.jpeg,0.9593026,11753367.826868942,1173556.270004294
150,254.jpeg,0.9592789,11802689.001193134,2375786.131883132
151,237.jpeg,0.95925796,11802836.053385586,2383895.247742411
152,114.jpeg,0.9592009,11794032.72433261,2304977.486922276
153,843.jpeg,0.95916,11869829.637097117,1167969.6876733224
154,108.jpeg,0.9590907,11800375.6758179,2381555.12751012
155,970.jpeg,0.9590825,11811783.101617957,1266296.3934450997
156,229.jpeg,0.95905864,11809544.062624808,2382487.000395591
157,267.jpeg,0.95900404,11803894.252962982,2381429.8106092126
158,349.jpeg,0.9589787,11787390.298832158,2337570.097354505
159,950.jpeg,0.9589623,11760109.421051744,1170708.3393012069
160,65.jpeg,0.9589565,11833933.378486143,1161376.548852565
161,238.jpeg,0.9588863,11804910.586791158,2382956.773747098
162,12.jpeg,0.9588743,11738471.092181824,1160996.2619605132
163,27.jpeg,0.95887065,11779502.394447071,1126429.0462570426
164,276.jpeg,0.9588615,11805248.454424994,2353194.6188189434
165,297.jpeg,0.9588303,11806533.615428494,2348603.176520698
166,872.jpeg,0.9587733,11794080.86221968,2304784.661425381
167,536.jpeg,0.9587374,11786307.67405,1119088.0952881563
168,945.jpeg,0.9586244,11759220.758191554,1170221.8451724588
169,431.jpeg,0.95860595,11835601.414069315,2324791.1223094384
170,539.jpeg,0.95859593,11785991.699219428,1123227.180191688
171,9.jpeg,0.9584752,11737625.11425734,1161797.463435951
172,53.jpeg,0.95835394,11872267.585000535,1168302.560093922
173,497.jpeg,0.95823306,11755948.225805456,1168855.4602605486
174,206.jpeg,0.9582094,11821310.84703607,2424174.4616176663
175,544.jpeg,0.9581862,11794093.315900616,1145246.778725296
176,604.jpeg,0.95814943,11871379.32771264,1163216.020076529
177,471.jpeg,0.95807374,11702633.278970247,1197522.946657973
178,371.jpeg,0.9579991,11793388.090746762,2323495.085999265
179,878.jpeg,0.9578987,11799256.61840824,2298813.268039896
180,339.jpeg,0.9578777,11798067.450637108,2345895.246464673
181,875.jpeg,0.9578767,11796255.958250714,2303496.2366511
182,615.jpeg,0.9576905,11812669.34163459,1268359.064815624
183,997.jpeg,0.9576306,11796724.978498287,2438520.4565943
184,225.jpeg,0.95743936,11811285.34211468,2381848.541601303
185,224.jpeg,0.9574009,11810763.144188706,2379092.4990483737
186,355.jpeg,0.95737,11796415.468897875,2334786.577943236
187,251.jpeg,0.9573252,11803692.67529539,2377285.5475899023
188,949.jpeg,0.95726633,11760079.856184104,1169928.1285115655
189,234.jpeg,0.9572662,11807167.102239238,2384262.0528848614
190,118.jpeg,0.95720446,11792291.292100323,2289476.888544067
191,357.jpeg,0.9571522,11798422.565919513,2336354.167537955
192,272.jpeg,0.9571202,11806454.73836699,2356250.054450389
193,253.jpeg,0.95710456,11802686.398661748,2375788.0270916936
194,48.jpeg,0.95706844,11798219.42261105,1147356.1614983098
195,702.jpeg,0.9570443,11840272.17756327,1145357.1480095277
196,770.jpeg,0.9570384,11817198.985243011,1171575.2570682324
197,883.jpeg,0.9570232,11796819.525800226,2299541.319208895
198,80.jpeg,0.95682347,11814038.758826012,1161832.6314797946
199,172.jpeg,0.95669717,11794439.97175877,2424291.462906076
200,356.jpeg,0.95667493,11796398.40560094,2334736.8219441846
201,918.jpeg,0.95658416,11732784.717949769,1160639.7326403237
202,959.jpeg,0.95645154,11701413.251875794,1198098.7586220163
203,858.jpeg,0.9564309,11874492.290325196,1160267.2724101052
