image,pred,lon,lat
Mỹ Tho-89.jpeg,0.11780801,10.334100337276558N,106.33548836282696E
Thái Bình-344.jpeg,0.117764495,20.447332642594546N,106.32919746026477E
Yên Mỹ District-1090.jpeg,0.117742546,20.934038079722853N,106.03637638993158E
Trà Vinh City-410.jpeg,0.11773224,9.955353707667923N,106.37827934376186E
Thanh Liêm District-1813.jpeg,0.11768774,20.504344015986618N,105.93908206929281E
Hiệp Hòa District-1054.jpeg,0.11767349,21.31603681279432N,105.94277704492954E
Vĩnh Long-471.jpeg,0.11767309,10.262472072505828N,105.92541861191818E
Long Hồ District-2225.jpeg,0.11766661,10.304906581716642N,105.95370226200822E
Châu Thành District-1447.jpeg,0.11765755,10.292041006614165N,106.31970479615929E
Go Cong Town-14.jpeg,0.11764091,10.33879580317801N,106.67037240985691E
Go Cong Town-797.jpeg,0.117624775,10.422338742476047N,106.66489235208823E
Long Hồ District-2154.jpeg,0.117620945,10.296821781139416N,106.03037999762233E
Long Xuyen City-779.jpeg,0.117613494,10.377178274838275N,105.43310794375199E
Mỹ Hào District-125.jpeg,0.11755252,20.901546808063216N,106.07621902513017E
Hiệp Hòa District-1555.jpeg,0.11753187,21.34298614805265N,105.963028808395E
Yên Mỹ District-435.jpeg,0.11752939,20.88283434273211N,106.02483781896191E
Go Cong Town-1203.jpeg,0.11751008,10.46545767888794N,106.65941229431952E
Binh Minh Town-984.jpeg,0.11749478,10.08814494353044N,105.82142546214799E
Bến Tre City-671.jpeg,0.11746785,10.254279740703268N,106.4036170923903E
Vĩnh Long-310.jpeg,0.1174331,10.251692338402854N,105.95828257437636E
Binh Minh Town-230.jpeg,0.11740443,10.015381738335417N,105.88984799411644E
Cao Lanh City-744.jpeg,0.11730851,10.462138340187751N,105.58380111947665E
Hiệp Hòa District-2171.jpeg,0.117300175,21.386105084466N,105.95145637212903E
Hiệp Hòa District-1722.jpeg,0.11727502,21.351070948630156N,106.02957031692428E
Chau Doc City-232.jpeg,0.117273465,10.647276205565918N,105.05762770079684E
Châu Thành District-55.jpeg,0.1172726,10.248922070202282N,106.2238402866155E
Duy Tiên District-1218.jpeg,0.11725582,20.664512580212495N,106.03104276580954E
Tam Điệp-437.jpeg,0.11724618,20.146644808975044N,105.84071594288008E
Bac Giang City-226.jpeg,0.117206395,21.259140275801677N,106.19094610501479E
Thanh Liêm District-1384.jpeg,0.11710843,20.477394680728384N,105.94195818304013E
Hoa Lư District-315.jpeg,0.11709564,20.216856308997084N,105.89038573975779E
Bac Giang City-151.jpeg,0.11707143,21.251055475224174N,106.20829759244843E
Chau Doc City-369.jpeg,0.11702783,10.658055939668897N,105.07134026111558E
Châu Thành District-1242.jpeg,0.11702071,10.286651139562677N,106.33887769806806E
Hung Yen City-170.jpeg,0.11699689,20.626002540926116N,106.0835246235895E
Phu Ly City-1068.jpeg,0.11697914,20.59361841371508N,105.93583565996381E
Long Hồ District-1520.jpeg,0.11694878,10.237533243573079N,105.94000980922E
Ninh Bình-25.jpeg,0.11694437,20.209188273170007N,105.99743200936688E
Mỹ Hào District-298.jpeg,0.116940774,20.917716409218183N,106.12815311882974E
Cao Lanh City-711.jpeg,0.116934456,10.45944340666201N,105.57832016800788E
Hiệp Hòa District-2213.jpeg,0.11692743,21.388800017991827N,105.98906678999342E
Tây Ninh City-218.jpeg,0.11690389,11.320525705184195N,106.14711856685626E
Sa Đéc City-531.jpeg,0.11688938,10.34082934187783N,105.7189482689733E
Long Hồ District-1737.jpeg,0.116880745,10.267177512356247N,105.99204112981529E
Hiệp Hòa District-783.jpeg,0.116854675,21.299867211639317N,105.95434948119552E
Chau Doc City-154.jpeg,0.11684053,10.639191404988683N,105.06585523698809E
Ninh Bình-74.jpeg,0.11683775,20.217273073747467N,106.00317677747847E
Long Hồ District-191.jpeg,0.11683114,10.15399030427507N,105.94274829977763E
Hiệp Hòa District-383.jpeg,0.11682451,21.272917876380983N,105.94856326306252E
Chau Doc City-612.jpeg,0.116798416,10.674225540823365N,105.07408277317931E
Thanh Liêm District-1237.jpeg,0.11678014,20.46930988015091N,105.93045372805089E
Thanh Liêm District-778.jpeg,0.1167713,20.442360544892676N,105.9850998892497E
Chau Doc City-312.jpeg,0.11677104,10.652666072617405N,105.10699291794428E
Tây Ninh City-1262.jpeg,0.11675849,11.395983843905146N,106.17185811600922E
Yên Mỹ District-712.jpeg,0.11675763,20.90169887741291N,105.97868353508328E
Tam Điệp-840.jpeg,0.11674972,20.168204277181605N,105.8809075186571E
Hiệp Hòa District-2276.jpeg,0.11674007,21.3941898850435N,106.01221166252535E
Châu Thành District-701.jpeg,0.11670364,10.273176471933965N,106.34983364201592E
Hung Yen City-817.jpeg,0.11669081,20.701460679649237N,106.04608267425627E
Hiệp Hòa District-215.jpeg,0.11664136,21.259443208751826N,105.93699082679657E
Cao Lanh City-429.jpeg,0.116634555,10.43788393845606N,105.60572492535172E
Ninh Bình-456.jpeg,0.11662957,20.263086943686424N,105.93423956013947E
Châu Thành District-1590.jpeg,0.11661361,10.294735940139905N,106.42652524965095E
Hiệp Hòa District-621.jpeg,0.11661256,21.28908747753599N,105.93699082679657E
Long Hồ District-1746.jpeg,0.116605215,10.267177512356247N,106.01668754483411E
Hoa Lư District-173.jpeg,0.1166031,20.203381641367972N,105.9449627742907E
Chau Doc City-221.jpeg,0.11657319,10.644581272040176N,105.10699291794428E
Châu Thành District-865.jpeg,0.11651814,10.27856633898545N,106.21014535668066E
Trà Vinh City-42.jpeg,0.11650062,9.896065170101622N,106.34818224616954E
Mỹ Tho-785.jpeg,0.11649959,10.385304074265676N,106.31905067271485E
Châu Thành District-1993.jpeg,0.11649254,10.305515674242878N,106.43748119359883E
Thái Bình-780.jpeg,0.11647277,20.490451579007726N,106.36658880665104E
Chau Doc City-999.jpeg,0.11645981,10.698479942555064N,105.0905378455618E
Long Xuyen City-15.jpeg,0.11645856,10.307110003168955N,105.43858733573327E
Tam Điệp-535.jpeg,0.11642881,20.15203467602668N,105.88664917233955E
Duy Tiên District-213.jpeg,0.11642628,20.59983417559268N,105.98208940253609E
Binh Minh Town-217.jpeg,0.116404556,10.015381738335417N,105.85426827749285E
Hung Yen City-270.jpeg,0.11640389,20.634087341503598N,106.0864047735382E
Chau Doc City-172.jpeg,0.116399795,10.641886338514428N,105.04665765254184E
Thanh Liêm District-1403.jpeg,0.11632637,20.480089614254204N,105.85855088436826E
Châu Thành District-270.jpeg,0.116256855,10.259701804305251N,106.3114878381984E
Hung Yen City-720.jpeg,0.11625495,20.687986012020108N,106.06912387384594E
Long Xuyen City-933.jpeg,0.11623731,10.390652942466986N,105.40297128785494E
Châu Thành District-2614.jpeg,0.11622901,10.32977007597456N,106.3909184318204E
Long Hồ District-1862.jpeg,0.11621968,10.277957246459216N,105.94274829977763E
Long Hồ District-1806.jpeg,0.116217986,10.272567379407732N,105.98930263925763E
Cao Lanh City-81.jpeg,0.1162117,10.416324470250116N,105.58380111947665E
Châu Thành District-1364.jpeg,0.11618477,10.289346073088419N,106.37996248787255E
Châu Thành District-2320.jpeg,0.11618425,10.316295408345846N,106.34435567004198E
Bến Tre City-837.jpeg,0.11616531,10.273144275383464N,106.33241531454433E
Thanh Liêm District-99.jpeg,0.11614308,20.388461874376212N,105.90456870432516E
Long Xuyen City-182.jpeg,0.11609972,10.325974537849158N,105.44954611969584E
Cao Lanh City-123.jpeg,0.11606461,10.419019403775858N,105.58380111947665E
Tây Ninh City-1131.jpeg,0.116057046,11.387899043327902N,106.16361159962487E
Cao Lanh City-285.jpeg,0.11602149,10.427104204353089N,105.6797177701801E
Hoa Lư District-367.jpeg,0.1160079,20.2195512425229N,105.9621976273011E
Mỹ Tho-330.jpeg,0.11600453,10.35296487195676N,106.3601448979951E
Mỹ Hào District-500.jpeg,0.115995824,20.933886010373165N,106.14257925596853E
Long Hồ District-2167.jpeg,0.11598269,10.299516714665156N,105.97287169591176E
Thanh Liêm District-1523.jpeg,0.11596658,20.48547948130585N,105.93332984179821E
Ninh Bình-77.jpeg,0.1159583,20.219968007273287N,105.96296340069738E
Châu Thành District-2229.jpeg,0.11594774,10.313600474820104N,106.32518276813322E
Châu Thành District-1128.jpeg,0.115923576,10.283956206036935N,106.32792175412018E
Bac Giang City-446.jpeg,0.11591414,21.278004810482507N,106.21986525073754E
Châu Thành District-2164.jpeg,0.11588135,10.310905541294362N,106.3909184318204E
Long Hồ District-1665.jpeg,0.1158811,10.26178764530476N,105.96465622423882E
Hiệp Hòa District-43.jpeg,0.115879156,21.235188807019327N,105.95434948119552E
Mỹ Hào District-78.jpeg,0.1158751,20.896156941011558N,106.07621902513017E
Châu Thành District-2612.jpeg,0.115854174,10.32977007597456N,106.38544045984646E
Duy Tiên District-695.jpeg,0.1158391,20.634868311428413N,106.03680198501822E
Thái Bình-540.jpeg,0.11583064,20.46350224374949N,106.35508377699372E
Bến Tre City-526.jpeg,0.115812466,10.24619494012604N,106.33515384446149E
Cao Lanh City-1244.jpeg,0.11581093,10.502562343073906N,105.63587015842995E
Tây Ninh City-961.jpeg,0.11580533,11.37711930922491N,106.16086276083013E
Tam Điệp-847.jpeg,0.11576855,20.168204277181605N,105.90100330654563E
Mỹ Tho-689.jpeg,0.115765035,10.377219273688445N,106.36836374305116E
Long Hồ District-75.jpeg,0.11575372,10.145905503697845N,106.02216452594939E
Châu Thành District-952.jpeg,0.11570674,10.281261272511195N,106.1498876649674E
Châu Thành District-866.jpeg,0.11569795,10.27856633898545N,106.21288434266764E
Hoa Lư District-1057.jpeg,0.11568315,20.297704314771725N,105.90762059276817E
Thái Bình-546.jpeg,0.115645505,20.46350224374949N,106.37234132147971E
Châu Thành District-1762.jpeg,0.11562439,10.300125807191392N,106.34161668405501E
Yên Mỹ District-147.jpeg,0.115605876,20.861274874525485N,106.04503031815884E
Long Xuyen City-1030.jpeg,0.11559605,10.398737743044219N,105.43036824776134E
Châu Thành District-718.jpeg,0.11559289,10.273176471933965N,106.39639640379431E
Phu Ly City-906.jpeg,0.11558017,20.57205894550848N,105.94159157800908E
Hiệp Hòa District-1473.jpeg,0.115578875,21.337596281000984N,106.03246342599077E
Ninh Bình-317.jpeg,0.11557705,20.2469173425315N,105.97445293692057E
Bac Giang City-16.jpeg,0.115542285,21.226801073491686N,106.19383801958705E
Châu Thành District-1121.jpeg,0.11548414,10.283956206036935N,106.30874885221142E
Tam Điệp-333.jpeg,0.11548394,20.13856000839758N,105.86942421129226E
Mỹ Tho-170.jpeg,0.115465544,10.34218513785379N,106.34370720788299E
Cao Lanh City-257.jpeg,0.115442835,10.427104204353089N,105.60298444961734E
Duy Tiên District-725.jpeg,0.11541981,20.637563244954233N,105.98784862174475E
Hoa Lư District-567.jpeg,0.11539139,20.241110710729473N,105.93921782328722E
Châu Thành District-1001.jpeg,0.11534156,10.281261272511195N,106.28409797832873E
Yên Mỹ District-757.jpeg,0.11533769,20.90439381093874N,105.99310674879534E
Châu Thành District-1487.jpeg,0.11532384,10.292041006614165N,106.42926423563793E
Châu Thành District-319.jpeg,0.1153035,10.262396737830992N,106.2402742025373E
Mỹ Tho-437.jpeg,0.11530209,10.361049672533989N,106.32452990275222E
Cai Lậy Town-217.jpeg,0.11526709,10.379028704914266N,106.16216305188868E
Long Xuyen City-246.jpeg,0.11522755,10.331364404900643N,105.45228581568648E
Hiệp Hòa District-1369.jpeg,0.11521043,21.334901347475153N,105.8849148635997E
Chau Doc City-1046.jpeg,0.11520811,10.701174876080813N,105.12070547826302E
Thanh Liêm District-1780.jpeg,0.11518878,20.501649082460798N,105.96209097927128E
Sa Đéc City-366.jpeg,0.11517609,10.313880006620403N,105.74086240566176E
Duy Tiên District-533.jpeg,0.11517204,20.62678351085093N,105.98496901214044E
Duy Tiên District-1433.jpeg,0.11512834,20.683377114893272N,106.01952432739226E
Yên Mỹ District-587.jpeg,0.115111805,20.893614076835426N,105.97002960685603E
Châu Thành District-2139.jpeg,0.11509692,10.310905541294362N,106.32244378214627E
Cao Lanh City-592.jpeg,0.11509548,10.448663672559034N,105.61942730402363E
Hung Yen City-450.jpeg,0.11509432,20.652951876184368N,106.05760327405112E
Châu Thành District-609.jpeg,0.11508872,10.270481538408221N,106.36900654392467E
Châu Thành District-1645.jpeg,0.11508092,10.297430873665649N,106.29779290826355E
Thanh Liêm District-1264.jpeg,0.1150746,20.472004813676733N,105.87293145310478E
Tây Ninh City-1514.jpeg,0.115068145,11.417543312111134N,106.1031371461399E
Long Hồ District-742.jpeg,0.11506678,10.18093963953249N,105.95644075256588E
Yên Mỹ District-947.jpeg,0.11504574,20.917868478567886N,106.02772246170434E
Thanh Liêm District-1473.jpeg,0.115045525,20.482784547780025N,105.92182538680898E
Chau Doc City-645.jpeg,0.11502492,10.676920474349108N,105.0439151404781E
Tây Ninh City-193.jpeg,0.1150182,11.320525705184195N,106.07839759698693E
Thanh Liêm District-391.jpeg,0.115016386,20.418106143160266N,105.95921486552396E
Tam Điệp-393.jpeg,0.11500432,20.141254941923396N,105.93258240179902E
Duy Tiên District-96.jpeg,0.115000166,20.578274707386075N,105.96193213530586E
Binh Minh Town-804.jpeg,0.114999175,10.069280408850245N,105.79679335063938E
Cai Lậy Town-70.jpeg,0.11499412,10.365554037285547N,106.1320211792299E
Bến Tre City-294.jpeg,0.114902824,10.227330405445844N,106.40909415222461E
Duy Tiên District-1522.jpeg,0.1148951,20.702241649574056N,106.01088549857933E
Hiệp Hòa District-1303.jpeg,0.11488835,21.329511480423488N,105.99195989905992E
Chau Doc City-297.jpeg,0.114887305,10.652666072617405N,105.06585523698809E
Châu Thành District-68.jpeg,0.11488221,10.248922070202282N,106.42104727767703E
Go Cong Town-943.jpeg,0.114877075,10.433118476579022N,106.62105188993868E
Mỹ Tho-118.jpeg,0.11487176,10.336795270802302N,106.38754104818193E
Châu Thành District-1888.jpeg,0.11484939,10.302820740717133N,106.41556930570309E
Tam Điệp-364.jpeg,0.114844814,20.141254941923396N,105.84932842340373E
Thanh Liêm District-917.jpeg,0.11484328,20.450445345470147N,105.97071932051318E
Mỹ Hào District-924.jpeg,0.11482793,20.96353027915728N,106.07910425255794E
Tây Ninh City-1216.jpeg,0.114818804,11.393288910379397N,106.16086276083013E
Cai Lậy Town-1643.jpeg,0.114816695,10.489520979469743N,106.1347613494716E
Long Hồ District-1307.jpeg,0.11481595,10.218668708892883N,105.9701332053541E
Long Hồ District-2342.jpeg,0.11479431,10.315686315819615N,105.99477962037294E
Tây Ninh City-1074.jpeg,0.114771955,11.385204109802155N,106.12512785649807E
Hiệp Hòa District-1895.jpeg,0.114748895,21.36185068273349N,105.99774611719289E
Tây Ninh City-1661.jpeg,0.114731155,11.431017979739876N,106.11138366252419E
Cai Lậy Town-312.jpeg,0.114726566,10.387113505491493N,106.10461947681281E
Cai Lậy Town-233.jpeg,0.11472045,10.381723638440002N,106.10461947681281E
Bến Tre City-702.jpeg,0.114716835,10.256974674229012N,106.39266297272168E
Binh Minh Town-386.jpeg,0.114696294,10.031551339489868N,105.82689926470547E
Thanh Liêm District-1622.jpeg,0.114692226,20.490869348357503N,105.97359543426047E
Cao Lanh City-10.jpeg,0.11468415,10.40823966967288N,105.68519872164886E
Hiệp Hòa District-164.jpeg,0.11467096,21.251358408174323N,105.963028808395E
Long Xuyen City-477.jpeg,0.114621,10.352923873106583N,105.40571098384557E
Thanh Liêm District-1098.jpeg,0.11460535,20.461225079573442N,105.93620595554552E
Long Xuyen City-228.jpeg,0.11460035,10.328669471374901N,105.4879018635648E
Yên Mỹ District-786.jpeg,0.114571095,20.907088744464566N,105.96714496411361E
Long Xuyen City-1003.jpeg,0.114527136,10.396042809518477N,105.43310794375199E
Binh Minh Town-341.jpeg,0.114527114,10.026161472438384N,105.87068968516527E
Hiệp Hòa District-1458.jpeg,0.114521086,21.337596281000984N,105.98906678999342E
Tây Ninh City-1270.jpeg,0.11451709,11.398678777430895N,106.08114643578169E
Vĩnh Long-349.jpeg,0.114505135,10.254387271928598N,105.95006658376181E
Hung Yen City-124.jpeg,0.11449528,20.623307607400292N,106.04320252430756E
Duy Tiên District-932.jpeg,0.11448951,20.648342979057535N,106.01376510818362E
Duy Tiên District-1460.jpeg,0.11446797,20.688766981944923N,106.00512627937066E
Chau Doc City-581.jpeg,0.11446797,10.67153060729762N,105.10699291794428E
Thanh Liêm District-1141.jpeg,0.11446005,20.463920013099266N,105.9247015005563E
Yên Mỹ District-723.jpeg,0.11445738,20.90169887741291N,106.01041460524985E
Long Xuyen City-4.jpeg,0.114455484,10.304415069643213N,105.43584763974263E
Mỹ Tho-275.jpeg,0.11445353,10.350269938431016N,106.32179028773353E
Thanh Liêm District-1365.jpeg,0.11445301,20.477394680728384N,105.88731202184132E
Chau Doc City-898.jpeg,0.114421375,10.69039514197783N,105.13716055064552E
Duy Tiên District-1090.jpeg,0.1144192,20.659122713160837N,105.9129787720324E
Go Cong Town-1129.jpeg,0.114405505,10.449288077733481N,106.64297212101346E
Mỹ Hào District-844.jpeg,0.11436374,20.955445478579797N,106.14834971082404E
Go Cong Town-223.jpeg,0.114340365,10.365745138435436N,106.67859249650996E
Go Cong Town-675.jpeg,0.114339285,10.414253941898817N,106.61283180328563E
Ninh Bình-380.jpeg,0.114277445,20.252307209583137N,105.9916872412553E
Go Cong Town-1161.jpeg,0.11426738,10.454677944784969N,106.65941229431952E
Châu Thành District-2589.jpeg,0.114262916,10.32977007597456N,106.2786200063548E
Tây Ninh City-1558.jpeg,0.11425375,11.420238245636881N,106.1416208892667E
Duy Tiên District-920.jpeg,0.11425319,20.648342979057535N,105.97920979293177E
Phu Ly City-203.jpeg,0.11422955,20.52355014204364N,105.8897883156018E
Châu Thành District-2027.jpeg,0.114189,10.308210607768618N,106.2704030483939E
Tây Ninh City-162.jpeg,0.1141762,11.315135838132703N,106.13612321167716E
Mỹ Hào District-353.jpeg,0.11414802,20.92310627626985N,106.10507129940773E
Vĩnh Long-20.jpeg,0.11407491,10.227437936671175N,105.95828257437636E
Ninh Bình-601.jpeg,0.11405642,20.28734134541882N,105.95721863258582E
Châu Thành District-1601.jpeg,0.11402452,10.297430873665649N,106.17727752483707E
Trà Vinh City-456.jpeg,0.114009105,9.960743574719407N,106.37827934376186E
Chau Doc City-740.jpeg,0.11397079,10.682310341400596N,105.05762770079684E
Thái Bình-368.jpeg,0.113967806,20.450027576120366N,106.30043488612148E
Long Xuyen City-865.jpeg,0.1139427,10.385263075415502N,105.38653311191109E
Mỹ Tho-261.jpeg,0.113926224,10.347575004905272N,106.38754104818193E
Hiệp Hòa District-1185.jpeg,0.113850206,21.324121613371823N,105.93409771773007E
Hoa Lư District-397.jpeg,0.11384798,20.222246176048728N,105.9621976273011E
Hiệp Hòa District-1727.jpeg,0.11384332,21.353765882155987N,105.90516662706519E
Long Hồ District-1251.jpeg,0.1138407,10.213278841841394N,105.99751811093057E
Hiệp Hòa District-2188.jpeg,0.11383245,21.386105084466N,106.00063922625938E
Châu Thành District-2212.jpeg,0.11382443,10.313600474820104N,106.2786200063548E
Cao Lanh City-799.jpeg,0.1138212,10.464833273713493N,105.65231301283626E
Mỹ Tho-910.jpeg,0.11381859,10.393388874842904N,106.35192605293905E
Vĩnh Long-129.jpeg,0.11381726,10.238217670774144N,105.98293054622E
Go Cong Town-830.jpeg,0.113809675,10.425033676001792N,106.64297212101346E
Cai Lậy Town-1572.jpeg,0.11380963,10.48143617889251N,106.11283998753794E
Cao Lanh City-54.jpeg,0.11379817,10.41362953672437N,105.61942730402363E
Ninh Bình-482.jpeg,0.11376677,20.265781877212248N,105.95147386447422E
Long Hồ District-495.jpeg,0.11369539,10.170159905429522N,105.89893245085528E
Thái Bình-673.jpeg,0.11369179,20.476976911378607N,106.36658880665104E
Long Hồ District-378.jpeg,0.113684945,10.164770038378037N,105.88523999806706E
Long Xuyen City-1225.jpeg,0.11368135,10.420297211250164N,105.38927280790173E
Long Xuyen City-510.jpeg,0.11366497,10.355618806632327N,105.4139300718175E
Cai Lậy Town-733.jpeg,0.113663055,10.416757774274666N,106.1375015197133E
Hiệp Hòa District-758.jpeg,0.113661654,21.29717227811349N,105.99774611719289E
Duy Tiên District-968.jpeg,0.11365848,20.651037912583362N,105.97633018332745E
Hiệp Hòa District-1784.jpeg,0.11364118,21.356460815681825N,105.93409771773007E
Thái Bình-62.jpeg,0.11362071,20.41768837381049N,106.34357874733641E
Long Hồ District-171.jpeg,0.11361142,10.15399030427507N,105.8879784886247E
Thanh Liêm District-606.jpeg,0.11359365,20.434275744315205N,105.87580756685209E
Trà Vinh City-16.jpeg,0.11359222,9.890675303050141N,106.34818224616954E
Chau Doc City-27.jpeg,0.11355618,10.620326870308475N,105.06311272492432E
Go Cong Town-993.jpeg,0.11354717,10.435813410104764N,106.64845217878214E
Phu Ly City-497.jpeg,0.11350991,20.54241467672441N,105.88115443853394E
Phu Ly City-935.jpeg,0.11350737,20.57475387903431N,105.94734749605432E
Duy Tiên District-978.jpeg,0.11347344,20.651037912583362N,106.00512627937066E
Hiệp Hòa District-279.jpeg,0.11346629,21.26483307580349N,105.963028808395E
Cao Lanh City-476.jpeg,0.113461405,10.440578871981804N,105.62216777975802E
Hiệp Hòa District-2417.jpeg,0.11345952,21.41305441972434N,105.96881502652796E
Chau Doc City-574.jpeg,0.11342485,10.67153060729762N,105.08779533349806E
Go Cong Town-690.jpeg,0.11339899,10.414253941898817N,106.65393223655084E
Sa Đéc City-648.jpeg,0.113395095,10.359693876558032N,105.7189482689733E
Hung Yen City-2.jpeg,0.11336275,20.604443072719512N,106.06912387384594E
Tây Ninh City-1682.jpeg,0.11334825,11.433712913265623N,106.12237901770331E
Tam Điệp-155.jpeg,0.11331996,20.125085340768482N,105.88951999918079E
Mỹ Tho-280.jpeg,0.11330601,10.350269938431016N,106.33548836282696E
Châu Thành District-64.jpeg,0.11324807,10.248922070202282N,106.24849116049816E
Thanh Liêm District-1771.jpeg,0.11322615,20.501649082460798N,105.93620595554552E
Duy Tiên District-1521.jpeg,0.11321371,20.702241649574056N,106.00800588897498E
Châu Thành District-97.jpeg,0.113191664,10.251617003728024N,106.25123014648516E
Thanh Liêm District-1568.jpeg,0.113183804,20.488174414831676N,105.93908206929281E
Go Cong Town-1065.jpeg,0.113163985,10.441203277156252N,106.65393223655084E
Hung Yen City-396.jpeg,0.11315734,20.64756200913272N,106.04608267425627E
Hung Yen City-300.jpeg,0.113109924,20.63678227502942N,106.08064447364077E
Duy Tiên District-577.jpeg,0.11310632,20.629478444376755N,105.97057096411882E
Ninh Bình-563.jpeg,0.113084644,20.27656161131553N,105.97732532097635E
Hiệp Hòa District-114.jpeg,0.113035895,21.243273607596834N,105.98617368092691E
Go Cong Town-757.jpeg,0.113035895,10.419643808950303N,106.65393223655084E
Cai Lậy Town-1207.jpeg,0.11300869,10.451791910109334N,106.1320211792299E
Tây Ninh City-625.jpeg,0.11300632,11.35555984101892N,106.13062553408761E
Sa Đéc City-416.jpeg,0.11300401,10.321964807197629N,105.72168753605936E
Long Hồ District-2036.jpeg,0.11298959,10.288736980562188N,106.00025660148823E
Tây Ninh City-1701.jpeg,0.11295747,11.439102780317121N,106.15811392203533E
Hoa Lư District-973.jpeg,0.11295452,20.28961951419425N,105.94783524979243E
Chau Doc City-1035.jpeg,0.1129352,10.701174876080813N,105.0905378455618E
Yên Mỹ District-969.jpeg,0.1129302,20.920563412093717N,105.99887603428019E
Binh Minh Town-478.jpeg,0.11290924,10.03963614006709N,105.81595165959052E
Hoa Lư District-880.jpeg,0.11290458,20.281534713616793N,105.98230495581322E
Chau Doc City-60.jpeg,0.1129021,10.625716737359964N,105.0795677973068E
Duy Tiên District-312.jpeg,0.11285374,20.6133088432218N,105.93025642965831E
Cao Lanh City-9.jpeg,0.11281482,10.40823966967288N,105.68245824591448E
Cao Lanh City-478.jpeg,0.11277707,10.440578871981804N,105.6276487312268E
Châu Thành District-1306.jpeg,0.11277577,10.289346073088419N,106.22110130062852E
Châu Thành District-140.jpeg,0.11276811,10.254311937253766N,106.25396913247211E
Châu Thành District-2283.jpeg,0.1127651,10.316295408345846N,106.24301318852424E
Binh Minh Town-218.jpeg,0.11276187,10.015381738335417N,105.85700517877159E
Thanh Liêm District-1565.jpeg,0.11272132,20.488174414831676N,105.93045372805089E
Mỹ Tho-508.jpeg,0.11270477,10.363744606059734N,106.40945796833138E
Thanh Liêm District-1012.jpeg,0.11266058,20.455835212521794N,105.96209097927128E
Cai Lậy Town-754.jpeg,0.112652116,10.419452707800412N,106.11283998753794E
Long Hồ District-734.jpeg,0.11263045,10.18093963953249N,105.9345328281047E
Cai Lậy Town-1359.jpeg,0.11260182,10.462571644212304N,106.15942288164696E
Bến Tre City-61.jpeg,0.112597615,10.203076003714163N,106.39540150263886E
Hung Yen City-485.jpeg,0.11257837,20.658341743236026N,106.04032237435887E
Hung Yen City-562.jpeg,0.112571225,20.669121477339324N,106.04608267425627E
Hoa Lư District-32.jpeg,0.11256492,20.18721204021305N,105.93921782328722E
Châu Thành District-1962.jpeg,0.11255884,10.305515674242878N,106.35257262800287E
Hoa Lư District-211.jpeg,0.11255072,20.206076574893796N,105.9621976273011E
Long Xuyen City-1065.jpeg,0.1125396,10.401432676569964N,105.44954611969584E
Vĩnh Long-408.jpeg,0.11249434,10.257082205454338N,105.99388520037272E
Vĩnh Long-12.jpeg,0.11249116,10.227437936671175N,105.90898663068909E
Long Hồ District-2118.jpeg,0.112459436,10.29412684761367N,106.0276415070647E
Hiệp Hòa District-1613.jpeg,0.11244353,21.34568108157849N,105.98906678999342E
Thái Bình-362.jpeg,0.1124377,20.447332642594546N,106.38097009372268E
Yên Mỹ District-430.jpeg,0.11243721,20.88283434273211N,106.01041460524985E
Châu Thành District-647.jpeg,0.112408675,10.273176471933965N,106.18001651082403E
Tây Ninh City-1173.jpeg,0.11240806,11.390593976853648N,106.15811392203533E
Hiệp Hòa District-1512.jpeg,0.11240251,21.340291214526815N,105.98906678999342E
Sa Đéc City-512.jpeg,0.11239833,10.335439474826346N,105.75181947400598E
Go Cong Town-1047.jpeg,0.11237721,10.441203277156252N,106.60461171663259E
Châu Thành District-1534.jpeg,0.11236889,10.294735940139905N,106.27314203438088E
Long Xuyen City-419.jpeg,0.11236126,10.347534006055099N,105.4139300718175E
Duy Tiên District-104.jpeg,0.11235169,20.578274707386075N,105.98496901214044E
Thanh Liêm District-1387.jpeg,0.11231635,20.477394680728384N,105.95058652428204E
Thanh Liêm District-1490.jpeg,0.11229191,20.482784547780025N,105.97071932051318E
Long Hồ District-637.jpeg,0.11227912,10.175549772481006N,105.9756101864694E
Cao Lanh City-709.jpeg,0.11227652,10.45944340666201N,105.57283921653911E
Long Hồ District-1955.jpeg,0.112268664,10.2833471135107N,105.98656414869998E
Trà Vinh City-166.jpeg,0.1122628,9.914929704781807N,106.31534904879615E
Châu Thành District-355.jpeg,0.11225166,10.262396737830992N,106.3991353897813E
Hung Yen City-8.jpeg,0.112251095,20.60713800624534N,106.05760327405112E
Hiệp Hòa District-746.jpeg,0.11222882,21.29717227811349N,105.963028808395E
Tây Ninh City-383.jpeg,0.112181835,11.336695306338685N,106.10863482372945E
Hung Yen City-603.jpeg,0.11217316,20.674511344390982N,106.04320252430756E
Tam Điệp-275.jpeg,0.11213985,20.13317014134594N,105.91248661391052E
Binh Minh Town-362.jpeg,0.11213221,10.028856405964122N,105.84605757365664E
Châu Thành District-2568.jpeg,0.11210525,10.327075142448816N,106.36078958596379E
Duy Tiên District-1132.jpeg,0.112096965,20.66181764668667N,105.8985807240108E
Ninh Bình-535.jpeg,0.112092145,20.273866677789716N,105.94860148041842E
Cao Lanh City-47.jpeg,0.11206629,10.41362953672437N,105.60024397388295E
Châu Thành District-835.jpeg,0.112059295,10.275871405459705N,106.42926423563793E
