image,pred,lon,lat,min_probs,max_probs,mean_probs
348.jpeg,0.93748987,11790391.793251405,2338454.9704636885,0.0340751186013221,0.9050162211060524,0.2222546465096197
218.jpeg,0.9372519,11815200.45194638,2382114.190968204,0.0411784739699214,0.9434879645705224,0.3626034412009176
360.jpeg,0.93719006,11797209.287876137,2339308.093684458,0.0304827413056045,0.9600465148687364,0.41825666127260774
469.jpeg,0.9371375,11701990.132326877,1199137.2963022029,0.0303182085044682,0.9614342078566552,0.1408518503109614
886.jpeg,0.93679035,11785606.160310311,2291696.90793454,0.0544818420894444,0.9666618779301644,0.4104849567769894
543.jpeg,0.93646353,11792791.466043675,1145399.912020592,0.0290609581861645,0.1939862533472478,0.0634260825398895
106.jpeg,0.9362641,11821795.855437968,2425011.327811695,0.0397117990069091,0.947108194231987,0.225491237884853
583.jpeg,0.9358776,11838120.35952382,1158805.7034486216,0.0396861229091882,0.9396484047174454,0.14762383906377685
47.jpeg,0.93571174,11796753.62031947,1147179.1378926558,0.0312673693988472,0.8147866744548082,0.16187886218540368
235.jpeg,0.93538153,11807581.37514268,2384917.6354935924,0.0362272304482758,0.9596560224890708,0.2951033484423533
912.jpeg,0.93537503,11774950.248829396,1150913.8734651916,0.0344759854488074,0.919283092021942,0.24408411560580132
165.jpeg,0.9349698,11794553.54331242,2420361.6201512623,0.4073871709406376,0.9650408029556274,0.8032005103304982
361.jpeg,0.93464065,11797212.285458649,2339310.7003756543,0.0304827413056045,0.9600465148687364,0.41825666127260774
390.jpeg,0.9345771,11791376.861699363,2325907.707923485,0.0390322147868573,0.9569214582443236,0.35974161425838247
333.jpeg,0.93445,11794893.781206494,2344911.284886244,0.0456158160232007,0.95907524228096,0.3029459885853742
515.jpeg,0.9339419,11759981.44912442,1167438.7721003152,0.0511000300757586,0.9347005560994148,0.4450871110376384
145.jpeg,0.9336889,11789726.30880627,2432475.867566213,0.0406966675072908,0.9617477357387544,0.5396456796942013
875.jpeg,0.93318844,11796255.958250714,2303496.2366511,0.030568879796192,0.9542568698525428,0.1813325753610115
140.jpeg,0.9330584,11793993.562838295,2436253.1412167875,0.035390229197219,0.9602972120046616,0.42114727495105136
40.jpeg,0.93201226,11791971.693491291,1141557.2031293856,0.0123582462547346,0.060634255874902,0.029209208863903727
382.jpeg,0.9314625,11788103.88302101,2327370.661349895,0.0395744726993143,0.9582141488790512,0.5478654674786542
335.jpeg,0.9313871,11797661.569664344,2345523.9316138937,0.0447057308629155,0.9623968675732611,0.37071790991883186
956.jpeg,0.93055737,11697857.101626966,1195204.298134212,0.0176143127027899,0.9476135969161988,0.3778456817381084
925.jpeg,0.93032897,11737227.225135528,1162374.8712169996,0.0334405731409788,0.956649661064148,0.2582446302403696
407.jpeg,0.93023497,11794274.156651288,2308024.450410132,0.034499489236623,0.9604843109846116,0.5559533834457397
905.jpeg,0.93022263,11772755.47106135,1153874.9006196684,0.0471666045486927,0.4505418282933533,0.14211116923252118
678.jpeg,0.9298513,11798672.374559196,1145351.4435958536,0.0406953701749444,0.9103837013244628,0.13308311418558538
898.jpeg,0.9284819,11790186.405746268,2291884.082651886,0.0454424740746617,0.9658829569816588,0.5990941625620637
325.jpeg,0.9283536,11788983.221473144,2350171.9744676035,0.0366977620869874,0.9719721525907516,0.7301282328553498
572.jpeg,0.928208,11840201.485557431,1116464.7995141856,0.0433763787150383,0.9615146890282632,0.513821636675857
426.jpeg,0.92807674,11793649.553239755,2295821.430545398,0.0276903128251433,0.9664761200547218,0.2938403922266194
347.jpeg,0.92758024,11789798.436169064,2341087.644417765,0.0396895636804401,0.963534578680992,0.4851273276976177
11.jpeg,0.9272937,11738276.185494555,1159502.4204072603,0.0270179389044642,0.951163575053215,0.4292980541358702
909.jpeg,0.9271987,11773628.918180712,1151625.1278133248,0.0411123479716479,0.959226317703724,0.18480762989363733
917.jpeg,0.9270355,11771229.343900103,1157047.9650739806,0.0343433641828596,0.9261556193232536,0.33671753351680106
702.jpeg,0.92675763,11840272.17756327,1145357.1480095277,0.0466921692714095,0.9604735895991324,0.43879321151013884
892.jpeg,0.92628825,11786229.988517422,2289957.3620507694,0.0405160617083311,0.9685373529791832,0.5285760077780911
456.jpeg,0.9255662,11840450.623299932,2331664.9329775907,0.0381045199465006,0.9542011693120004,0.242384572130894
457.jpeg,0.92530024,11840359.630696522,2331654.4531278578,0.0381045199465006,0.9542011693120004,0.32816716401638196
884.jpeg,0.9243307,11797592.810705224,2303397.193175232,0.0387415620498359,0.815434742718935,0.23724252697346465
598.jpeg,0.92425597,11869643.608873066,1167058.3231728785,0.040929791983217,0.7952185608446598,0.3118866178879721
192.jpeg,0.9242485,11818062.828387482,2423775.805755314,0.0371890175156295,0.954762190580368,0.46443763724528253
425.jpeg,0.92356205,11793861.835378638,2296204.035380757,0.0339421487879008,0.445180612616241,0.22653355417423882
44.jpeg,0.9224075,11796623.077044375,1147438.268845138,0.0312673693988472,0.8147866744548082,0.16412631756975313
976.jpeg,0.922271,11812752.484192085,1265675.1051582885,0.0452999556437134,0.9569743722677232,0.205568065342959
882.jpeg,0.9221831,11795321.251251284,2301010.1043290747,0.0396758639253675,0.9539300873875618,0.2259131086591099
123.jpeg,0.9221601,11798178.084217452,2434370.571557921,0.2066176179796457,0.9597888067364692,0.7438499915546605
386.jpeg,0.9220109,11788219.077671569,2332663.426674993,0.03863818757236,0.9514473155140876,0.29140595194290986
856.jpeg,0.9218194,11875402.707945645,1160632.02314499,0.0428374893963336,0.8821411430835724,0.33222519402625034
411.jpeg,0.9217814,11789715.925070465,2307748.536183615,0.0370583268813788,0.9611140787601472,0.4943451981858483
147.jpeg,0.92109334,11792982.963598317,2433416.721673532,0.0881339586339891,0.9679174050688744,0.4799363799393177
181.jpeg,0.92084944,11801751.893252237,2429277.143495138,0.0726615525782108,0.9632993116974832,0.6823839888287088
399.jpeg,0.9205658,11795124.830685908,2329175.235061286,0.0351908516604453,0.9150010496377944,0.15657322542392643
134.jpeg,0.9203518,11799114.271156304,2439375.760035797,0.0469558793120086,0.962046466767788,0.38706768916121553
393.jpeg,0.9195709,11790786.102815934,2329019.406214605,0.0331054055131971,0.9556128457188606,0.324339295205261
942.jpeg,0.919428,11758429.25733156,1170366.0680123067,0.0370934046804904,0.715373519808054,0.2190253439475782
636.jpeg,0.9190937,11791392.495670944,2335319.080918385,0.03814327577129,0.9523882940411568,0.564263866183215
761.jpeg,0.91859907,11810314.880559877,1174747.15557426,0.0407428056932985,0.9582139253616332,0.6071665053152375
395.jpeg,0.9183794,11789927.405241024,2332967.3016189407,0.0397884636186063,0.9639526829123496,0.42919508806828943
508.jpeg,0.917558,11757526.16259542,1172967.4473279836,0.0324929151684045,0.9518237859010696,0.29857941751834005
293.jpeg,0.91700953,11806504.385447964,2349660.271923481,0.0425884276628494,0.9568448513746262,0.28672846626224263
889.jpeg,0.9169502,11786228.855121816,2289958.1855446924,0.0405160617083311,0.9685373529791832,0.5285760077780911
184.jpeg,0.91640735,11799846.586625217,2434870.290412551,0.0354668963700532,0.9475488364696504,0.314353492709675
109.jpeg,0.9164023,11788914.120604914,2338878.2050667224,0.0349257548805326,0.9569196254014968,0.4837139295123052
672.jpeg,0.9160446,11797303.79069434,1148026.8708058477,0.0422616088762879,0.2858210010454058,0.07557432995074322
5.jpeg,0.9157847,11700169.13612262,1199690.9121392516,0.0440369145944714,0.9548324048519136,0.2325517940917052
984.jpeg,0.915717,11818887.011668878,1279033.3033816463,0.0347187090665102,0.3759522195905447,0.0861126117718716
585.jpeg,0.91564274,11836911.70222539,1158940.3853177114,0.026917653856799,0.9550327286124228,0.5160979008457313
152.jpeg,0.91550356,11795573.175337048,2428211.2200523564,0.0361460703425109,0.8921960741281509,0.4899067898680057
810.jpeg,0.9137645,11838105.834234891,1161536.6504122308,0.0315211110282689,0.9573374167084694,0.14719786518253386
138.jpeg,0.9128294,11795196.439914849,2439002.0116912243,0.0375283658504486,0.9489210098981856,0.2969929239867876
381.jpeg,0.9126292,11788126.87101101,2327350.674638943,0.0305173185188323,0.9582141488790512,0.4831969488586765
616.jpeg,0.9123507,11813942.514743043,1270356.7430055933,0.0267594514880329,0.9577397033572196,0.2732923115836456
279.jpeg,0.9119531,11806907.586143931,2352930.2881163987,0.0459269359707832,0.9612163677811624,0.447589676361531
519.jpeg,0.9104464,11763649.167302042,1167088.3373027905,0.0133947031572461,0.2292969701811671,0.06185705203097311
945.jpeg,0.9095025,11759220.758191554,1170221.8451724588,0.0320005142129957,0.0482027386315166,0.042983473802451
476.jpeg,0.9088851,11703894.627784535,1194931.3602879029,0.020436915801838,0.9610719606280328,0.3215393025893718
230.jpeg,0.90814,11809273.384795684,2382240.4164482104,0.0361641119234263,0.9564014449715614,0.2694195335331772
599.jpeg,0.90730166,11871031.350956265,1170586.864325196,0.0276967631652951,0.9561449438333512,0.17873458669055253
146.jpeg,0.90729064,11793053.567495378,2432632.326479058,0.0433361623436212,0.9571789428591728,0.4361980348476208
429.jpeg,0.90568054,11785530.830986816,2291955.314175506,0.0399490962736308,0.9663051515817642,0.3068586578592658
861.jpeg,0.9056304,11796196.637393368,2303475.9705778263,0.030568879796192,0.9542568698525428,0.2010997949234609
498.jpeg,0.9049127,11755002.675099105,1169831.3892161082,0.0402003363706171,0.9582290649414062,0.3152040682907682
867.jpeg,0.90479875,11796014.009011503,2303031.209908599,0.03620400512591,0.1646409858949482,0.07137024648753656
665.jpeg,0.90410453,11796395.68650864,1145901.426125973,0.0320100004319101,0.960284598171711,0.23582489871478168
338.jpeg,0.90393585,11796558.28869068,2348808.7757003866,0.0441071176901459,0.9627909064292908,0.4537601970535304
412.jpeg,0.9021449,11792191.234424489,2307604.5896356725,0.0389320929534733,0.9511714950203896,0.3180415919715805
369.jpeg,0.89984435,11797039.631222213,2327366.2070116163,0.0305912001058459,0.9523506760597228,0.29801218437829186
487.jpeg,0.8990285,11734730.907577563,1159969.6045846196,0.0359543110243976,0.9152181968092918,0.2252800003043376
628.jpeg,0.89637613,11788957.492177757,2338943.438733194,0.0581550542265176,0.9569196254014968,0.5733145029516891
626.jpeg,0.89632577,11804048.331233166,2374915.3981100777,0.0359032307751476,0.9558602869510652,0.44110834505409
760.jpeg,0.8953979,11810308.478826055,1174747.475660438,0.0407428056932985,0.9582139253616332,0.6071665053152375
324.jpeg,0.8947311,11793319.19779613,2351857.0261298227,0.0437649679370224,0.9599727019667624,0.5396614061319269
858.jpeg,0.894723,11874492.290325196,1160267.2724101052,0.0501972767524421,0.9640436172485352,0.5100787687115371
48.jpeg,0.89413375,11798219.42261105,1147356.1614983098,0.0233891892712563,0.9541862830519676,0.21552540617994964
849.jpeg,0.89413357,11874904.896291628,1160025.078004248,0.0368069093674421,0.9383005350828172,0.266061915026512
35.jpeg,0.89338803,11791032.542694231,1136954.3778489237,0.0308275271672755,0.9588981121778488,0.3426269618794322
424.jpeg,0.89274627,11796599.877077056,2296492.644977198,0.0328633752651512,0.9566381722688676,0.3955563991330564
968.jpeg,0.8924484,11811547.891609516,1267731.6714246548,0.0457181017845869,0.9579194709658624,0.3491895869374275
669.jpeg,0.8913361,11797058.27520565,1147789.4821290518,0.0448728869669139,0.9442798495292664,0.1496332312106258
84.jpeg,0.8911839,11813015.316859428,1164961.705742088,0.0377819589339196,0.9599774330854416,0.16333002602267593
36.jpeg,0.8876816,11793789.728175078,1136641.0137041423,0.0436327666975557,0.9571988433599472,0.6369495508778427
902.jpeg,0.88717645,11771476.550434869,1153976.0088475945,0.038307118229568,0.9529429450631142,0.28304529822032365
921.jpeg,0.8869546,11735165.270966068,1163271.9883692036,0.0455566262826323,0.9559631943702698,0.2859447417884237
212.jpeg,0.885917,11805007.050032653,2384478.3983988147,0.0275770870503038,0.9598280042409896,0.26081211499404156
383.jpeg,0.88485897,11788512.445093874,2329882.62578762,0.2136789625510573,0.965965822339058,0.7602218881781612
887.jpeg,0.884591,11790073.29355662,2291828.132372953,0.0520847220905125,0.9658829569816588,0.6039779164296176
404.jpeg,0.88275325,11793955.134124655,2308331.752157813,0.0338992476463317,0.9589678719639778,0.4759412061290017
439.jpeg,0.8820416,11838515.087443303,2326031.5211785072,0.0426031267270445,0.9658244028687476,0.3097411331587604
816.jpeg,0.882033,11839609.579806233,1159245.432776999,0.0422789435833692,0.956971675157547,0.15797000814927742
704.jpeg,0.88079596,11837688.794823457,1149133.5924863163,0.0287743376102298,0.9639937356114388,0.512555521185277
479.jpeg,0.8762594,11733539.901815882,1166998.0728378354,0.0252236342057585,0.0948667703196406,0.0535071891790721
2.jpeg,0.874999,11693603.827179415,1194228.9003213013,0.0310402347240597,0.9648653119802476,0.5584902949963829
14.jpeg,0.87463886,11739551.053419355,1157887.3209547093,0.0368597679771482,0.9373593926429749,0.4802842237986624
686.jpeg,0.8738208,11793549.62045443,1147111.0205761527,0.0377252956386655,0.9543266519904136,0.26307669302332215
0.jpeg,0.8737586,11696660.957958722,1194928.718424968,0.0458418829366564,0.9390372708439828,0.16651692544110114
879.jpeg,0.8730445,11797514.8405636,2303192.8195377034,0.0345421840902417,0.7430782001465559,0.1453150628658477
847.jpeg,0.8723731,11873248.335384795,1168277.092019111,0.0654259664006531,0.9730553105473518,0.6977914578747004
552.jpeg,0.87144226,11801240.012081694,1153132.134769121,0.0242685114499181,0.9465704038739204,0.16179587974329476
627.jpeg,0.87102425,11789187.760700583,2336774.4552249303,0.0401903162710368,0.9578873813152312,0.4173655210890704
720.jpeg,0.86989653,11837349.478490736,1110197.025874255,0.0228732123505324,0.950891524553299,0.22147238292382093
103.jpeg,0.8691218,11821196.410936076,2425499.34615936,0.0441353451460599,0.6377816265448928,0.22420517521511232
770.jpeg,0.86805713,11817198.985243011,1171575.2570682324,0.0210071806795895,0.9534973874688148,0.18172696381225248
621.jpeg,0.8661615,11808184.498305382,2387635.4341491074,0.0402922951616346,0.962682083249092,0.5722290832283241
199.jpeg,0.86547244,11822911.134377116,2426764.6301610544,0.0441144742071628,0.9676811024546624,0.3513380384870938
524.jpeg,0.86500084,11770295.865739567,1155148.0006821873,0.0341825552750378,0.9516091123223304,0.24840374981674052
454.jpeg,0.8648137,11838555.794611784,2330600.300658479,0.0363398673944175,0.8797446638345718,0.20235172152752054
516.jpeg,0.86365813,11759022.676961428,1167044.6260355455,0.021438717842102,0.9541597738862038,0.4313739005010575
376.jpeg,0.86350113,11790222.714194736,2322755.556529947,0.0389876551926136,0.9540657922625542,0.3463575725618284
661.jpeg,0.8627632,11795475.367828978,1146956.5724918584,0.0518666254356503,0.9490718841552734,0.4455105853008313
248.jpeg,0.8624309,11802227.155208943,2378816.38950597,0.0220043857116252,0.9545218124985696,0.4343045297012265
673.jpeg,0.85993534,11797688.900222745,1146201.9740641357,0.0153269990114495,0.9524167999625206,0.26435180274711456
553.jpeg,0.8591303,11800836.65025018,1150434.5381623297,0.0289568770676851,0.2799923906568438,0.10857640538597478
104.jpeg,0.85674936,11822248.43603675,2424387.9055292606,0.045325222890824,0.9575007632374763,0.25847618581934106
435.jpeg,0.85548633,11836833.214371912,2324766.8669598214,0.0397484898567199,0.3179540927521884,0.13284333911724386
631.jpeg,0.85542464,11790563.516462862,2337393.688784766,0.0443880609236657,0.9633743762969972,0.39276626892387867
698.jpeg,0.8535971,11837801.632207256,1149116.884042519,0.0205148096429184,0.9639937356114388,0.38928295696678106
388.jpeg,0.85245943,11786906.24363956,2321565.136844457,0.035915910732001,0.9427704587578772,0.15356400812743223
818.jpeg,0.85028833,11840161.034155084,1159463.6509839466,0.0387626229785382,0.893523171544075,0.27106191712664435
645.jpeg,0.847583,11790646.388783928,2337843.9161399147,0.0368222105316817,0.9556588977575302,0.2765323970234021
216.jpeg,0.8474473,11816076.74597584,2384369.952460694,0.0377604439854621,0.9496456310153008,0.5556947305532438
717.jpeg,0.84411764,11844976.47599766,1145676.9397475545,0.0171149825910106,0.9641498997807504,0.17604919974433464
890.jpeg,0.84367514,11789847.604620373,2291677.219538508,0.1525847627781331,0.9630801379680634,0.6650458835730595
974.jpeg,0.84362644,11812286.27379064,1266594.845402673,0.0460990080609917,0.400413432624191,0.1513401487609371
38.jpeg,0.8434275,11792427.023540424,1139846.1729406011,0.0288556398591026,0.9532874673604964,0.3093273386281605
548.jpeg,0.8427495,11798832.566716276,1151160.5226573786,0.0157469565747305,0.937406376004219,0.1718596402351977
490.jpeg,0.84131354,11732208.49163558,1161279.348851165,0.0546211362816393,0.9648809731006622,0.5574324830668047
195.jpeg,0.8376849,11818711.306866908,2425433.401750705,0.046890914440155,0.956404447555542,0.24960637418553233
197.jpeg,0.8356644,11819123.334102483,2428200.225538456,0.0400088592432439,0.946122705936432,0.17902273099337304
177.jpeg,0.83492047,11796698.107861577,2426833.6565500773,0.0305779313202947,0.9577883780002594,0.32130598844378255
462.jpeg,0.8346827,11838438.669901758,2323033.6480521704,0.0273709355387836,0.9587743505835532,0.1535616257331437
522.jpeg,0.8313502,11771865.007997742,1154634.5391376112,0.0435124672949314,0.928137108683586,0.2723793070245948
243.jpeg,0.8297115,11805259.582531374,2379246.348894711,0.0332916476763784,0.9374432936310768,0.19134152110200373
237.jpeg,0.82892025,11802836.053385586,2383895.247742411,0.0441149962134659,0.9553613141179084,0.4839837066247128
939.jpeg,0.826843,11735084.048702164,1164697.3573043777,0.0456049223430454,0.0934170940890908,0.06365112640196453
337.jpeg,0.8223407,11793882.581841445,2347691.5148734213,0.0444252295419573,0.9650161042809486,0.35408667867471066
663.jpeg,0.8213057,11795670.093139704,1147382.3112694356,0.0339161397423595,0.9430020079016684,0.1826690722049938
187.jpeg,0.8208041,11826591.857267767,2426050.8711259435,0.0424202256835997,0.959960736334324,0.2531629833392799
249.jpeg,0.82029307,11803212.741932908,2376840.6835241187,0.0361137082800269,0.918555423617363,0.2181216097087599
528.jpeg,0.81930876,11773635.465136671,1153232.6378429595,0.0452011623419821,0.9571102187037468,0.18932721868623045
597.jpeg,0.81905067,11811496.821068777,1161168.5544018014,0.018225950654596,0.9487955942749976,0.16932217401659316
1.jpeg,0.8129151,11693606.257765992,1194226.1473003116,0.0310402347240597,0.9648653119802476,0.5584902949963829
600.jpeg,0.81032646,11873004.385400703,1168444.2106975734,0.0945766367949545,0.9543613418936728,0.6579140397370793
410.jpeg,0.809296,11789867.302707065,2307802.35021308,0.0365808380302041,0.9611140787601472,0.43328462829231285
264.jpeg,0.80839944,11797698.926612632,2380157.381641229,0.0314127658493816,0.9578706845641136,0.24919089275811399
646.jpeg,0.80465,11790682.393483782,2337059.46207244,0.0443880609236657,0.9604390934109688,0.4187334772432223
888.jpeg,0.8042582,11791826.10054964,2292486.9810415725,0.0439882036298513,0.9587171822786332,0.49854517807917936
354.jpeg,0.80403936,11792955.200863142,2335825.4458731515,0.0387409231625497,0.9511285796761512,0.37533433914982844
441.jpeg,0.8028841,11838946.024110183,2325941.7840308063,0.0435549188405275,0.957814447581768,0.1624074610881507
934.jpeg,0.79747885,11742694.068117429,1155879.8872347046,0.042616696562618,0.9647426679730416,0.19208021278286141
633.jpeg,0.7969505,11790618.625702957,2337849.218258889,0.0368222105316817,0.9556588977575302,0.2766114785335958
859.jpeg,0.79559433,11841955.180673271,2329056.281391333,0.0400122669525444,0.9658156111836432,0.49356575653655455
748.jpeg,0.7954115,11836886.345990391,1110973.6162619672,0.0409926082938909,0.9294464960694312,0.20279524259967724
52.jpeg,0.7894901,11838429.46900708,1148825.348248855,0.0280440980568528,0.953381210565567,0.3834457930061035
650.jpeg,0.7877162,11790860.19552126,1146568.976636122,0.0164404502138495,0.7466468438506126,0.1582777692367219
287.jpeg,0.7857071,11805563.566515686,2350034.648603688,0.0365685694850981,0.6354603506624699,0.14254524279385802
993.jpeg,0.7851277,11795388.914661288,2427619.0876922086,0.0447565210051834,0.9522202089428902,0.5961918578250334
172.jpeg,0.7786464,11794439.97175877,2424291.462906076,0.0392000693827867,0.9538939744234084,0.5374015218371319
153.jpeg,0.77671534,11794974.499195866,2425841.928720858,0.0424207369796931,0.9539048224687576,0.35964922360809787
186.jpeg,0.77369225,11826468.36015245,2426096.7323668534,0.0427223723381757,0.959960736334324,0.3492710799910128
775.jpeg,0.7640998,11819914.356894026,1163306.1273590352,0.0202242449158802,0.9602587968111038,0.3346736336049313
198.jpeg,0.76248217,11821850.232253088,2426794.2375704986,0.0430326675996184,0.8877104967832565,0.2478634371072985
477.jpeg,0.76184887,11699544.257653993,1190449.1348180822,0.0551868006587028,0.9653752967715264,0.3096857365841667
764.jpeg,0.7557998,11812724.01339374,1170087.17368608,0.0322908472735434,0.8776000663638115,0.30573699236265384
762.jpeg,0.7522374,11810311.199562935,1174747.3156173103,0.0407428056932985,0.9582139253616332,0.6071665053152375
943.jpeg,0.7501259,11757662.864856113,1171521.022026732,0.0150502114556729,0.9400590807199478,0.19299734680680555
240.jpeg,0.74887663,11806052.764002014,2382087.823612408,0.0404476900584995,0.9642113745212556,0.284299133811146
641.jpeg,0.74767876,11792194.155852702,2336765.657572993,0.0421683182939887,0.9532242342829704,0.28177965904719066
962.jpeg,0.7471791,11809261.05847996,1270180.3254780138,0.0323144232388585,0.9518102332949638,0.15829199436120686
409.jpeg,0.743554,11796978.051678777,2307584.1222629887,0.0296483270358294,0.959720715880394,0.14347911556251347
227.jpeg,0.7308802,11812000.22743876,2382195.35846467,0.0291851359652355,0.9600025415420532,0.1546118185651721
120.jpeg,0.7305489,11787145.55561614,2294995.363161852,0.0378549541346728,0.9223218634724616,0.31183925166260446
488.jpeg,0.72184026,11734744.898505034,1161180.0035315803,0.0322745011653751,0.9484650790691376,0.15238899822967744
489.jpeg,0.7204442,11734746.315090748,1161177.500767662,0.0322745011653751,0.9484650790691376,0.1617232564312871
433.jpeg,0.7199895,11836285.202377072,2324467.8846267355,0.0369474866893142,0.9686244055628777,0.4021481512713113
747.jpeg,0.7141225,11837706.377100969,1112002.5982716605,0.0403520879335701,0.9497368708252908,0.4637839586680962
178.jpeg,0.708421,11795636.512060251,2427032.9962692102,0.0413933875970542,0.9622226431965828,0.34035203027139815
668.jpeg,0.7019999,11797053.132070305,1147795.1948154103,0.0448728869669139,0.9442798495292664,0.1496332312106258
971.jpeg,0.70141184,11811902.333914155,1266334.0036325736,0.0434772907756269,0.9564013555645944,0.20538650976959616
860.jpeg,0.69795966,11836954.30609591,2325821.8052716195,0.039499816019088,0.9676252603530884,0.31617559370351955
137.jpeg,0.69431216,11796794.710534552,2440522.3931411817,0.0385369984433054,0.9507385268807412,0.37668447499163443
533.jpeg,0.69046247,11784181.492024602,1126405.8459836878,0.0561874695122242,0.8816394358873367,0.318362698511919
66.jpeg,0.6903607,11834210.637607783,1161557.124769137,0.0274135740473866,0.8550862744450569,0.2750120070164225
87.jpeg,0.68815196,11814355.735715011,1164984.2717781083,0.0398847544565796,0.9600740075111388,0.2863967836892698
691.jpeg,0.67967737,11841052.2044914,1142631.3332501785,0.0268607831094414,0.7611065581440926,0.19521582845482044
434.jpeg,0.67791194,11836809.93580757,2324928.149612097,0.0397484898567199,0.3014645811636001,0.09430799423716958
318.jpeg,0.6747246,11798928.946534788,2352031.868128506,0.0327106197364628,0.9651028886437416,0.6014576046727598
822.jpeg,0.6733228,11841022.234831655,1158835.0154463244,0.0408430220559239,0.9514457285404204,0.2429658775217831
933.jpeg,0.6690394,11742691.436522532,1155881.919154005,0.042616696562618,0.9647426679730416,0.19208021278286141
241.jpeg,0.6669533,11806044.1020094,2382020.231398024,0.0404476900584995,0.9642113745212556,0.24246414045670203
213.jpeg,0.6663316,11809966.090803403,2385567.5547255534,0.0379189709201455,0.9598894715309144,0.17142063629580656
632.jpeg,0.66320086,11790681.72707635,2337056.8433170426,0.0443880609236657,0.9604390934109688,0.4187334772432223
582.jpeg,0.65835625,11839514.279561205,1159271.2176308583,0.0422789435833692,0.956971675157547,0.1685589245106611
343.jpeg,0.65825135,11792243.153979553,2342315.429911821,0.0294018751010298,0.9497980773448944,0.34406021856037633
828.jpeg,0.6560668,11840895.899041526,1162593.374841928,0.034047877183184,0.9563425406813622,0.5337428028287832
285.jpeg,0.65599954,11805993.311378617,2351981.724498863,0.0458349045366048,0.9621217921376228,0.7027820561197586
689.jpeg,0.65585834,11837691.275383364,1149133.37393891,0.0205148096429184,0.9639937356114388,0.45788433101390386
275.jpeg,0.65289825,11808787.171261778,2353857.2127260906,0.0440281871706247,0.941741205751896,0.4474898491753265
896.jpeg,0.6464252,11791076.60875144,2291282.663105165,0.0429233536124229,0.9690119177103044,0.48645848082378507
906.jpeg,0.6456459,11772946.954377389,1152172.1422034567,0.0244698409223929,0.961289055645466,0.2874268304375518
189.jpeg,0.6450118,11819480.413208788,2422272.484257005,0.0340057164430618,0.953564889729023,0.2695341146318242
329.jpeg,0.6385456,11791126.72927088,2346953.8008115487,0.036508709192276,0.9567549154162408,0.27764386714746553
894.jpeg,0.6354908,11791014.640055472,2291245.728975431,0.0429233536124229,0.9644771069288254,0.3372689244071288
102.jpeg,0.63488305,11837321.605585638,2326074.9938525776,0.0435345424339175,0.9598671793937684,0.1899469605996273
848.jpeg,0.6299157,11873981.542227222,1159073.321870553,0.0398251130245626,0.960802175104618,0.27096465002978215
538.jpeg,0.6278366,11787355.581996389,1120448.8393511982,0.0251493493560701,0.3483366696164012,0.08054502771442956
377.jpeg,0.6269156,11789868.4418567,2319425.100786501,0.0379503807052969,0.9227416813373566,0.27513457860590684
391.jpeg,0.62586176,11791365.69117429,2325808.6646018378,0.0390322147868573,0.9569214582443236,0.2910463461885228
371.jpeg,0.61926454,11793388.090746762,2323495.085999265,0.0435440773144364,0.9600307494401932,0.6376210589272281
865.jpeg,0.61461854,11796164.829406098,2302675.955672513,0.0348317881580442,0.9526592046022416,0.1617807197326328
565.jpeg,0.6049598,11802491.154860822,1136152.5154764005,0.0515036256983876,0.9550366923213004,0.41786113376211786
670.jpeg,0.6029302,11797069.585296536,1147394.0380330223,0.0438352292403578,0.0737007725983858,0.05498787655960763
699.jpeg,0.60225713,11840369.490854828,1146790.1516237317,0.0291843921877443,0.9380227103829384,0.35243642213754356
570.jpeg,0.59649235,11801149.349935737,1140713.2508868244,0.0460521541535854,0.928393118083477,0.27071969971681636
353.jpeg,0.59528494,11796028.990603106,2338777.5639283964,0.0371634634211659,0.9654358327388765,0.5371792162768543
771.jpeg,0.5908545,11817199.305325108,1171634.1530192737,0.0210071806795895,0.9534973874688148,0.1804993835103232
302.jpeg,0.5904447,11810565.094898265,2348045.4661156493,0.0386498332954943,0.9531809315085412,0.24680068570056132
406.jpeg,0.5802848,11794207.081817884,2308268.905556599,0.0384739614091813,0.9604843109846116,0.46214099008856074
541.jpeg,0.57867205,11796643.168046232,1139527.934368928,0.0285454131662845,0.917768344283104,0.47034120361786336
647.jpeg,0.572952,11788334.69898906,1148811.428957372,0.0183589576045051,0.3239124878309667,0.12285398694803004
809.jpeg,0.5644413,11839004.093471592,1162273.1550205862,0.0388740396592766,0.9595207273960114,0.2944639162742533
403.jpeg,0.5607632,11793289.642967,2309822.144726488,0.0355633255094289,0.955320045351982,0.3715337726462167
22.jpeg,0.5528366,11772764.006579584,1151617.7645608366,0.0554546592757105,0.9303435161709784,0.5120694765646476
908.jpeg,0.5496607,11773375.14309239,1152318.1335257734,0.0424014595337212,0.0949770091101527,0.05698511484079061
535.jpeg,0.54453975,11780040.110141857,1125923.8732906885,0.0373735260218381,0.8770314082503319,0.18086974153993648
820.jpeg,0.54360396,11840695.7099897,1159475.6148487262,0.0414283466525375,0.955153301358223,0.17772122274618593
284.jpeg,0.5426263,11805880.324952288,2351987.3406005744,0.0402632802724838,0.9621217921376228,0.6358690696069971
595.jpeg,0.54023683,11812265.425955417,1164697.340917854,0.0323046490084379,0.9559857174754144,0.5209530613501556
