image,pred,lon,lat,min_probs,max_probs,mean_probs
759.jpeg,0.9501056,11810413.623495787,1163012.964330294,0.9480010122060776,0.9480010122060776,0.9480010122060776
975.jpeg,0.9498872,11814049.075399388,1270465.0426014615,0.9577397033572196,0.9577397033572196,0.9577397033572196
363.jpeg,0.9494198,11797777.319104403,2333558.3370470754,0.8771792575716972,0.9610107019543648,0.919094979763031
824.jpeg,0.9493396,11842005.310805377,1158933.157770241,0.0,0.0,0.0
358.jpeg,0.94909793,11798473.1868192,2336343.175056091,0.9461697787046432,0.9628662019968032,0.9545179903507233
970.jpeg,0.949096,11811783.101617957,1266296.3934450997,0.9564013555645944,0.9564013555645944,0.9564013555645944
608.jpeg,0.9490897,11810493.416862505,1271556.513544858,0.9320976659655572,0.9320976659655572,0.9320976659655572
277.jpeg,0.9481735,11805219.120856969,2353244.9038314256,0.9569733962416648,0.9569733962416648,0.9569733962416648
188.jpeg,0.9481273,11819558.245180843,2422340.641642668,0.953564889729023,0.953564889729023,0.953564889729023
431.jpeg,0.94799495,11835601.414069315,2324791.1223094384,0.9538616985082626,0.9538616985082626,0.9538616985082626
443.jpeg,0.94792414,11839299.54379432,2325496.015807894,0.9617175236344336,0.9617175236344336,0.9617175236344336
308.jpeg,0.9477382,11802167.338799823,2349463.945498828,0.937694638967514,0.937694638967514,0.937694638967514
507.jpeg,0.9474527,11757020.91769876,1172927.9708790253,0.9471836164593695,0.9471836164593695,0.9471836164593695
918.jpeg,0.94706434,11732784.717949769,1160639.7326403237,0.9618409797549248,0.9618409797549248,0.9618409797549248
885.jpeg,0.9463674,11786678.558301466,2295302.867352027,0.960174821317196,0.960174821317196,0.960174821317196
272.jpeg,0.9462317,11806454.73836699,2356250.054450389,0.9583881348371506,0.9583881348371506,0.9583881348371506
286.jpeg,0.9461971,11805392.0595393,2350421.4467556733,0.0,0.0,0.0
334.jpeg,0.9460175,11794971.756121278,2344854.9379271525,0.95907524228096,0.95907524228096,0.95907524228096
223.jpeg,0.94544786,11810802.530459546,2379116.277239284,0.9609451442956924,0.9609451442956924,0.9609451442956924
170.jpeg,0.94536966,11796937.34564036,2423010.762193353,0.9631724581122398,0.9631724581122398,0.9631724581122398
563.jpeg,0.9452269,11793367.29982015,1144453.9372480914,0.9580115452408792,0.9580115452408792,0.9580115452408792
107.jpeg,0.94488937,11808109.5677426,2387613.219441035,0.962682083249092,0.962682083249092,0.962682083249092
154.jpeg,0.94461274,11793939.540978802,2426337.513275176,0.950911670923233,0.950911670923233,0.950911670923233
651.jpeg,0.94450843,11791033.198463194,1148170.1054674948,0.954686276614666,0.954686276614666,0.954686276614666
518.jpeg,0.9442887,11762953.378293244,1165910.429605573,0.9428624138236046,0.9428624138236046,0.9428624138236046
148.jpeg,0.9442461,11793073.168775504,2433451.402135321,0.9679174050688744,0.9679174050688744,0.9679174050688744
250.jpeg,0.944197,11803216.724377926,2376806.185093667,0.918555423617363,0.918555423617363,0.918555423617363
365.jpeg,0.9441932,11794774.022277389,2332116.2443324127,0.9519815519452096,0.9519815519452096,0.9519815519452096
496.jpeg,0.9433164,11757314.698182724,1166468.901404143,0.94717775285244,0.94717775285244,0.94717775285244
876.jpeg,0.9432723,11796087.328165969,2304510.6599913216,0.9511641338467598,0.9511641338467598,0.9511641338467598
278.jpeg,0.942761,11806777.45714297,2353139.9629573016,0.9612163677811624,0.9612163677811624,0.9612163677811624
864.jpeg,0.9424722,11795385.50438747,2306241.1180465072,0.958620198071003,0.958620198071003,0.958620198071003
316.jpeg,0.9421167,11800839.261743344,2347514.589055621,0.9627844914793968,0.9627844914793968,0.9627844914793968
314.jpeg,0.941592,11797322.518141732,2350656.778672333,0.9629177302122116,0.9629177302122116,0.9629177302122116
899.jpeg,0.9408178,11794447.492952926,2288304.9876491874,0.8793435171246529,0.8793435171246529,0.8793435171246529
260.jpeg,0.9407476,11806043.916031664,2377317.515803632,0.0,0.0,0.0
339.jpeg,0.94069415,11798067.450637108,2345895.246464673,0.9602544978260994,0.9602544978260994,0.9602544978260994
571.jpeg,0.9406432,11840197.24555944,1116468.0278678522,0.9615146890282632,0.9615146890282632,0.9615146890282632
21.jpeg,0.9405405,11762518.949965758,1168168.7525632647,0.9509736225008965,0.9509736225008965,0.9509736225008965
307.jpeg,0.9403362,11802570.278493382,2352192.793734916,0.9303121119737624,0.9303121119737624,0.9303121119737624
467.jpeg,0.94028974,11700989.38754524,1199900.9349380855,0.0,0.0,0.0
266.jpeg,0.94007415,11803925.708691671,2381499.13304657,0.9630074054002762,0.9630074054002762,0.9630074054002762
421.jpeg,0.9399465,11794661.463545924,2299274.3913870654,0.9576052725315094,0.9576052725315094,0.9576052725315094
53.jpeg,0.93970746,11872267.585000535,1168302.560093922,0.7358715869486332,0.9769978746771812,0.8949174570540587
916.jpeg,0.93940985,11773716.66009003,1152415.775904135,0.9577626660466194,0.9577626660466194,0.9577626660466194
247.jpeg,0.9382253,11802172.491745489,2378944.87591458,0.9545218124985696,0.9545218124985696,0.9545218124985696
115.jpeg,0.9380754,11795307.10631763,2306209.09703906,0.958620198071003,0.958620198071003,0.958620198071003
385.jpeg,0.9379222,11787807.120938832,2330012.6164068445,0.9542687684297562,0.9542687684297562,0.9542687684297562
995.jpeg,0.93773985,11798024.35478816,2434297.075759122,0.6048561688512564,0.9597888067364692,0.7823224877938628
387.jpeg,0.93763953,11788494.07684759,2332663.0347808334,0.9514473155140876,0.9537708312273026,0.9526090733706951
348.jpeg,0.93748987,11790391.793251405,2338454.9704636885,0.9050162211060524,0.9050162211060524,0.9050162211060524
218.jpeg,0.9372519,11815200.45194638,2382114.190968204,0.8110930882394314,0.9434879645705224,0.8772905264049768
360.jpeg,0.93719006,11797209.287876137,2339308.093684458,0.9543887749314308,0.9600465148687364,0.9572176449000835
469.jpeg,0.9371375,11701990.132326877,1199137.2963022029,0.9614342078566552,0.9614342078566552,0.9614342078566552
886.jpeg,0.93679035,11785606.160310311,2291696.90793454,0.9666618779301644,0.9666618779301644,0.9666618779301644
543.jpeg,0.93646353,11792791.466043675,1145399.912020592,0.0,0.0,0.0
