image,pred,lon,lat,min_probs,max_probs,mean_probs
814.jpeg,0.9542583,11839380.224508004,1160298.638135728,0.0561659578233957,0.1278503742069006,0.08245041465852407
862.jpeg,0.9539948,11796767.6978632,2302753.8781401203,0.0394667037762701,0.9507616236805916,0.4963813569629565
251.jpeg,0.95397884,11803692.67529539,2377285.5475899023,0.9258894100785257,0.9632476791739464,0.9408383518457413
703.jpeg,0.9537062,11840640.689455634,1143895.1349782862,0.9328067004680634,0.9607638865709304,0.9461831524968146
766.jpeg,0.9532543,11813655.945736516,1170783.2022689355,0.0671695754863321,0.9583083167672156,0.7097558599198237
297.jpeg,0.95323306,11806533.615428494,2348603.176520698,0.0523185147903859,0.956309974193573,0.28216323314700276
23.jpeg,0.95290637,11778772.775190732,1126242.424641563,0.195975393988192,0.958717368543148,0.5800575090106577
763.jpeg,0.9528374,11812471.945296563,1167898.1007906594,0.2806379622779786,0.9427027255296708,0.7213828567182645
317.jpeg,0.95261437,11803101.801783118,2346686.5151867066,0.0780708850361406,0.9566950127482414,0.29873051738832146
790.jpeg,0.9525918,11824442.614670008,1164558.14652796,,,
281.jpeg,0.95250213,11806615.577673256,2352453.79607054,0.0498881447128951,0.9589121118187904,0.29484352422878146
924.jpeg,0.95235515,11736817.100116877,1162816.6653642156,0.081124504096806,0.6268744729459286,0.2902536788024008
825.jpeg,0.9523412,11842791.71325284,1158646.9987812012,0.0866009942255914,0.5539521183818579,0.2605084845563397
402.jpeg,0.9522748,11793086.906717718,2309970.247337837,0.633680323138833,0.9580939784646034,0.8673237045295537
398.jpeg,0.9522522,11792119.018128855,2333191.041106607,0.9544729292392732,0.9544729292392732,0.9544729292392732
62.jpeg,0.951914,11834989.648151657,1156472.1115403522,0.5744101200252771,0.9442864432930946,0.8394505591131747
389.jpeg,0.9518671,11791693.255706578,2322483.7642845414,0.0775967282243073,0.9556402191519736,0.5226138236466795
973.jpeg,0.9517725,11812967.96839141,1279702.2845842824,0.6997904628515244,0.9547621086239816,0.882808867841959
126.jpeg,0.95175904,11797399.866964769,2433835.456577901,0.0688155223615467,0.9479870796203612,0.4977592307841405
512.jpeg,0.9515657,11757070.204951655,1170742.662083587,0.9089600667357444,0.9735153019428252,0.9500652998685837
397.jpeg,0.9514472,11791913.462508272,2332951.9442564994,0.03925217455253,0.956136092543602,0.5132365252356976
185.jpeg,0.9513124,11802552.188702485,2433262.6705658576,0.2264291318133473,0.9595707952976228,0.6935796295292675
823.jpeg,0.9512268,11841028.848966025,1158974.5933667177,0.0572352553717792,0.9524823874235152,0.2831961100455373
497.jpeg,0.95114857,11755948.225805456,1168855.4602605486,0.0511313606984913,0.965467594563961,0.5138057472649962
777.jpeg,0.95107275,11818703.968303498,1163263.5243844478,0.0649138176813721,0.9477425143122672,0.6274129843804985
55.jpeg,0.9506562,11875651.389987191,1164108.1182722892,0.6545308493077755,0.9516749531030656,0.8529423112049699
263.jpeg,0.95058054,11797575.475902831,2379021.385483561,0.0350334928371012,0.9545606300234796,0.6027121545048431
366.jpeg,0.9503034,11796118.85422204,2330540.8854893805,0.9373374283313752,0.9516992345452308,0.944518331438303
797.jpeg,0.9502138,11829611.47219378,1161715.3289193497,,,
759.jpeg,0.9501056,11810413.623495787,1163012.964330294,0.1422252999618649,0.8464166298508644,0.41555229807272553
975.jpeg,0.9498872,11814049.075399388,1270465.0426014615,0.879313237965107,0.9657394140958786,0.9225263260304928
363.jpeg,0.9494198,11797777.319104403,2333558.3370470754,0.9458114504814148,0.9588202834129332,0.9510677792131901
824.jpeg,0.9493396,11842005.310805377,1158933.157770241,0.0592198995873332,0.22886991687119,0.13289868272840974
358.jpeg,0.94909793,11798473.1868192,2336343.175056091,0.9566617757081984,0.9616085961461068,0.9588731527328491
970.jpeg,0.949096,11811783.101617957,1266296.3934450997,0.0906464071013033,0.9620549157261848,0.3879626599373296
608.jpeg,0.9490897,11810493.416862505,1271556.513544858,0.8920033425092697,0.9645113870501518,0.933675741776824
277.jpeg,0.9481735,11805219.120856969,2353244.9038314256,0.6110785296186805,0.9581276401877404,0.8186888198833913
188.jpeg,0.9481273,11819558.245180843,2422340.641642668,0.8545685634016991,0.9544539600610732,0.9169503208249806
431.jpeg,0.94799495,11835601.414069315,2324791.1223094384,0.043021835386753,0.9584529250860214,0.5483587554190308
443.jpeg,0.94792414,11839299.54379432,2325496.015807894,0.0410086549818515,0.960424356162548,0.27222250273916865
308.jpeg,0.9477382,11802167.338799823,2349463.945498828,0.142545998794958,0.9539394900202752,0.5735751862521283
507.jpeg,0.9474527,11757020.91769876,1172927.9708790253,0.8071358650922775,0.9620511159300804,0.9000344015657902
918.jpeg,0.94706434,11732784.717949769,1160639.7326403237,0.2938496973365545,0.965383656322956,0.5787896090187132
885.jpeg,0.9463674,11786678.558301466,2295302.867352027,0.0579489115625619,0.9633642211556436,0.5683361873961985
272.jpeg,0.9462317,11806454.73836699,2356250.054450389,0.1370044853538274,0.9635191932320596,0.6633631880395114
286.jpeg,0.9461971,11805392.0595393,2350421.4467556733,0.0306153933051973,0.6824000608175993,0.19638217752799386
334.jpeg,0.9460175,11794971.756121278,2344854.9379271525,0.5233798027038574,0.9649815559387208,0.7539990628138185
223.jpeg,0.94544786,11810802.530459546,2379116.277239284,0.0578166432678699,0.9609845280647278,0.45540474308654666
170.jpeg,0.94536966,11796937.34564036,2423010.762193353,0.8555100783705711,0.9586646631360054,0.9070873707532883
563.jpeg,0.9452269,11793367.29982015,1144453.9372480914,0.8968300968408585,0.9650478214025496,0.9377540498971939
107.jpeg,0.94488937,11808109.5677426,2387613.219441035,0.9306680560112,0.9617393314838408,0.9432387668639421
154.jpeg,0.94461274,11793939.540978802,2426337.513275176,0.2188676833175122,0.9574522376060486,0.7637161914026365
834.jpeg,0.9445227,11838231.842659954,1171371.4468294925,,,
651.jpeg,0.94450843,11791033.198463194,1148170.1054674948,0.0830242540687322,0.9622766822576524,0.7400035406462848
518.jpeg,0.9442887,11762953.378293244,1165910.429605573,0.1303822183981537,0.9574930518865584,0.6007817320059985
148.jpeg,0.9442461,11793073.168775504,2433451.402135321,0.0352810402400791,0.9504809603095056,0.6489621420623735
250.jpeg,0.944197,11803216.724377926,2376806.185093667,0.0389708168804645,0.9258094504475594,0.45120106858666986
365.jpeg,0.9441932,11794774.022277389,2332116.2443324127,0.235051336698234,0.9493430033326148,0.5690265942830592
496.jpeg,0.9433164,11757314.698182724,1166468.901404143,0.4141580313444137,0.9488612115383148,0.7738347426056862
876.jpeg,0.9432723,11796087.328165969,2304510.6599913216,0.0453884983435273,0.955065242946148,0.4947198339505121
278.jpeg,0.942761,11806777.45714297,2353139.9629573016,0.0424519362859427,0.9633978828787804,0.469460065709427
864.jpeg,0.9424722,11795385.50438747,2306241.1180465072,0.0774409961886704,0.9578423202037812,0.6781958380015567
316.jpeg,0.9421167,11800839.261743344,2347514.589055621,0.0623539118096232,0.9648451060056686,0.5516450274735689
314.jpeg,0.941592,11797322.518141732,2350656.778672333,0.7416647747159004,0.964764691889286,0.9056726321578026
899.jpeg,0.9408178,11794447.492952926,2288304.9876491874,0.0519475578330457,0.9447069019079208,0.4983272298704833
260.jpeg,0.9407476,11806043.916031664,2377317.515803632,0.032248898409307,0.3151727220974862,0.11758971365634348
339.jpeg,0.94069415,11798067.450637108,2345895.246464673,0.1295573585666716,0.9616212844848632,0.7308430249104276
571.jpeg,0.9406432,11840197.24555944,1116468.0278678522,0.640856858342886,0.9704183489084244,0.8807413903996348
21.jpeg,0.9405405,11762518.949965758,1168168.7525632647,0.1733374129980802,0.9636754244565964,0.7044043741188943
