image,pred,lon,lat,min_probs,max_probs,mean_probs
823.jpeg,0.9512268,11841028.848966025,1158974.5933667177,0.9645687267184258,0.9645687267184258,0.9645687267184258
497.jpeg,0.95114857,11755948.225805456,1168855.4602605486,0.8708760887384415,0.965467594563961,0.9181718416512012
777.jpeg,0.95107275,11818703.968303498,1163263.5243844478,0.9477425143122672,0.9477425143122672,0.9477425143122672
55.jpeg,0.9506562,11875651.389987191,1164108.1182722892,0.9516749531030656,0.9516749531030656,0.9516749531030656
263.jpeg,0.95058054,11797575.475902831,2379021.385483561,0.9545606300234796,0.9545606300234796,0.9545606300234796
366.jpeg,0.9503034,11796118.85422204,2330540.8854893805,0.9516992345452308,0.9516992345452308,0.9516992345452308
759.jpeg,0.9501056,11810413.623495787,1163012.964330294,0.8464166298508644,0.8464166298508644,0.8464166298508644
975.jpeg,0.9498872,11814049.075399388,1270465.0426014615,0.9657394140958786,0.9657394140958786,0.9657394140958786
363.jpeg,0.9494198,11797777.319104403,2333558.3370470754,0.9588202834129332,0.9588202834129332,0.9588202834129332
824.jpeg,0.9493396,11842005.310805377,1158933.157770241,0.764880046248436,0.764880046248436,0.764880046248436
358.jpeg,0.94909793,11798473.1868192,2336343.175056091,0.9462552443146706,0.9616085961461068,0.9539319202303886
970.jpeg,0.949096,11811783.101617957,1266296.3934450997,0.9620549157261848,0.9620549157261848,0.9620549157261848
608.jpeg,0.9490897,11810493.416862505,1271556.513544858,0.9579606428742408,0.9579606428742408,0.9579606428742408
277.jpeg,0.9481735,11805219.120856969,2353244.9038314256,0.9581276401877404,0.9581276401877404,0.9581276401877404
188.jpeg,0.9481273,11819558.245180843,2422340.641642668,0.9544539600610732,0.9544539600610732,0.9544539600610732
431.jpeg,0.94799495,11835601.414069315,2324791.1223094384,0.9584529250860214,0.9584529250860214,0.9584529250860214
443.jpeg,0.94792414,11839299.54379432,2325496.015807894,0.960424356162548,0.960424356162548,0.960424356162548
308.jpeg,0.9477382,11802167.338799823,2349463.945498828,0.9539394900202752,0.9539394900202752,0.9539394900202752
507.jpeg,0.9474527,11757020.91769876,1172927.9708790253,0.8276354297995567,0.9620511159300804,0.8948432728648186
918.jpeg,0.94706434,11732784.717949769,1160639.7326403237,0.965383656322956,0.965383656322956,0.965383656322956
885.jpeg,0.9463674,11786678.558301466,2295302.867352027,0.9633642211556436,0.9633642211556436,0.9633642211556436
272.jpeg,0.9462317,11806454.73836699,2356250.054450389,0.9635191932320596,0.9635191932320596,0.9635191932320596
286.jpeg,0.9461971,11805392.0595393,2350421.4467556733,0.6824000608175993,0.6824000608175993,0.6824000608175993
334.jpeg,0.9460175,11794971.756121278,2344854.9379271525,0.9649815559387208,0.9649815559387208,0.9649815559387208
223.jpeg,0.94544786,11810802.530459546,2379116.277239284,0.9609845280647278,0.9609845280647278,0.9609845280647278
170.jpeg,0.94536966,11796937.34564036,2423010.762193353,0.9586646631360054,0.9586646631360054,0.9586646631360054
563.jpeg,0.9452269,11793367.29982015,1144453.9372480914,0.904600977897644,0.9650478214025496,0.9348243996500969
107.jpeg,0.94488937,11808109.5677426,2387613.219441035,0.9617393314838408,0.9617393314838408,0.9617393314838408
154.jpeg,0.94461274,11793939.540978802,2426337.513275176,0.9574522376060486,0.9574522376060486,0.9574522376060486
651.jpeg,0.94450843,11791033.198463194,1148170.1054674948,0.0,0.0,0.0
518.jpeg,0.9442887,11762953.378293244,1165910.429605573,0.9574930518865584,0.9574930518865584,0.9574930518865584
148.jpeg,0.9442461,11793073.168775504,2433451.402135321,0.9504809603095056,0.9504809603095056,0.9504809603095056
250.jpeg,0.944197,11803216.724377926,2376806.185093667,0.9258094504475594,0.9258094504475594,0.9258094504475594
365.jpeg,0.9441932,11794774.022277389,2332116.2443324127,0.9493430033326148,0.9493430033326148,0.9493430033326148
496.jpeg,0.9433164,11757314.698182724,1166468.901404143,0.9488612115383148,0.9488612115383148,0.9488612115383148
876.jpeg,0.9432723,11796087.328165969,2304510.6599913216,0.955065242946148,0.955065242946148,0.955065242946148
278.jpeg,0.942761,11806777.45714297,2353139.9629573016,0.9633978828787804,0.9633978828787804,0.9633978828787804
864.jpeg,0.9424722,11795385.50438747,2306241.1180465072,0.9578423202037812,0.9578423202037812,0.9578423202037812
316.jpeg,0.9421167,11800839.261743344,2347514.589055621,0.0,0.0,0.0
314.jpeg,0.941592,11797322.518141732,2350656.778672333,0.964764691889286,0.964764691889286,0.964764691889286
899.jpeg,0.9408178,11794447.492952926,2288304.9876491874,0.9447069019079208,0.9447069019079208,0.9447069019079208
260.jpeg,0.9407476,11806043.916031664,2377317.515803632,0.0,0.0,0.0
339.jpeg,0.94069415,11798067.450637108,2345895.246464673,0.9616212844848632,0.9616212844848632,0.9616212844848632
