,image,pred,lon,lat
778,Tam Binh Ward-134.jpeg,0.0457544480450451,106.72575336999209E,10.873140437430866N
783,Hiep Binh Phuoc Ward-42.jpeg,0.0456624086946249,106.71841483912952E,10.838089603320915N
791,Hiep Binh Phuoc Ward-104.jpeg,0.0455056997016072,106.72390287623071E,10.842132003609533N
794,Hiep Binh Phuoc Ward-269.jpeg,0.0454652840271592,106.72527488550601E,10.852911737712523N
797,Hiep Binh Phuoc Ward-412.jpeg,0.0453819171525538,106.71429881130359E,10.870428805629881N
802,Tam Binh Ward-158.jpeg,0.0453044981695711,106.73124164996044E,10.87583537095661N
805,Binh Chieu Ward-2.jpeg,0.0452688271179795,106.72493702092075E,10.87165216980556N
812,Hiep Binh Phuoc Ward-126.jpeg,0.0451646619476377,106.72664689478133E,10.843479470372408N
828,Hiep Binh Phuoc Ward-344.jpeg,0.0448483573272824,106.72390287623071E,10.862344005052638N
829,Tam Binh Ward-105.jpeg,0.0448389947414398,106.7339857899446E,10.870445503905115N
830,Hiep Binh Phuoc Ward-227.jpeg,0.0448090084828436,106.72115885768011E,10.850216804186774N
852,Binh Chieu Ward-23.jpeg,0.0443560839630663,106.73042560799664E,10.872999636568434N
861,Binh Chieu Ward-98.jpeg,0.0441922727040946,106.72493702092075E,10.877042036857056N
876,Hiep Binh Phuoc Ward-282.jpeg,0.0438808500766754,106.72939091333191E,10.854259204475397N
880,Binh Chieu Ward-333.jpeg,0.0437790961004793,106.72082058061385E,10.893211638011541N
884,Linh Xuan Ward-183.jpeg,0.0437135752290487,106.77419666586437E,10.885783570959461N
917,Binh Chieu Ward-118.jpeg,0.0429273466579616,106.75237995630019E,10.877042036857056N
923,Binh Chieu Ward-229.jpeg,0.0427859094925224,106.73042560799664E,10.883779370671427N
928,Hiep Binh Phuoc Ward-432.jpeg,0.0427021235227584,106.72664689478133E,10.871776272392758N
929,Hiep Binh Phuoc Ward-77.jpeg,0.0426648641005158,106.71429881130359E,10.840784536846662N
934,Hiep Binh Phuoc Ward-246.jpeg,0.0425971513614058,106.7170428298542E,10.85156427094965N
937,Hiep Binh Phuoc Ward-277.jpeg,0.0425433609634637,106.72253086695538E,10.854259204475397N
943,Hiep Binh Phuoc Ward-22.jpeg,0.0423867921344935,106.71429881130359E,10.83674213655804N
944,Tam Binh Ward-36.jpeg,0.042364202439785,106.72575336999209E,10.865055636853619N
948,Tam Binh Ward-33.jpeg,0.0423348168842494,106.73810199992089E,10.86370817009075N
973,Hiep Binh Phuoc Ward-167.jpeg,0.0418647737242281,106.72527488550601E,10.846174403898155N
981,Tam Binh Ward-60.jpeg,0.0416182870976626,106.74221820989712E,10.866403103616495N
983,Hiep Binh Phuoc Ward-396.jpeg,0.041545916814357,106.72253086695538E,10.867733872104134N
984,Tam Binh Ward-66.jpeg,0.0415266104973852,106.72986957996837E,10.867750570379368N
992,Hiep Binh Phuoc Ward-75.jpeg,0.0412693303078413,106.711554792753E,10.840784536846662N
1006,Hiep Binh Phuoc Ward-46.jpeg,0.0407612705603241,106.72390287623071E,10.838089603320915N
1013,Binh Chieu Ward-58.jpeg,0.0405996260233223,106.74963566276224E,10.87434710333131N
1014,Hiep Binh Phuoc Ward-414.jpeg,0.0405698311515152,106.7170428298542E,10.870428805629881N
1019,Binh Chieu Ward-205.jpeg,0.0403836648911237,106.72768131445869E,10.882431903908552N
1021,Tam Binh Ward-138.jpeg,0.0403606914915144,106.73124164996044E,10.873140437430866N
1026,Hiep Binh Phuoc Ward-319.jpeg,0.0401888783089816,106.72253086695538E,10.859649071526892N
1042,Binh Chieu Ward-325.jpeg,0.0397173934616148,106.72905346122765E,10.891864171248669N
1059,Tam Binh Ward-103.jpeg,0.0393582573160529,106.73124164996044E,10.870445503905115N
1064,Hiep Binh Phuoc Ward-370.jpeg,0.0392627757973969,106.72527488550601E,10.865038938578387N
1065,Tam Binh Ward-99.jpeg,0.0390788302756845,106.72575336999209E,10.870445503905115N
1067,Hiep Binh Phuoc Ward-120.jpeg,0.0390561474487185,106.71841483912952E,10.843479470372408N
1080,Hiep Binh Phuoc Ward-114.jpeg,0.0384152838960289,106.7101827834777E,10.843479470372408N
1084,Tam Binh Ward-101.jpeg,0.0381345804780721,106.72849750997626E,10.870445503905115N
1087,Binh Chieu Ward-161.jpeg,0.0381025839596986,106.73316990153458E,10.879736970382805N
1092,Binh Chieu Ward-323.jpeg,0.0379815571941435,106.7263091676897E,10.891864171248669N
1095,Binh Chieu Ward-139.jpeg,0.0379299842752516,106.7414027821484E,10.878389503619928N
1121,Hiep Binh Phuoc Ward-368.jpeg,0.0368894804269075,106.72253086695538E,10.865038938578387N
1122,Hiep Binh Phuoc Ward-138.jpeg,0.0367770157754421,106.71429881130359E,10.844826937135283N
1130,Binh Chieu Ward-4.jpeg,0.0364425024017691,106.72768131445869E,10.87165216980556N
1131,Hiep Binh Phuoc Ward-112.jpeg,0.0363372988067567,106.7074387649271E,10.843479470372408N
1136,Hiep Binh Phuoc Ward-265.jpeg,0.0358209139667451,106.71978684840481E,10.852911737712523N
1141,Hiep Binh Phuoc Ward-411.jpeg,0.0351985143497586,106.72801890405661E,10.869081338867007N
1150,Tam Binh Ward-35.jpeg,0.0342234657146036,106.74084613990506E,10.86370817009075N
