,image,pred,lon,lat,anditi_id
268,Tây Ninh City-460.jpeg,0.04730893,11.311093437844091N,106.10176272674236E,967
131,Long Hồ District-7543.jpeg,0.047275115,10.27930471322218N,105.95233301672941E,546
99,Ninh Bình-1377.jpeg,0.047200948,20.249612276057256N,105.97158055286475E,873
151,Trà Vinh City-101.jpeg,0.047110938,9.893370236575885N,106.34271004660732E,738
76,Sa Đéc City-1124.jpeg,0.04698319,10.301752805754587N,105.75455874109232E,526
192,Bến Tre City-1386.jpeg,0.04677479,10.232720272497357N,106.37897032313563E,695
224,Cai Lậy Town-4198.jpeg,0.046726573,10.441012176006414N,106.10872973217536E,93
171,Tây Ninh City-268.jpeg,0.046670094,11.30570357079259N,106.0990138879476E,605
90,Cai Lậy Town-2458.jpeg,0.04662846,10.407325506934605N,106.11832032802134E,84
172,Long Hồ District-5164.jpeg,0.046418305,10.217321242130064N,105.99751811093057E,557
36,Cai Lậy Town-1759.jpeg,0.046296842,10.393850839305879N,106.19504509478917E,780
140,Thanh Liêm District-1558.jpeg,0.046044778,20.419453609923103N,105.90888287494612E,379
124,Phu Ly City-2462.jpeg,0.046035722,20.54915201053889N,105.96893218872448E,359
163,Bến Tre City-3031.jpeg,0.046010267,10.262364541280542N,106.3844473829699E,713
169,Bến Tre City-1610.jpeg,0.046008676,10.23676267278597N,106.38855517784562E,712
161,Bến Tre City-1610.jpeg,0.046008676,10.23676267278597N,106.38855517784562E,696
227,Long Hồ District-5605.jpeg,0.04596065,10.226753509470168N,105.97697943174823E,560
42,Cai Lậy Town-1659.jpeg,0.04593437,10.392503372543006N,106.16901347749294E,777
141,Bến Tre City-1801.jpeg,0.045918018,10.240805073074588N,106.33378457950285E,690
52,Chau Doc City-4673.jpeg,0.0459089,10.715997010472476N,105.11110668603992E,467
247,Trà Vinh City-997.jpeg,0.045744393,9.92705690564767N,106.3331336973734E,750
200,Trà Vinh City-997.jpeg,0.045744393,9.92705690564767N,106.3331336973734E,746
162,Long Hồ District-5222.jpeg,0.045444228,10.218668708892936N,105.98519490342119E,558
261,Long Hồ District-7584.jpeg,0.045427974,10.27930471322218N,106.00847207316117E,553
111,Tây Ninh City-749.jpeg,0.045391206,11.31917823842134N,106.09763946855021E,965
81,Long Hồ District-7876.jpeg,0.045382503,10.284694580273671N,105.99067188453644E,548
189,Tây Ninh City-1959.jpeg,0.045265127,11.346127573678837N,106.10863482372925E,617
237,Long Xuyen City-3560.jpeg,0.04521777,10.38661054217843N,105.42488885578004E,484
136,Go Cong Town-3643.jpeg,0.045180872,10.430423543053335N,106.64297212101346E,844
69,Vĩnh Long-1219.jpeg,0.045106445,10.251692338402876N,105.97471455560493E,670
223,Trà Vinh City-1376.jpeg,0.0449775,9.94726890709074N,106.3331336973734E,575
51,Bac Giang City-1924.jpeg,0.044629972,21.280699744008253N,106.21697333616525E,201
277,Phu Ly City-1966.jpeg,0.044583563,20.541067209961426N,105.9214458648509E,637
210,Tây Ninh City-527.jpeg,0.04455982,11.312440904606968N,106.12787669529254E,979
