,image,pred,lon,lat,anditi_id
500,Yên Mỹ District-1069.jpeg,0.040233325,20.931343146197026N,106.02483781896191E,236
185,Mỹ Hào District-65.jpeg,0.04020251,20.89346200748573N,106.09930084455222E,224
47,Mỹ Hào District-65.jpeg,0.04020251,20.89346200748573N,106.09930084455222E,223
645,Hiệp Hòa District-565.jpeg,0.039166894,21.283697610484317N,106.00353233532586E,998
589,Duy Tiên District-801.jpeg,0.038335394,20.64295311200589N,105.92161760084535E,321
640,Duy Tiên District-897.jpeg,0.038235452,20.648342979057535N,105.9129787720324E,322
630,Thái Bình-180.jpeg,0.038179263,20.433857974965427N,106.34645500475075E,444
517,Thái Bình-275.jpeg,0.037534244,20.441942775542895N,106.32632120285044E,437
440,Hoa Lư District-1016.jpeg,0.036075387,20.292314447720077N,105.97368752930801E,409
491,Hiệp Hòa District-267.jpeg,0.03515812,21.26483307580349N,105.9283114995971E,163
371,Yên Mỹ District-314.jpeg,0.03399175,20.87474954215463N,106.03060710444676E,250
446,Yên Mỹ District-314.jpeg,0.03399175,20.87474954215463N,106.03060710444676E,249
594,Thanh Liêm District-804.jpeg,0.032915354,20.445055478418503N,105.9247015005563E,390
22,Hoa Lư District-1206.jpeg,0.03174194,20.311178982400836N,105.94209029878895E,403
83,Thái Bình-74.jpeg,0.031467073,20.42038330733631N,106.34645500475075E,462
480,Thanh Liêm District-1291.jpeg,0.030922499,20.472004813676733N,105.95058652428204E,400
574,Thái Bình-621.jpeg,0.02706454,20.471587044326956N,106.35796003440805E,452
646,Hung Yen City-811.jpeg,0.026924727,20.701460679649237N,106.02880177456402E,268
269,Hung Yen City-811.jpeg,0.026924727,20.701460679649237N,106.02880177456402E,269
390,Duy Tiên District-802.jpeg,0.026565917,20.64295311200589N,105.92449721044969E,320
107,Binh Minh Town-783.jpeg,0.025513917,10.066585475324505N,105.80774095575431E,687
437,Duy Tiên District-464.jpeg,0.02351761,20.624088577325107N,105.92161760084535E,329
78,Thanh Liêm District-270.jpeg,0.020498002,20.410021342582795N,105.88443590809402E,388
439,Thái Bình-734.jpeg,0.019790912,20.48506171195607N,106.34933126216508E,453
505,Hiệp Hòa District-2029.jpeg,0.0126636205,21.372630416836827N,105.94567015399605E,141
