image,pred,lon,lat
Sa Đéc City-594.jpeg,0.04078418,10.351609075980802N,105.71346973480118E
Long Xuyen City-1008.jpeg,0.040784035,10.396042809518477N,105.4468064237052E
Mỹ Tho-471.jpeg,0.04078402,10.363744606059734N,106.30809221264012E
Hiệp Hòa District-2441.jpeg,0.040783495,21.41844428677601N,105.97460124466096E
Duy Tiên District-138.jpeg,0.040782485,20.586359507963554N,105.98208940253609E
Sa Đéc City-266.jpeg,0.04078236,10.300405338991688N,105.74086240566176E
Long Hồ District-1069.jpeg,0.040780988,10.199804174212684N,105.95917924312353E
Go Cong Town-881.jpeg,0.040780865,10.427728609527534N,106.66763238097258E
Bến Tre City-586.jpeg,0.040779896,10.248889873651782N,106.38170885305308E
Hoa Lư District-352.jpeg,0.040779315,20.2195512425229N,105.9191104947751E
Tây Ninh City-52.jpeg,0.04077902,11.304356104029708N,106.09489062975555E
Duy Tiên District-86.jpeg,0.04077871,20.57557977386025N,105.97057096411882E
Sa Đéc City-557.jpeg,0.040778663,10.343524275403572N,105.74908020691991E
Duy Tiên District-883.jpeg,0.04077669,20.645648045531708N,106.01376510818362E
Trà Vinh City-466.jpeg,0.040776607,9.963438508245146N,106.32355734813949E
Cao Lanh City-1073.jpeg,0.040776562,10.48908767544519N,105.62216777975802E
Hung Yen City-80.jpeg,0.04077569,20.617917740348634N,106.0864047735382E
Thanh Liêm District-490.jpeg,0.04077569,20.426190943737737N,105.9160731593144E
Thanh Liêm District-101.jpeg,0.040775664,20.388461874376212N,105.91032093181974E
Duy Tiên District-672.jpeg,0.040775325,20.634868311428413N,105.97057096411882E
Duy Tiên District-42.jpeg,0.040774282,20.567494973282784N,105.98496901214044E
Thái Bình-284.jpeg,0.040773597,20.441942775542895N,106.35220751957938E
Ninh Bình-42.jpeg,0.04077227,20.214578140221647N,105.9600910166416E
Tây Ninh City-576.jpeg,0.040772155,11.352864907493174N,106.1031371461399E
Tam Điệp-536.jpeg,0.040771917,20.15203467602668N,105.88951999918079E
Châu Thành District-1641.jpeg,0.04077075,10.297430873665649N,106.2868369643157E
Trà Vinh City-452.jpeg,0.0407702,9.960743574719407N,106.34544614638844E
Phu Ly City-159.jpeg,0.0407691,20.518160274991985N,105.9876389223711E
Chau Doc City-1179.jpeg,0.040768202,10.71734447723528N,105.10699291794428E
Chau Doc City-834.jpeg,0.04076794,10.687700208452087N,105.07682528524306E
Châu Thành District-1076.jpeg,0.040766414,10.283956206036935N,106.18549448279796E
Cao Lanh City-230.jpeg,0.040764485,10.424409270827347N,105.6440915856331E
Hoa Lư District-847.jpeg,0.04076136,20.27883978009097N,105.97656000480974E
Hiệp Hòa District-758.jpeg,0.040761348,21.297172278113482N,105.99774611719289E
Tam Điệp-963.jpeg,0.040761247,20.173594144233242N,105.92684074811658E
Yên Mỹ District-713.jpeg,0.040760014,20.90169887741291N,105.98156817782571E
Hiệp Hòa District-1952.jpeg,0.040759105,21.36724054978516N,105.93120460866358E
Long Hồ District-1225.jpeg,0.04075712,10.213278841841394N,105.92631735643175E
Mỹ Tho-481.jpeg,0.040755786,10.363744606059734N,106.33548836282696E
Mỹ Hào District-372.jpeg,0.040754534,20.925801209795672N,106.06756334284692E
Go Cong Town-388.jpeg,0.04075392,10.384609673115643N,106.64023209212911E
Tây Ninh City-96.jpeg,0.040753268,11.309745971081202N,106.08389527457648E
Chau Doc City-323.jpeg,0.040752526,10.655361006143153N,105.04391514047812E
Châu Thành District-1820.jpeg,0.040752076,10.302820740717133N,106.22931825858942E
Long Hồ District-1947.jpeg,0.04075195,10.2833471135107N,105.96465622423881E
Long Xuyen City-318.jpeg,0.04075058,10.33675427195213N,105.47694307960226E
Thái Bình-236.jpeg,0.040749542,20.43924784201707N,106.31193991577881E
Vĩnh Long-453.jpeg,0.040746186,10.259777138980082N,105.9966238639109E
Vĩnh Long-544.jpeg,0.04074495,10.267861939557308N,105.93637326607089E
Thái Bình-652.jpeg,0.040744133,20.474281977852783N,106.37521757889405E
Phu Ly City-675.jpeg,0.040744077,20.55319441082771N,105.95885933214484E
Long Xuyen City-1243.jpeg,0.040743504,10.420297211250164N,105.43858733573327E
Châu Thành District-1743.jpeg,0.040743463,10.300125807191392N,106.28957595030268E
Bac Giang City-475.jpeg,0.04074341,21.280699744008338N,106.19094610501479E
Ninh Bình-577.jpeg,0.040743217,20.279256544841353N,105.97445293692057E
Châu Thành District-1405.jpeg,0.0407418,10.292041006614165N,106.20466738470672E
Long Hồ District-1313.jpeg,0.040740896,10.218668708892883N,105.9865641487E
Hoa Lư District-662.jpeg,0.040740654,20.254585378358577N,105.93347287228377E
Thái Bình-834.jpeg,0.040740073,20.501231313111013N,106.35796003440808E
Trà Vinh City-482.jpeg,0.040738665,9.963438508245146N,106.38648764310517E
Trà Vinh City-40.jpeg,0.0407381,9.896065170101622N,106.34271004660732E
Hung Yen City-675.jpeg,0.040737595,20.682596144968457N,106.07200402379468E
Yên Mỹ District-1095.jpeg,0.040737048,20.934038079722853N,106.05079960364367E
Binh Minh Town-888.jpeg,0.040735427,10.077365209427471N,105.82142546214799E
Long Hồ District-1985.jpeg,0.04073436,10.286042047036446N,105.96465622423881E
Châu Thành District-2018.jpeg,0.04073424,10.308210607768618N,106.24575217451122E
Long Hồ District-1627.jpeg,0.040732566,10.253702844727535N,106.01668754483413E
Cao Lanh City-698.jpeg,0.04073156,10.456748473136265N,105.63038920696117E
Long Hồ District-2094.jpeg,0.040731333,10.29412684761367N,105.96191773368116E
Yên Mỹ District-94.jpeg,0.040731296,20.855885007473827N,106.02772246170434E
Hoa Lư District-846.jpeg,0.040727578,20.27883978009097N,105.95070772529417E
Thanh Liêm District-1192.jpeg,0.040726807,20.466614946625093N,105.93620595554552E
Phu Ly City-445.jpeg,0.040726703,20.537024809672765N,105.97900504530323E
Hiệp Hòa District-1545.jpeg,0.040724758,21.34298614805265N,105.93409771773007E
Cai Lậy Town-301.jpeg,0.040724576,10.384418571965746N,106.18682458406407E
Hiệp Hòa District-2067.jpeg,0.040724363,21.375325350362658N,105.96881502652796E
Ninh Bình-412.jpeg,0.04072404,20.257697076634788N,105.93711194419525E
Bến Tre City-536.jpeg,0.040723417,10.24619494012604N,106.36253914363303E
Go Cong Town-734.jpeg,0.040723417,10.416948875424564N,106.68407255427864E
Hiệp Hòa District-2294.jpeg,0.04072308,21.396884818569333N,105.98906678999342E
Long Hồ District-157.jpeg,0.040722538,10.15129537074933N,106.00847207316117E
Tam Điệp-1088.jpeg,0.040722094,20.181678944810706N,105.89239082602198E
Phu Ly City-42.jpeg,0.04072148,20.50468560736287N,105.89266627462446E
Châu Thành District-1011.jpeg,0.040721014,10.281261272511195N,106.3114878381984E
Mỹ Tho-712.jpeg,0.040720455,10.379914207214187N,106.3272695177709E
Long Hồ District-302.jpeg,0.04071978,10.159380171326553N,105.97834867702704E
Cao Lanh City-959.jpeg,0.040719356,10.481002874867958N,105.58928207094542E
Hung Yen City-785.jpeg,0.04071833,20.69607081259759N,106.07776432369208E
Hiệp Hòa District-1035.jpeg,0.040716916,21.313341879268485N,106.0208909897248E
Duy Tiên District-781.jpeg,0.040716346,20.640258178480057N,106.00800588897498E
Bac Giang City-81.jpeg,0.04071613,21.242970674646678N,106.18227036129795E
Go Cong Town-593.jpeg,0.04071529,10.406169141321588N,106.62653194770735E
Long Hồ District-1102.jpeg,0.040714093,10.20249910773843N,105.95370226200825E
Hiệp Hòa District-2079.jpeg,0.04071368,21.375325350362658N,106.00353233532584E
Sa Đéc City-137.jpeg,0.04071345,10.281540804311488N,105.77921214486655E
Duy Tiên District-16.jpeg,0.04071241,20.562105106231133N,106.00512627937064E
Vĩnh Long-143.jpeg,0.040711787,10.240912604299886N,105.92815727545637E
Thái Bình-602.jpeg,0.04071103,20.468892110801132N,106.3780938363084E
Phu Ly City-314.jpeg,0.040708378,20.528940009095287N,105.97324912725799E
Thái Bình-512.jpeg,0.040708162,20.460807310223665N,106.35796003440808E
Tam Điệp-306.jpeg,0.04070791,20.135865074871763N,105.89813247970444E
Yên Mỹ District-997.jpeg,0.040706575,20.92325834561954N,105.99022210605293E
Hiệp Hòa District-1899.jpeg,0.040705238,21.36185068273349N,106.00931855345885E
Go Cong Town-184.jpeg,0.040704273,10.363050204909696N,106.64845217878214E
Tây Ninh City-1444.jpeg,0.04070387,11.40945851153389N,106.16636043841969E
Thái Bình-543.jpeg,0.040702354,20.46350224374949N,106.36371254923672E
Duy Tiên District-482.jpeg,0.040702205,20.624088577325107N,105.97345057372313E
Go Cong Town-1064.jpeg,0.04070189,10.441203277156252N,106.65119220766648E
Hoa Lư District-212.jpeg,0.040699057,20.206076574893803N,105.96507010280283E
Thanh Liêm District-206.jpeg,0.04069861,20.401936542005323N,105.94771041053473E
Trà Vinh City-768.jpeg,0.040698145,9.995777710554039N,106.32629344792062E
Hiệp Hòa District-2060.jpeg,0.040697075,21.375325350362658N,105.94856326306252E
Tam Điệp-1047.jpeg,0.040697046,20.178984011284886N,105.89813247970444E
Duy Tiên District-1023.jpeg,0.04069688,20.653732846109186N,105.99648745055771E
Hoa Lư District-811.jpeg,0.040696584,20.276144846565145N,105.92198297027683E
Cao Lanh City-946.jpeg,0.040695608,10.478307941342212N,105.6440915856331E
Trà Vinh City-13.jpeg,0.04069549,9.890675303050141N,106.33997394682622E
Hoa Lư District-702.jpeg,0.040694185,20.259975245410224N,105.92772792128032E
Duy Tiên District-771.jpeg,0.040693514,20.640258178480057N,105.97920979293177E
Go Cong Town-5.jpeg,0.04069262,10.336100869652268N,106.67859249650996E
Duy Tiên District-448.jpeg,0.040690728,20.62139364379928N,106.01664471778795E
Hiệp Hòa District-902.jpeg,0.040690206,21.30795201221681N,105.90516662706519E
Hiệp Hòa District-1642.jpeg,0.040689677,21.34837601510432N,105.93699082679657E
Bến Tre City-419.jpeg,0.040688418,10.238110139548812N,106.37623179321878E
Bac Giang City-379.jpeg,0.04068802,21.27261494343084N,106.2227571653098E
Go Cong Town-862.jpeg,0.040687483,10.427728609527534N,106.61557183216999E
Tây Ninh City-172.jpeg,0.040687293,11.317830771658448N,106.09214179096081E
Châu Thành District-890.jpeg,0.04068725,10.27856633898545N,106.27862000635481E
Long Xuyen City-1027.jpeg,0.040686253,10.398737743044219N,105.42214915978941E
Châu Thành District-2609.jpeg,0.040684324,10.32977007597456N,106.37722350188557E
Cai Lậy Town-1143.jpeg,0.0406829,10.446402043057844N,106.16764339237213E
Tây Ninh City-122.jpeg,0.0406817,11.312440904606953N,106.08939295216604E
Thanh Liêm District-852.jpeg,0.04068165,20.447750411944323N,105.9247015005563E
Mỹ Tho-755.jpeg,0.04068122,10.38260914073993N,106.34096759286432E
Bến Tre City-186.jpeg,0.04068082,10.219245604868616N,106.34884649404725E
Mỹ Tho-355.jpeg,0.040680245,10.355659805482505N,106.31905067271485E
Long Hồ District-947.jpeg,0.04068,10.19171937363546N,105.94548679033528E
Yên Mỹ District-604.jpeg,0.04067944,20.893614076835426N,106.0190685334771E
Binh Minh Town-188.jpeg,0.040679056,10.012686804809675N,105.85426827749285E
Thanh Liêm District-1077.jpeg,0.04067881,20.461225079573442N,105.87580756685209E
Bac Giang City-84.jpeg,0.040677674,21.242970674646678N,106.1996218487316E
Long Xuyen City-239.jpeg,0.04067754,10.331364404900643N,105.43310794375199E
Châu Thành District-654.jpeg,0.04067751,10.273176471933965N,106.19918941273278E
Yên Mỹ District-1001.jpeg,0.040677246,20.92325834561954N,106.00752996250745E
Tam Điệp-1157.jpeg,0.040676642,20.18706881186235N,105.90961578706928E
Long Xuyen City-238.jpeg,0.04067581,10.331364404900643N,105.43036824776134E
Hoa Lư District-118.jpeg,0.04067448,20.197991774316336N,105.96507010280283E
Thái Bình-165.jpeg,0.040673688,20.431163041439603N,106.38959886596567E
Thanh Liêm District-381.jpeg,0.04067302,20.418106143160266N,105.93045372805089E
Bến Tre City-777.jpeg,0.040672585,10.265059474806238N,106.34336943421296E
Mỹ Hào District-120.jpeg,0.040670976,20.898851874537392N,106.1310383462575E
Hiệp Hòa District-1243.jpeg,0.040670883,21.32681654689765N,105.96013569932848E
Thanh Liêm District-1965.jpeg,0.040669728,20.51781868361574N,105.93045372805089E
Go Cong Town-138.jpeg,0.040669013,10.357660337858213N,106.66763238097258E
Duy Tiên District-862.jpeg,0.040668074,20.645648045531708N,105.95329330649288E
Hiệp Hòa District-2334.jpeg,0.040667597,21.402274685621002N,105.95434948119552E
Sa Đéc City-488.jpeg,0.04066756,10.332744541300602N,105.72716607023149E
Thanh Liêm District-909.jpeg,0.04066495,20.450445345470147N,105.94771041053473E
Long Xuyen City-1153.jpeg,0.040664453,10.412212410672934N,105.4002315918643E
Tam Điệp-1198.jpeg,0.04066387,20.19245867891399N,105.90674496022807E
Sa Đéc City-663.jpeg,0.040663794,10.362388810083774N,105.71620900188725E
Vĩnh Long-14.jpeg,0.040663477,10.227437936671175N,105.91446395776545E
Bac Giang City-63.jpeg,0.04066318,21.240275741120847N,106.17359461758113E
Long Hồ District-265.jpeg,0.040661875,10.159380171326553N,105.8715475452788E
Bac Giang City-492.jpeg,0.040660948,21.280699744008338N,106.24010865274344E
Cao Lanh City-963.jpeg,0.040660724,10.481002874867958N,105.60024397388295E
Duy Tiên District-902.jpeg,0.040653475,20.648342979057535N,105.927376820054E
Tây Ninh City-1242.jpeg,0.04065265,11.395983843905146N,106.11688134011376E
Long Xuyen City-1389.jpeg,0.040651202,10.439161745930367N,105.44406672771456E
Hoa Lư District-1137.jpeg,0.040651035,20.303094181823365N,105.96794257830456E
Thanh Liêm District-1232.jpeg,0.040650867,20.46930988015091N,105.9160731593144E
Bac Giang City-115.jpeg,0.040647276,21.248360541698343N,106.1678107884366E
Phu Ly City-262.jpeg,0.04064552,20.526245075569467N,105.94446953703171E
Go Cong Town-813.jpeg,0.04064306,10.425033676001789N,106.59639162997958E
Tây Ninh City-581.jpeg,0.040642463,11.352864907493174N,106.11688134011376E
Long Xuyen City-306.jpeg,0.040641833,10.33675427195213N,105.44406672771456E
Yên Mỹ District-549.jpeg,0.040640943,20.89091914330959N,105.98445282056811E
Long Hồ District-100.jpeg,0.040640738,10.148600437223585N,105.98382565814235E
Long Hồ District-1496.jpeg,0.0406396,10.234838310047335N,105.93727131866235E
Go Cong Town-297.jpeg,0.04063923,10.373829939012667N,106.66763238097258E
Phu Ly City-81.jpeg,0.040638812,20.512770407940348N,105.89266627462446E
Hiệp Hòa District-2469.jpeg,0.04063878,21.431918954405187N,105.96881502652796E
Tây Ninh City-285.jpeg,0.04063856,11.328610505761443N,106.09214179096081E
Thái Bình-130.jpeg,0.040638227,20.42846810791378N,106.36658880665104E
Ninh Bình-430.jpeg,0.04063685,20.257697076634788N,105.9888148571995E
Mỹ Hào District-340.jpeg,0.04063648,20.92310627626985N,106.06756334284692E
Thanh Liêm District-1720.jpeg,0.0406362,20.498954148934974N,105.89594036308324E
Duy Tiên District-662.jpeg,0.040635753,20.634868311428413N,105.9417748680756E
Hiệp Hòa District-1254.jpeg,0.040633794,21.32681654689765N,105.99195989905994E
Hung Yen City-697.jpeg,0.040632553,20.685291078494277N,106.06912387384595E
Cao Lanh City-76.jpeg,0.040631425,10.41362953672437N,105.67971777018008E
Long Hồ District-406.jpeg,0.04063031,10.164770038378037N,105.96191773368116E
Binh Minh Town-2.jpeg,0.040630158,9.985737469552264N,105.88163729028024E
Chau Doc City-940.jpeg,0.04062763,10.693090075503575N,105.13990306270927E
Trà Vinh City-284.jpeg,0.040627144,9.933794239461996N,106.32355734813949E
Hoa Lư District-216.jpeg,0.040626492,20.206076574893803N,105.97656000480974E
Sa Đéc City-104.jpeg,0.04062562,10.278845870785746N,105.74908020691991E
Long Xuyen City-1017.jpeg,0.040625323,10.398737743044219N,105.39475219988303E
Go Cong Town-109.jpeg,0.04062175,10.354965404332471N,106.65393223655084E
Hoa Lư District-531.jpeg,0.040620495,20.235720843677825N,105.94209029878895E
Cao Lanh City-73.jpeg,0.04062031,10.41362953672437N,105.67149634297695E
Mỹ Tho-542.jpeg,0.040619314,10.366439539585475N,106.3930202782193E
Yên Mỹ District-1022.jpeg,0.040618774,20.92325834561954N,106.06810746009815E
Long Hồ District-1374.jpeg,0.040617194,10.224058575944365N,105.97834867702704E
Châu Thành District-419.jpeg,0.040617175,10.265091671356737N,106.2950539222766E
Phu Ly City-648.jpeg,0.04061518,20.550499477301887N,105.98476096334849E
Thanh Liêm District-0.jpeg,0.04061494,20.364207472643802N,105.91894927306168E
Thái Bình-352.jpeg,0.04061399,20.447332642594546N,106.35220751957938E
Mỹ Tho-673.jpeg,0.04061289,10.377219273688445N,106.32452990275222E
Tây Ninh City-945.jpeg,0.040611725,11.37711930922491N,106.11688134011376E
Chau Doc City-462.jpeg,0.04061034,10.66344580672038N,105.11796296619927E
Go Cong Town-952.jpeg,0.04061033,10.433118476579022N,106.6457121498978E
Châu Thành District-2265.jpeg,0.040609393,10.313600474820104N,106.42378626366397E
Tây Ninh City-149.jpeg,0.040608983,11.315135838132703N,106.10038830734511E
Thanh Liêm District-275.jpeg,0.040608007,20.410021342582795N,105.89881647683056E
Go Cong Town-848.jpeg,0.04060799,10.425033676001789N,106.6922926409317E
Long Hồ District-1335.jpeg,0.0406073,10.221363642418622N,105.95644075256588E
Sa Đéc City-118.jpeg,0.04060652,10.281540804311488N,105.72716607023149E
Mỹ Hào District-923.jpeg,0.040606447,20.96353027915728N,106.07621902513017E
Duy Tiên District-311.jpeg,0.040606372,20.6133088432218N,105.927376820054E
Vĩnh Long-43.jpeg,0.04060539,10.230132870196918N,105.97197589206726E
Go Cong Town-947.jpeg,0.040604997,10.433118476579022N,106.63201200547607E
Thanh Liêm District-800.jpeg,0.04060481,20.445055478418503N,105.91319704556706E
Hung Yen City-869.jpeg,0.040604256,20.70954548022672N,106.00864072492308E
Tây Ninh City-1144.jpeg,0.04060379,11.390593976853648N,106.07839759698692E
Tam Điệp-698.jpeg,0.04060261,20.160119476604144N,105.9469365360051E
Bac Giang City-387.jpeg,0.040602513,21.27530987695667N,106.15045930100294E
Cao Lanh City-1254.jpeg,0.040600814,10.505257276599652N,105.57009874080471E
Tây Ninh City-1290.jpeg,0.0406005,11.398678777430895N,106.1416208892667E
Duy Tiên District-946.jpeg,0.040597964,20.651037912583362N,105.91297877203239E
Bến Tre City-245.jpeg,0.040596437,10.224635471920102N,106.35432355388154E
Cao Lanh City-509.jpeg,0.040595602,10.443273805507545N,105.60024397388295E
Mỹ Hào District-253.jpeg,0.040594745,20.915021475692363N,106.08198947998571E
Hung Yen City-906.jpeg,0.040593114,20.714935347278377N,106.03168192451274E
Binh Minh Town-804.jpeg,0.040593047,10.069280408850249N,105.79679335063939E
Long Hồ District-318.jpeg,0.040592737,10.159380171326553N,106.02216452594939E
Go Cong Town-1144.jpeg,0.040592678,10.451983011259227N,106.6457121498978E
Thái Bình-94.jpeg,0.04059224,20.425773174387952N,106.3234449454361E
Sa Đéc City-521.jpeg,0.040592033,10.338134408352087N,105.73264460440359E
Long Xuyen City-795.jpeg,0.040590975,10.37987320836402N,105.38379341592045E
Sa Đéc City-428.jpeg,0.040590446,10.32196480719763N,105.75455874109204E
Phu Ly City-78.jpeg,0.040589824,20.512770407940348N,105.88403239755658E
Phu Ly City-1010.jpeg,0.04058951,20.582838679611783N,105.94159157800908E
Yên Mỹ District-548.jpeg,0.04058945,20.89091914330959N,105.98156817782571E
Long Hồ District-879.jpeg,0.04058898,10.189024440109716N,105.8825015075094E
Tây Ninh City-1467.jpeg,0.040588807,11.412153445059635N,106.13887205047193E
Long Xuyen City-409.jpeg,0.040588636,10.344839072529355N,105.46872399163031E
Mỹ Tho-105.jpeg,0.040588416,10.336795270802302N,106.3272695177709E
Go Cong Town-367.jpeg,0.040585507,10.381914739589897N,106.64845217878214E
Hung Yen City-327.jpeg,0.040585123,20.639477208555242N,106.06912387384595E
Cai Lậy Town-483.jpeg,0.040584236,10.397893239594463N,106.12654083874648E
Long Xuyen City-1203.jpeg,0.04058351,10.417602277724422N,105.39749189587363E
Hoa Lư District-62.jpeg,0.04058344,20.192601907264688N,105.95645267629762E
Tây Ninh City-311.jpeg,0.040583197,11.331305439287188N,106.07839759698692E
Vĩnh Long-555.jpeg,0.040582348,10.270556873083052N,105.90077064007457E
Thanh Liêm District-1849.jpeg,0.040581416,20.507038949512445N,105.93332984179821E
Cao Lanh City-0.jpeg,0.04058132,10.40823966967288N,105.60024397388295E
Mỹ Hào District-385.jpeg,0.040580887,20.925801209795672N,106.10507129940774E
Long Hồ District-983.jpeg,0.040580712,10.194414307161201N,105.93179433754707E
Bến Tre City-442.jpeg,0.040579636,10.240805073074556N,106.33241531454433E
Long Xuyen City-1223.jpeg,0.04057937,10.417602277724422N,105.45228581568648E
Mỹ Tho-192.jpeg,0.04057917,10.34218513785379N,106.40397873829403E
Hiệp Hòa District-802.jpeg,0.040578943,21.299867211639317N,106.00931855345885E
Hiệp Hòa District-2216.jpeg,0.04057835,21.388800017991827N,105.99774611719289E
Yên Mỹ District-988.jpeg,0.040576603,20.920563412093717N,106.05368424638608E
Chau Doc City-1235.jpeg,0.040576253,10.741598878966984N,105.09876538175307E
Bac Giang City-87.jpeg,0.04057538,21.242970674646678N,106.20829759244845E
Bến Tre City-420.jpeg,0.040574864,10.238110139548812N,106.37897032313595E
Cai Lậy Town-1094.jpeg,0.040574305,10.443707109532099N,106.14298186019671E
Hiệp Hòa District-691.jpeg,0.040573433,21.29447734458765N,105.91963217239763E
Tây Ninh City-897.jpeg,0.040572785,11.374424375699158N,106.10038830734511E
Tây Ninh City-1168.jpeg,0.040571894,11.390593976853648N,106.14436972806146E
Bến Tre City-828.jpeg,0.040570594,10.270449341857724N,106.35980061371586E
Châu Thành District-2098.jpeg,0.040570177,10.310905541294362N,106.21014535668064E
Hung Yen City-332.jpeg,0.040569935,20.639477208555242N,106.0835246235895E
Binh Minh Town-794.jpeg,0.040569235,10.066585475324505N,105.83784686982041E
Châu Thành District-777.jpeg,0.0405688,10.275871405459705N,106.25944710444604E
Mỹ Hào District-129.jpeg,0.040567305,20.901546808063216N,106.0877599348412E
Long Hồ District-633.jpeg,0.040567115,10.175549772481004N,105.96465622423881E
Tây Ninh City-901.jpeg,0.040565673,11.374424375699158N,106.11138366252419E
Hiệp Hòa District-2049.jpeg,0.04056372,21.372630416836827N,106.00353233532584E
Phu Ly City-657.jpeg,0.040563468,20.55319441082771N,105.90705606973758E
Tam Điệp-210.jpeg,0.040562928,20.1277802742943N,105.94119488232266E
Chau Doc City-513.jpeg,0.040559597,10.668835673771873N,105.03568760428682E
Bến Tre City-649.jpeg,0.040558726,10.254279740703268N,106.34336943421296E
Tam Điệp-209.jpeg,0.04055864,20.1277802742943N,105.93832405548146E
Hoa Lư District-125.jpeg,0.040558215,20.197991774316336N,105.98517743131495E
Thanh Liêm District-1626.jpeg,0.040558085,20.490869348357503N,105.98509988924968E
Go Cong Town-530.jpeg,0.040557146,10.398084340744358N,106.68133252539432E
Chau Doc City-389.jpeg,0.040555622,10.658055939668895N,105.12619050239051E
Châu Thành District-1660.jpeg,0.040555526,10.297430873665649N,106.33887769806806E
Hoa Lư District-420.jpeg,0.040554076,20.22494110957454N,105.93921782328722E
Go Cong Town-521.jpeg,0.04055374,10.398084340744358N,106.65667226543519E
Tây Ninh City-1663.jpeg,0.04055328,11.431017979739876N,106.11688134011376E
Hoa Lư District-1024.jpeg,0.040552434,20.2950093812459N,105.9018756417647E
Thanh Liêm District-990.jpeg,0.040552296,20.455835212521794N,105.89881647683056E
Long Hồ District-1008.jpeg,0.040551364,10.194414307161201N,106.00025660148823E
Go Cong Town-855.jpeg,0.04055101,10.427728609527534N,106.59639162997958E
Tây Ninh City-703.jpeg,0.040550403,11.360949708070418N,106.12512785649804E
Hiệp Hòa District-316.jpeg,0.040550347,21.26752800932932N,105.97749435372745E
Phu Ly City-546.jpeg,0.04054985,20.54510961025024N,105.90993402876016E
Thanh Liêm District-727.jpeg,0.040549796,20.439665611366852N,105.97071932051318E
Phu Ly City-840.jpeg,0.040546805,20.56666907845683N,105.91568994680544E
Duy Tiên District-287.jpeg,0.04054662,20.61061390969598N,105.93025642965834E
Go Cong Town-865.jpeg,0.040545154,10.427728609527534N,106.62379191882302E
Mỹ Tho-541.jpeg,0.04054474,10.366439539585475N,106.39028066320061E
Long Xuyen City-999.jpeg,0.04054392,10.396042809518477N,105.42214915978941E
Long Hồ District-1344.jpeg,0.040543303,10.221363642418622N,105.9810871675847E
Sa Đéc City-653.jpeg,0.040543057,10.359693876558032N,105.73264460440359E
Thái Bình-85.jpeg,0.04054295,20.423078240862136N,106.34070248992211E
Tam Điệp-737.jpeg,0.040542033,20.162814410129968N,105.90961578706928E
Thanh Liêm District-1398.jpeg,0.040539686,20.47739468072838N,105.98222377550239E
Vĩnh Long-358.jpeg,0.040538535,10.254387271928598N,105.97471455560544E
Thái Bình-239.jpeg,0.040534418,20.43924784201707N,106.3205686880218E
Duy Tiên District-910.jpeg,0.0405336,20.648342979057535N,105.95041369688856E
Sa Đéc City-62.jpeg,0.040533215,10.27345600373426N,105.76277654235021E
Thái Bình-820.jpeg,0.040533133,20.498536379585197N,106.34070248992211E
Long Hồ District-1025.jpeg,0.040532503,10.197109240686942N,105.93727131866235E
Hoa Lư District-215.jpeg,0.040532354,20.206076574893803N,105.97368752930801E
Duy Tiên District-572.jpeg,0.0405322,20.629478444376755N,105.9561729160972E
Hoa Lư District-890.jpeg,0.040531464,20.28422964714261N,105.90474811726645E
Long Hồ District-597.jpeg,0.040530458,10.172854838955264N,106.02216452594939E
Châu Thành District-1555.jpeg,0.040530104,10.294735940139905N,106.33066074010716E
Hung Yen City-204.jpeg,0.04052951,20.62869747445194N,106.0864047735382E
Tam Điệp-145.jpeg,0.04052787,20.12239040724266N,105.96416149705243E
Vĩnh Long-335.jpeg,0.040527683,10.254387271928598N,105.91172529422727E
Châu Thành District-2055.jpeg,0.040527534,10.308210607768618N,106.34709465602893E
Bac Giang City-728.jpeg,0.040527225,21.299564278689168N,106.21697333616525E
Long Xuyen City-1161.jpeg,0.040527098,10.412212410672934N,105.42214915978941E
Sa Đéc City-424.jpeg,0.040527035,10.32196480719763N,105.74360167274783E
Binh Minh Town-716.jpeg,0.040526744,10.058500674747284N,105.83510996854167E
Thái Bình-348.jpeg,0.04052656,20.447332642594546N,106.34070248992211E
Phu Ly City-406.jpeg,0.040525932,20.534329876146938N,105.99051688139373E
Long Xuyen City-835.jpeg,0.0405252,10.382568141889761N,105.39749189587363E
Châu Thành District-1582.jpeg,0.04052487,10.294735940139905N,106.40461336175521E
Thanh Liêm District-72.jpeg,0.04052483,20.38307200732456N,105.90169259057785E
Long Hồ District-1577.jpeg,0.04052355,10.242923110624565N,106.0112105637188E
Phu Ly City-1069.jpeg,0.04052345,20.59361841371508N,105.93871361898645E
Long Hồ District-2067.jpeg,0.04052318,10.29143191408793N,105.98382565814235E
Mỹ Hào District-247.jpeg,0.04052175,20.91232654216653N,106.14546448339627E
Châu Thành District-1681.jpeg,0.040521536,10.297430873665649N,106.39639640379431E
Tây Ninh City-87.jpeg,0.040521167,11.307051037555455N,106.12512785649804E
Hung Yen City-126.jpeg,0.040519584,20.623307607400292N,106.04896282420499E
Hiệp Hòa District-1788.jpeg,0.040519383,21.356460815681825N,105.94567015399605E
Bac Giang City-97.jpeg,0.04051847,21.245665608172512N,106.1764865321534E
Cao Lanh City-631.jpeg,0.040518347,10.451358606084778N,105.63038920696117E
Tây Ninh City-228.jpeg,0.040517803,11.323220638709945N,106.09763946855034E
Tây Ninh City-1139.jpeg,0.040517196,11.387899043327902N,106.18560230998308E
Phu Ly City-616.jpeg,0.040516395,20.550499477301887N,105.89266627462446E
