,image,pred,lon,lat,anditi_id
633,Sa Đéc City-877.jpeg,0.9655998423695564,10.293668005177352N,105.75866764172143E,907
145,Go Cong Town-680.jpeg,0.965576872229576,10.36035527138397N,106.6922926409317E,854
375,Thái Bình-703.jpeg,0.9655407071113586,20.433857974965385N,106.32488307414329E,432
187,Yên Mỹ District-1400.jpeg,0.9655276834964752,20.877444475680402N,106.03493406856072E,251
123,Yên Mỹ District-2857.jpeg,0.9655252546072006,20.901698877412823N,105.98445282056821E,265
531,Cao Lanh City-2427.jpeg,0.9655201882123948,10.450011139321935N,105.59750349814857E,498
158,Phu Ly City-2100.jpeg,0.9653805419802666,20.543762143487246N,105.88834933609054E,349
68,Yên Mỹ District-437.jpeg,0.9652988612651824,20.857232474236717N,106.03781871130316E,626
83,Thái Bình-304.jpeg,0.9651716873049736,20.4217307740992N,106.34645500475075E,462
245,Mỹ Tho-3630.jpeg,0.9651341587305068,10.393388874842957N,106.33685817033654E,588
241,Mỹ Tho-3630.jpeg,0.9651341587305068,10.393388874842957N,106.33685817033654E,589
364,Hiệp Hòa District-9242.jpeg,0.9650560766458512,21.398232285332025N,105.99485300812638E,133
524,Duy Tiên District-86.jpeg,0.9650045856833458,20.56480003975695N,105.97057096411882E,342
536,Yên Mỹ District-2039.jpeg,0.9648559987545012,20.888224209783697N,105.98589514193941E,262
656,Yên Mỹ District-2039.jpeg,0.9648559987545012,20.888224209783697N,105.98589514193941E,623
155,Tây Ninh City-148.jpeg,0.9648020640015602,11.301661170503968N,106.10726040433188E,970
255,Long Hồ District-1253.jpeg,0.9647825956344604,10.16072763808944N,105.9235788658741E,652
289,Mỹ Hào District-2214.jpeg,0.9647774398326874,20.937928410661822N,106.12094005026037E,215
237,Hiệp Hòa District-2751.jpeg,0.9647768586874008,21.293129877824647N,105.97170813559445E,177
313,Binh Minh Town-2171.jpeg,0.964773491024971,10.043678540355744N,105.8624789813294E,540
220,Ninh Bình-2308.jpeg,0.9646921306848526,20.28060401160416N,105.9600910166416E,864
70,Go Cong Town-2262.jpeg,0.9646694585680962,10.402126741033015N,106.67722248206778E,851
67,Thái Bình-265.jpeg,0.9646107628941536,20.420383307336287N,106.32632120285044E,446
442,Thanh Liêm District-1438.jpeg,0.9644071310758592,20.416758676397286N,105.93476789867186E,373
7,Hoa Lư District-4828.jpeg,0.9643072783946992,20.311178982400655N,105.93921782328722E,402
180,Duy Tiên District-1295.jpeg,0.9642672836780548,20.61330884322173N,105.98352920733824E,339
429,Phu Ly City-2275.jpeg,0.964206151664257,20.546457077013063N,105.91712892631695E,645
647,Phu Ly City-2275.jpeg,0.964206151664257,20.546457077013063N,105.91712892631695E,633
129,Duy Tiên District-2072.jpeg,0.9641943871974944,20.626783510850842N,105.91729818643888E,328
120,Go Cong Town-760.jpeg,0.9641737267374992,10.363050204909717N,106.65393223655084E,845
320,Duy Tiên District-3393.jpeg,0.9641243070363998,20.644300578768686N,106.02096413219442E,308
243,Cao Lanh City-1605.jpeg,0.9640877470374108,10.435189004930335N,105.66464515364098E,21
423,Chau Doc City-1924.jpeg,0.9640861451625824,10.666140740246163N,105.04528639650998E,1
318,Chau Doc City-1924.jpeg,0.9640861451625824,10.666140740246163N,105.04528639650998E,2
533,Mỹ Hào District-2787.jpeg,0.9640291780233384,20.947360678002212N,106.09064516226894E,214
290,Mỹ Hào District-2787.jpeg,0.9640291780233384,20.947360678002212N,106.09064516226894E,213
140,Thái Bình-1246.jpeg,0.9640033915638924,20.444637709068665N,106.33351184638626E,860
63,Duy Tiên District-985.jpeg,0.9639328792691232,20.605224042644267N,105.9561729160972E,334
594,Thanh Liêm District-3202.jpeg,0.963917076587677,20.44505547841839N,105.92326344368263E,390
141,Vĩnh Long-1472.jpeg,0.9638980105519296,10.255734738691492N,105.97471455560493E,669
112,Vĩnh Long-1472.jpeg,0.9638980105519296,10.255734738691492N,105.97471455560493E,668
152,Ninh Bình-2028.jpeg,0.9638863280415536,20.26982427750089N,105.94716528839054E,114
103,Cai Lậy Town-3943.jpeg,0.963862732052803,10.435622308954924N,106.18956475430575E,779
617,Go Cong Town-4663.jpeg,0.9638250470161438,10.457372878310792N,106.63886207768692E,599
562,Binh Minh Town-2083.jpeg,0.9637856259942056,10.04233107359287N,105.83510996854186E,30
641,Yên Mỹ District-2125.jpeg,0.9637164995074272,20.889571676546616N,105.98589514193941E,624
394,Thanh Liêm District-1125.jpeg,0.9636849984526634,20.410021342582734N,105.93332984179821E,374
645,Hiệp Hòa District-2154.jpeg,0.9636716023087502,21.28235014372133N,106.00208578079261E,998
648,Hiệp Hòa District-2154.jpeg,0.9636716023087502,21.28235014372133N,106.00208578079261E,996
