,image,pred,lon,lat,anditi_id
232,Hung Yen City-731.jpeg,0.9259359166026117,20.69068094554593N,106.03456207446143E,270
623,Yên Mỹ District-285.jpeg,0.9246815368533134,20.872054608628797N,106.06233817461333E,258
191,Phu Ly City-405.jpeg,0.9237456917762756,20.534329876146938N,105.9876389223711E,357
283,Phu Ly City-405.jpeg,0.9237456917762756,20.534329876146938N,105.9876389223711E,358
649,Thanh Liêm District-636.jpeg,0.9233258068561554,20.434275744315205N,105.96209097927128E,370
373,Phu Ly City-691.jpeg,0.9232195988297462,20.555889344353528N,105.90130015169234E,628
288,Phu Ly City-691.jpeg,0.9232195988297462,20.555889344353528N,105.90130015169234E,109
366,Phu Ly City-419.jpeg,0.9206040427088736,20.537024809672765N,105.90417811071494E,627
499,Sa Đéc City-553.jpeg,0.917827196419239,10.343524275403572N,105.7381231385757E,521
15,Bến Tre City-220.jpeg,0.9141627922654152,10.221940538394358N,106.36527767355018E,703
332,Hiệp Hòa District-842.jpeg,0.9134483560919762,21.302562145165147N,105.99774611719289E,179
382,Mỹ Hào District-301.jpeg,0.911868505179882,20.917716409218183N,106.136808801113E,218
260,Hoa Lư District-151.jpeg,0.9114363342523576,20.200686707842156N,105.97081505380626E,423
415,Mỹ Tho-239.jpeg,0.9109816923737526,10.347575004905272N,106.3272695177709E,584
75,Long Hồ District-1327.jpeg,0.9079990684986116,10.221363642418622N,105.9345328281047E,564
305,Hiệp Hòa District-1852.jpeg,0.9072956666350364,21.359155749207655N,106.00063922625938E,184
280,Bac Giang City-368.jpeg,0.9035125374794006,21.27261494343084N,106.19094610501479E,208
466,Mỹ Tho-324.jpeg,0.9019238203763962,10.35296487195676N,106.34370720788299E,583
286,Bac Giang City-194.jpeg,0.90108422935009,21.25644534227584N,106.1764865321534E,188
272,Tây Ninh City-1662.jpeg,0.8997980356216431,11.431017979739876N,106.11413250131899E,611
384,Hiệp Hòa District-1802.jpeg,0.8944091796875,21.356460815681825N,105.98617368092694E,123
308,Hiệp Hòa District-1802.jpeg,0.8944091796875,21.356460815681825N,105.98617368092694E,124
240,Binh Minh Town-759.jpeg,0.8898057267069817,10.063890541798765N,105.81047785703304E,23
581,Long Hồ District-241.jpeg,0.8888057395815849,10.156685237800811N,105.94548679033528E,36
14,Duy Tiên District-151.jpeg,0.8800975009799004,20.589054441489374N,105.97920979293177E,340
40,Duy Tiên District-151.jpeg,0.8800975009799004,20.589054441489374N,105.97920979293177E,341
79,Cao Lanh City-760.jpeg,0.8774129301309586,10.462138340187751N,105.62764873122678E,510
628,Vĩnh Long-315.jpeg,0.8726796582341194,10.251692338402854N,105.97197589206726E,667
443,Vĩnh Long-315.jpeg,0.8726796582341194,10.251692338402854N,105.97197589206726E,44
489,Vĩnh Long-315.jpeg,0.8726796582341194,10.251692338402854N,105.97197589206726E,45
404,Phu Ly City-302.jpeg,0.8713269382715225,20.528940009095287N,105.93871361898645E,354
613,Phu Ly City-302.jpeg,0.8713269382715225,20.528940009095287N,105.93871361898645E,643
351,Tam Điệp-592.jpeg,0.8685802444815636,20.1547296095525N,105.92109909443417E,894
555,Tam Điệp-592.jpeg,0.8685802444815636,20.1547296095525N,105.92109909443417E,896
113,Thái Bình-733.jpeg,0.8608290180563927,20.48506171195607N,106.34645500475075E,454
7,Hoa Lư District-1205.jpeg,0.8604809418320656,20.311178982400836N,105.93921782328722E,402
339,Thanh Liêm District-1737.jpeg,0.8568908795714378,20.498954148934974N,105.95346263802935E,365
325,Go Cong Town-113.jpeg,0.8522978648543358,10.354965404332471N,106.66489235208824E,848
620,Hiệp Hòa District-10.jpeg,0.850064255297184,21.227104006441834N,105.97460124466096E,167
558,Hoa Lư District-120.jpeg,0.8433822020888329,20.197991774316336N,105.97081505380626E,424
453,Thanh Liêm District-1534.jpeg,0.8433645218610764,20.48547948130585N,105.96496709301853E,366
450,Thanh Liêm District-1534.jpeg,0.8433645218610764,20.48547948130585N,105.96496709301853E,367
314,Long Hồ District-283.jpeg,0.8313024714589119,10.159380171326553N,105.92084037531647E,35
115,Tam Điệp-636.jpeg,0.826895534992218,20.157424543078324N,105.90961578706928E,890
179,Ninh Bình-71.jpeg,0.8254426680505276,20.217273073747467N,105.9945596253111E,878
588,Cao Lanh City-215.jpeg,0.8231724202632904,10.424409270827347N,105.60298444961734E,495
357,Thanh Liêm District-1037.jpeg,0.8193805124610662,20.458530146047615N,105.89594036308324E,381
405,Ninh Bình-487.jpeg,0.8137022256851196,20.265781877212248N,105.96583578475317E,876
217,Mỹ Hào District-542.jpeg,0.8131251782178879,20.936580943898992N,106.14546448339627E,216
316,Hung Yen City-432.jpeg,0.8035442361142486,20.650256942658544N,106.07776432369208E,305
420,Cao Lanh City-980.jpeg,0.7923957146704197,10.481002874867958N,105.64683206136746E,947
139,Chau Doc City-1240.jpeg,0.7904425151646137,10.744293812492726N,105.09876538175307E,958
287,Thanh Liêm District-1900.jpeg,0.7857290804386139,20.50973388303827N,105.98222377550239E,362
407,Thanh Liêm District-1900.jpeg,0.7857290804386139,20.50973388303827N,105.98222377550239E,363
490,Mỹ Tho-411.jpeg,0.7809841460548341,10.358354739008243N,106.36288451301381E,829
97,Trà Vinh City-641.jpeg,0.7697664722800255,9.979608109399596N,106.36186274507514E,572
51,Trà Vinh City-641.jpeg,0.7697664722800255,9.979608109399596N,106.36186274507514E,571
135,Mỹ Hào District-922.jpeg,0.7595244087278843,20.96353027915728N,106.07333379770245E,107
146,Mỹ Hào District-922.jpeg,0.7595244087278843,20.96353027915728N,106.07333379770245E,621
19,Chau Doc City-592.jpeg,0.7500455267727375,10.67153060729762N,105.13716055064552E,476
246,Ninh Bình-351.jpeg,0.749757207930088,20.24961227605732N,105.9888148571995E,877
650,Cao Lanh City-480.jpeg,0.7438586475327611,10.440578871981804N,105.63312968269553E,514
344,Sa Đéc City-419.jpeg,0.7434222903102636,10.32196480719763N,105.72990533731752E,523
385,Long Xuyen City-405.jpeg,0.7368948981165886,10.344839072529355N,105.45776520766776E,14
148,Bac Giang City-295.jpeg,0.730218093842268,21.267225076379173N,106.16202695929204E,192
567,Thanh Liêm District-79.jpeg,0.7207332104444504,20.38307200732456N,105.92182538680898E,378
471,Hiệp Hòa District-785.jpeg,0.6841293536126614,21.299867211639317N,105.96013569932848E,993
457,Hiệp Hòa District-1320.jpeg,0.6747402511537075,21.332206413949315N,105.8935941907992E,159
86,Duy Tiên District-1016.jpeg,0.6502153649926186,20.653732846109186N,105.97633018332745E,314
544,Cao Lanh City-733.jpeg,0.6493174119386822,10.45944340666201N,105.63861063416432E,946
449,Cao Lanh City-733.jpeg,0.6493174119386822,10.45944340666201N,105.63861063416432E,948
300,Phu Ly City-341.jpeg,0.6416773963719606,20.531634942621114N,105.92720178289593E,112
397,Phu Ly City-341.jpeg,0.6416773963719606,20.531634942621114N,105.92720178289593E,113
657,Long Hồ District-294.jpeg,0.6344280857592821,10.159380171326553N,105.95096377145056E,655
64,Sa Đéc City-129.jpeg,0.5962110199034214,10.281540804311488N,105.7572980081781E,531
204,Ninh Bình-140.jpeg,0.553442080039531,20.228052807850748N,105.9916872412553E,420
584,Phu Ly City-420.jpeg,0.5498620932921767,20.537024809672765N,105.90705606973758E,629
95,Cao Lanh City-665.jpeg,0.542354968143627,10.454053539610522N,105.62764873122678E,942
72,Hung Yen City-605.jpeg,0.539018789306283,20.674511344390982N,106.04896282420499E,277
164,Hung Yen City-605.jpeg,0.539018789306283,20.674511344390982N,106.04896282420499E,276
44,Bac Giang City-767.jpeg,0.5327800940722227,21.304954145740837N,106.17359461758113E,197
163,Binh Minh Town-786.jpeg,0.5305909290909767,10.066585475324505N,105.81595165959052E,27
309,Tây Ninh City-1466.jpeg,0.5217506792396307,11.412153445059635N,106.13612321167716E,612
391,Phu Ly City-48.jpeg,0.5174086801707745,20.50468560736287N,105.90993402876016E,395
188,Cao Lanh City-635.jpeg,0.5073087476193905,10.451358606084778N,105.64135110989872E,949
50,Mỹ Hào District-184.jpeg,0.5017880373634398,20.90693667511487N,106.11084175426323E,222
227,Mỹ Hào District-184.jpeg,0.5017880373634398,20.90693667511487N,106.11084175426323E,221
32,Yên Mỹ District-154.jpeg,0.4816727538127452,20.861274874525485N,106.06522281735575E,256
529,Yên Mỹ District-154.jpeg,0.4816727538127452,20.861274874525485N,106.06522281735575E,257
108,Long Hồ District-1991.jpeg,0.480491766706109,10.286042047036446N,105.9810871675847E,547
470,Tây Ninh City-1549.jpeg,0.4712652550078928,11.420238245636884N,106.11688134011376E,973
221,Long Xuyen City-730.jpeg,0.458722379989922,10.374483341312532N,105.39201250389236E,490
473,Hiệp Hòa District-2030.jpeg,0.455564271658659,21.372630416836827N,105.94856326306252E,140
1,Go Cong Town-73.jpeg,0.4555279491469264,10.349575537280982N,106.66489235208824E,857
430,Hiệp Hòa District-2386.jpeg,0.4527540141716599,21.40766455267267N,105.97170813559445E,136
459,Hiệp Hòa District-2386.jpeg,0.4527540141716599,21.40766455267267N,105.97170813559445E,137
548,Bac Giang City-743.jpeg,0.4390958696603775,21.302259212215N,106.17937844672568E,196
