,image,pred,lon,lat
81,Tây Ninh City-447,0.0551680251955986,11.342085173390178N,106.11688134011376E
742,Cai Lậy Town-1311,0.0549171678721904,10.459876710686562N,106.12380066850477E
463,Long Xuyen City-1275,0.0548150539398193,10.425687078301653N,105.40297128785494E
348,Thanh Liêm District-1781,0.0546098873019218,20.501649082460798N,105.96496709301853E
208,Mỹ Hào District-65,0.053982026875019,20.89346200748573N,106.09930084455222E
207,Mỹ Hào District-65,0.053982026875019,20.89346200748573N,106.09930084455222E
758,Mỹ Tho-68,0.0539315715432167,10.331405403750816N,106.33000913278958E
183,Bac Giang City-625,0.0538004599511623,21.291479478111672N,106.20829759244845E
508,Sa Đéc City-402,0.0534602850675582,10.319269873671885N,105.73538387148966E
812,Ninh Bình-427,0.0532063283026218,20.257697076634788N,105.98019770503211E
238,Yên Mỹ District-167,0.0531594567000865,20.863969808051312N,106.02483781896193E
237,Yên Mỹ District-167,0.0531594567000865,20.863969808051312N,106.02483781896193E
137,Hiệp Hòa District-549,0.0530489534139633,21.283697610484317N,105.95724259026198E
