,image,pred,lon,lat,anditi_id
133,Long Hồ District-6544.jpeg,0.4199529625475406,10.257745245016228N,105.99751811093057E,682
16,Hiệp Hòa District-1356.jpeg,0.4086701646447181,21.268875476092177N,106.00497888985912E,175
71,Yên Mỹ District-1399.jpeg,0.3935114936903119,20.877444475680402N,106.03349174718953E,252
258,Mỹ Tho-1405.jpeg,0.3874991335906088,10.354312338719653N,106.36973355056092E,59
271,Mỹ Tho-1405.jpeg,0.3874991335906088,10.354312338719653N,106.36973355056092E,823
124,Phu Ly City-2462.jpeg,0.3556133778765797,20.54915201053889N,105.96893218872448E,359
270,Phu Ly City-3983.jpeg,0.324893940705806,20.58149121284874N,105.95310341409997E,620
249,Ninh Bình-2075.jpeg,0.3162028035148978,20.2711717442638N,105.96296340069738E,416
113,Trà Vinh City-643.jpeg,0.3139686612412333,9.914929704781827N,106.30166854989055E,726
22,Tam Điệp-2433.jpeg,0.2525143474340439,20.156077076315338N,105.92109909443417E,895
80,Mỹ Tho-1881.jpeg,0.2416495606303215,10.362397139296887N,106.36425432052353E,821
20,Binh Minh Town-86.jpeg,0.2326795712579041,9.992474803366619N,105.87342658644441E,537
255,Hung Yen City-2096.jpeg,0.2239162346813827,20.6637316102876N,106.0604834239998E,283
181,Thái Bình-1586.jpeg,0.1744545358233153,20.451375042883214N,106.34070248992211E,100
108,Trà Vinh City-1252.jpeg,0.1423490443266928,9.940531573276383N,106.33997394682622E,577
120,Trà Vinh City-1252.jpeg,0.1423490443266928,9.940531573276383N,106.33997394682622E,576
6,Hiệp Hòa District-3410.jpeg,0.1374101541005075,21.303909611927963N,105.96158225386175E,152
54,Thái Bình-840.jpeg,0.1324078107718378,20.436552908491205N,106.33207371767911E,435
90,Cai Lậy Town-2458.jpeg,0.1305944360792637,10.407325506934605N,106.11832032802134E,84
38,Thanh Liêm District-462.jpeg,0.1246687695384025,20.391156807901996N,105.91032093181974E,377
18,Go Cong Town-3390.jpeg,0.1199530716985464,10.426381142764722N,106.62653194770735E,598
64,Binh Minh Town-3900.jpeg,0.106704706326127,10.086797476767636N,105.84879447493567E,532
67,Binh Minh Town-3193.jpeg,0.1056425161659717,10.06793294208743N,105.80910940639374E,24
89,Ninh Bình-1010.jpeg,0.1043753535486757,20.241527475479803N,105.95434624853E,417
50,Cai Lậy Town-1443.jpeg,0.1023083394393324,10.38980843901726N,106.09502888096684E,759
92,Tây Ninh City-2331.jpeg,0.0986996199935674,11.352864907493213N,106.14711856685587E,983
106,Trà Vinh City-2748.jpeg,0.0930942567065358,9.986345443214013N,106.31261294901503E,741
261,Long Hồ District-7584.jpeg,0.089540050830692,10.27930471322218N,106.00847207316117E,553
