image,pred,lon,lat,min_probs,max_probs,mean_probs
756.jpeg,0.95597196,11837818.02553661,1110724.4930669966,0.8177649304270744,0.9584356546401978,0.8881002925336361
405.jpeg,0.9556519,11794029.68231021,2308353.033758136,0.9641648530960084,0.9641648530960084,0.9641648530960084
448.jpeg,0.95537084,11836245.71197068,2327464.33756,0.9675836861133577,0.9675836861133577,0.9675836861133577
59.jpeg,0.9551807,11841028.848966118,1158973.4261646003,0.9529266059398652,0.9529266059398652,0.9529266059398652
536.jpeg,0.9549645,11786307.67405,1119088.0952881563,0.9180208519101144,0.9601071625947952,0.9390640072524548
877.jpeg,0.9549369,11798615.49506755,2302746.931022904,0.9659861549735068,0.9659861549735068,0.9659861549735068
458.jpeg,0.95474356,11841950.540905502,2328946.675185483,0.9713837876915932,0.9713837876915932,0.9713837876915932
465.jpeg,0.9547087,11701666.263048971,1199688.9413004124,0.964167632162571,0.964167632162571,0.964167632162571
954.jpeg,0.9545727,11695593.681965418,1196171.8281861255,0.8012785725295544,0.8012785725295544,0.8012785725295544
662.jpeg,0.95451653,11795449.608182617,1147325.2460252442,0.9612902253866196,0.9660332426428796,0.9636617340147495
116.jpeg,0.95436937,11797111.02670338,2303280.948654319,0.0,0.0,0.0
481.jpeg,0.9543534,11737270.191482536,1162961.745954658,0.948500208556652,0.948500208556652,0.948500208556652
523.jpeg,0.9543533,11769791.722721806,1155248.8197331598,0.9666212126612664,0.9666212126612664,0.9666212126612664
265.jpeg,0.95433265,11798083.150266197,2380122.698857658,0.9632577002048492,0.9632577002048492,0.9632577002048492
225.jpeg,0.954263,11811285.34211468,2381848.541601303,0.9679815471172332,0.9679815471172332,0.9679815471172332
814.jpeg,0.9542583,11839380.224508004,1160298.638135728,0.957626648247242,0.957626648247242,0.957626648247242
862.jpeg,0.9539948,11796767.6978632,2302753.8781401203,0.9463141709566116,0.9570024311542512,0.9516583010554314
251.jpeg,0.95397884,11803692.67529539,2377285.5475899023,0.9657515436410904,0.9657515436410904,0.9657515436410904
703.jpeg,0.9537062,11840640.689455634,1143895.1349782862,0.6327101737260818,0.9641643837094308,0.7984372787177563
