image,pred,lon,lat,min_probs,max_probs,mean_probs
402.jpeg,0.9522748,11793086.906717718,2309970.247337837,0.0375395300798118,0.9646424874663352,0.6498965827049688
398.jpeg,0.9522522,11792119.018128855,2333191.041106607,0.0367624880746007,0.9627913758158684,0.3375650392845273
62.jpeg,0.951914,11834989.648151657,1156472.1115403522,0.0756714046001434,0.9507338628172874,0.5310645944749316
389.jpeg,0.9518671,11791693.255706578,2322483.7642845414,0.0828014705330133,0.9657475724816322,0.644142246139901
973.jpeg,0.9517725,11812967.96839141,1279702.2845842824,0.2861487567424774,0.9499959200620652,0.6284893305273727
126.jpeg,0.95175904,11797399.866964769,2433835.456577901,0.0538394604809582,0.9241488799452782,0.25404437840916216
512.jpeg,0.9515657,11757070.204951655,1170742.662083587,0.3120841402560472,0.9644389152526855,0.6286316446494311
397.jpeg,0.9514472,11791913.462508272,2332951.9442564994,0.0410786611028015,0.9627913758158684,0.3172514972393401
185.jpeg,0.9513124,11802552.188702485,2433262.6705658576,0.0925947246141731,0.9672196805477142,0.6096484060981311
823.jpeg,0.9512268,11841028.848966025,1158974.5933667177,0.0610504015348851,0.9529266059398652,0.26817259047594333
497.jpeg,0.95114857,11755948.225805456,1168855.4602605486,0.0486275376752018,0.9643615409731864,0.5478155314922333
777.jpeg,0.95107275,11818703.968303498,1163263.5243844478,0.1699614552780985,0.9578352048993112,0.6107409610930417
55.jpeg,0.9506562,11875651.389987191,1164108.1182722892,0.0922677144408226,0.9553037509322166,0.6920237616221938
263.jpeg,0.95058054,11797575.475902831,2379021.385483561,0.0328819185961037,0.963135115802288,0.4606523640395608
366.jpeg,0.9503034,11796118.85422204,2330540.8854893805,0.0677092922851443,0.958714321255684,0.7310477626909103
759.jpeg,0.9501056,11810413.623495787,1163012.964330294,0.1700431806966662,0.9436927512288094,0.4684622067725286
975.jpeg,0.9498872,11814049.075399388,1270465.0426014615,0.3572843661531806,0.9668441414833068,0.6966247296492968
363.jpeg,0.9494198,11797777.319104403,2333558.3370470754,0.5182990282773972,0.9609529674053192,0.7853221448604017
824.jpeg,0.9493396,11842005.310805377,1158933.157770241,0.0683776773512363,0.6026752851903439,0.2583157841581851
358.jpeg,0.94909793,11798473.1868192,2336343.175056091,0.169122451916337,0.9668565019965172,0.8443910216114351
970.jpeg,0.949096,11811783.101617957,1266296.3934450997,0.1636194363236427,0.9662519916892052,0.6751764317159541
608.jpeg,0.9490897,11810493.416862505,1271556.513544858,0.048857354093343,0.9638875797390938,0.5367828193120658
277.jpeg,0.9481735,11805219.120856969,2353244.9038314256,0.1282142717391252,0.9639541283249856,0.5768477621355227
188.jpeg,0.9481273,11819558.245180843,2422340.641642668,0.0374125544913113,0.9612277150154114,0.5920080270485154
431.jpeg,0.94799495,11835601.414069315,2324791.1223094384,0.0280950611922889,0.9649518951773643,0.38723367263446556
443.jpeg,0.94792414,11839299.54379432,2325496.015807894,0.051642351783812,0.9701677858829498,0.19591137394309044
308.jpeg,0.9477382,11802167.338799823,2349463.945498828,0.0348493563942611,0.9592113718390464,0.3119806559989229
507.jpeg,0.9474527,11757020.91769876,1172927.9708790253,0.1240395940840244,0.9645176231861116,0.690397824626416
918.jpeg,0.94706434,11732784.717949769,1160639.7326403237,0.0413728775456547,0.9682687968015672,0.3827686807037228
885.jpeg,0.9463674,11786678.558301466,2295302.867352027,0.0681022265926003,0.9696273282170296,0.4863054638262838
272.jpeg,0.9462317,11806454.73836699,2356250.054450389,0.0950910993851721,0.9695889502763748,0.5755120632238686
