image,pred,lon,lat,min_probs,max_probs,mean_probs
657.jpeg,0.9646165,11794376.941216275,1143028.232235739,0.047251439653337,0.9643816575407982,0.5624618972069584
915.jpeg,0.96442074,11773638.970258836,1152539.2573876723,0.0594613659195601,0.964733988046646,0.49094241531565785
357.jpeg,0.9642807,11798422.565919513,2336354.167537955,0.0909741884097457,0.9616085961461068,0.8077602097764611
845.jpeg,0.9641895,11872625.836900204,1159979.654204565,0.050157134886831,0.9724398627877237,0.7054007504484616
977.jpeg,0.9641247,11812948.377253948,1267084.4469044742,0.0940282922238111,0.6837690025568008,0.3117685546167195
635.jpeg,0.9640456,11790861.33558784,2336685.773076389,0.0428598965518176,0.9318940415978432,0.2677030872686633
7.jpeg,0.9637831,11700882.10006416,1200815.30157756,0.0419268393889069,0.9636770337820052,0.47599729406647384
958.jpeg,0.9637034,11699629.164797192,1203097.2938053757,0.0435492740944027,0.8939612433314323,0.21406633866718033
396.jpeg,0.9636001,11789940.93670129,2333190.2562503107,0.0192443100968375,0.94868154078722,0.48123072386079
903.jpeg,0.9635461,11773633.264037294,1152534.4151164617,0.0594613659195601,0.964733988046646,0.49094241531565785
580.jpeg,0.96345943,11841606.36825142,1158738.6615177344,0.0416887267492711,0.8779006376862526,0.19251547742169348
86.jpeg,0.9634283,11815298.230947364,1165310.7602779388,0.5536676459014416,0.9766125604510308,0.8840647940523922
6.jpeg,0.9631248,11700963.035892168,1200696.7468921472,0.1076702633872628,0.9636770337820052,0.6029900279827416
291.jpeg,0.96305436,11806114.630186828,2350005.3539584544,0.0349253630265593,0.9109832793474196,0.1943287798868758
191.jpeg,0.96301156,11818079.125519833,2424415.6950360327,0.0402152761816978,0.9672514721751212,0.5598420091490779
419.jpeg,0.9627651,11796710.510366865,2301470.2650203137,0.0428665531799197,0.9533162415027618,0.27807459991890937
941.jpeg,0.9626952,11757971.528805029,1172136.366117595,0.0615186649374663,0.8503369614481926,0.2907668683910742
408.jpeg,0.96259797,11794681.092101444,2307410.8153657443,0.0431302324868738,0.961783193051815,0.6163154988898896
49.jpeg,0.96259785,11798738.627347006,1145908.6216763095,0.05216496437788,0.95795189589262,0.41202944653729595
328.jpeg,0.9624421,11790593.104374137,2347357.468983118,0.0235218156594783,0.9592541828751564,0.47594549543490366
874.jpeg,0.9624311,11796726.759532228,2301486.681074097,0.0428665531799197,0.9533162415027618,0.27807459991890937
341.jpeg,0.96237475,11797413.772877373,2342867.748236021,0.0425664358772337,0.9742850810289384,0.608579394815024
310.jpeg,0.9621862,11799316.909260036,2348881.753955795,0.0389923239126801,0.9674048870801926,0.6441954070081314
725.jpeg,0.9621753,11835489.526926547,1118565.15246721,0.0650786366313695,0.959268979728222,0.4868520142044872
724.jpeg,0.9620184,11838515.46904065,1116455.7736048603,0.0796832218766212,0.9295594692230223,0.6623230252880603
639.jpeg,0.9618801,11791188.982053485,2335142.0874907034,0.1827312875539064,0.9565943330526352,0.8357268957687276
300.jpeg,0.96187556,11808463.274764968,2348159.383007037,0.0663498151116073,0.9341973289847374,0.5596985970623791
207.jpeg,0.96184057,11821377.449464392,2424191.4719171063,0.0185959169175475,0.6504812221974134,0.11826188504346641
